0.99226,0.99242,0.99272,0.9929,0.99304,0.9934,0.99387,0.99428,0.99461,0.99493,0.99536,0.99577,0.99603,0.9963,0.99647,0.99663,0.99697,0.9973,0.99724,0.99738,0.99758,0.99744,0.99756,0.99758,0.99758,0.99754,0.99741,0.99696,0.99621,0.99602,0.9956,0.99476,0.99361,0.99366,0.99328,0.99272,0.99229,0.99168,0.99104
-0.0346,-0.033378,-0.033506,-0.033789,-0.031712,-0.031502,-0.029936,-0.029686,-0.02881,-0.028155,-0.026451,-0.024398,-0.022713,-0.020933,-0.019615,-0.017373,-0.017322,-0.016253,-0.015101,-0.011659,-0.011501,-0.011475,-0.011626,-0.01214,-0.011085,-0.011187,-0.011591,-0.014756,-0.01729,-0.016134,-0.018997,-0.022121,-0.021933,-0.023664,-0.025009,-0.027099,-0.028209,-0.029912,-0.031581
-0.00027405,-0.00020074,-9.9337e-05,-0.00011001,-0.00018393,-0.0005491,-0.00086296,-0.001147,-0.0018301,-0.0022221,-0.0025388,-0.003052,-0.0034356,-0.0040334,-0.0043412,-0.0044344,-0.0047723,-0.0053492,-0.0056229,-0.005995,-0.0062557,-0.0063712,-0.006159,-0.0060171,-0.0058755,-0.0057085,-0.0054693,-0.0045613,-0.0046547,-0.0039873,-0.0025283,-0.0026769,-0.002508,-0.0021471,-0.0016839,-0.0014318,-0.00093429,-0.00091934,-0.00077608
0.0026017,0.0024485,0.0023953,0.0023277,0.0022706,0.0022936,0.002319,0.0023479,0.0024537,0.0023945,0.0024298,0.0024856,0.0024713,0.0024985,0.0025403,0.0025694,0.0026816,0.0027091,0.0028089,0.0030571,0.0029975,0.0033086,0.0032395,0.0035718,0.0038883,0.0039686,0.0040818,0.0044903,0.0044212,0.0046168,0.0047922,0.0049801,0.0051079,0.0052874,0.0054638,0.0054946,0.0053652,0.0052007,0.005252
-0.042313,-0.042171,-0.041242,-0.041698,-0.040888,-0.039279,-0.038015,-0.038042,-0.037541,-0.036777,-0.035666,-0.034471,-0.033525,-0.03276,-0.031824,-0.031085,-0.030414,-0.028386,-0.029694,-0.028498,-0.028734,-0.029071,-0.029498,-0.029652,-0.029146,-0.029136,-0.029342,-0.029987,-0.030574,-0.031236,-0.031739,-0.032039,-0.032187,-0.032716,-0.033866,-0.035162,-0.03507,-0.034866,-0.035528
-0.14075,-0.1549,-0.17703,-0.22547,-0.2685,-0.26501,-0.24907,-0.25121,-0.24759,-0.2456,-0.24718,-0.26816,-0.27841,-0.29077,-0.31793,-0.33215,-0.33283,-0.3368,-0.34354,-0.3255,-0.29955,-0.28691,-0.29692,-0.31828,-0.28419,-0.23411,-0.19441,-0.16247,-0.14325,-0.11565,-0.09994,-0.074107,-0.062441,-0.05808,-0.060519,-0.063449,-0.067507,-0.067339,-0.068593
-5.6435e-05,-4.0215e-05,-2.8983e-05,-2.0775e-05,-1.5e-05,-8.1356e-06,-9.3149e-06,-9.1369e-06,-9.0924e-06,-8.8915e-06,-7.9107e-06,-6.6238e-06,-5.3923e-06,-5.1239e-06,-5.0661e-06,-4.8115e-06,-4.3272e-06,-4.3833e-06,-3.7622e-06,-2.969e-06,-2.714e-06,-2.0411e-06,-1.7262e-06,-1.796e-06,-1.4454e-06,-1.0176e-06,-7.4381e-07,-5.1827e-07,-3.9787e-07,-2.7166e-07,-0.00094739,-0.0014282,-0.0017226,-0.0022131,-0.0027471,-0.0031578,-0.003431,-0.0036257,-0.0038038
0.013974,0.006755,0.023885,0.026538,0.019074,0.020893,0.016372,0.014776,0.012087,0.0077135,0.002314,0.0063137,0.012569,0.0092395,0.0019338,-0.00019961,-0.0028508,-0.0022759,0.0023406,-0.013673,-0.022472,-0.011081,0.0062046,0.020292,0.090066,0.044406,0.037157,0.029107,0.019017,0.012885,0.0061264,0.0019843,-0.0010502,-0.0027219,-0.0030588,-0.0037174,-0.0039987,-0.0042425,-0.0048562
-0.045373,-0.044806,-0.044392,-0.044048,-0.043956,-0.043194,-0.043189,-0.042177,-0.041193,-0.040328,-0.038997,-0.03718,-0.03551,-0.035715,-0.035863,-0.035809,-0.035423,-0.034424,-0.033363,-0.031967,-0.030957,-0.03105,-0.031399,-0.030808,-0.030539,-0.030454,-0.030534,-0.031061,-0.032678,-0.03181,-0.032446,-0.032737,-0.032901,-0.033153,-0.033664,-0.034523,-0.036161,-0.037584,-0.038415
0.23893,0.24202,0.2491,0.26191,0.24792,0.24436,0.25256,0.25515,0.25943,0.26389,0.25543,0.24552,0.24174,0.23448,0.22682,0.22928,0.22409,0.22125,0.21946,0.23271,0.25302,0.25676,0.24993,0.24005,0.26323,0.26081,0.23344,0.21593,0.19446,0.16619,0.13176,0.097023,0.065769,0.048178,0.038519,0.034749,0.033577,0.034355,0.034778
