1.044013783701123,1.0365156212237414,1.0391247393867733,1.0271606165279152,1.0318385065366908,1.004972010402254,1.025231090274442,1.043330945009339,1.0361611909153459,1.0324270303240153,1.0208695783998123,1.0059894021813551,0.9976447609155991,0.9995126039673435,1.0022710240297048,1.0323265267764414,1.0379205314918636,1.0418663078439097,1.0189904500557563,1.0082784240416627,0.9978900311050407,1.0104966703132237,1.0083134648424992,1.027798532542574,1.020180038587981,1.0168135204255262,1.005716215860679,1.0062045785185378,1.0033440360340502,1.044019157153309
-0.00898231976080942,-0.008883726947157328,-0.010142219326091021,-0.01052916073257371,-0.01020160891102111,-0.009633972761407787,-0.009990628016444776,-0.009509112412411282,-0.008768097966223024,-0.007859647369780875,-0.006883891019885462,-0.007018503339437714,-0.006371321505546079,-0.006513820761154661,-0.0067078147263588475,-0.006728421995415083,-0.006981569844000634,-0.007183467650469308,-0.008015569033085243,-0.008465239347647925,-0.008626957848887897,-0.008587233725240707,-0.008533778958217155,-0.008479989099300634,-0.007948294428348116,-0.0076665489640578115,-0.006554975719856797,-0.00546082116654302,-0.00285373781812361,0.0030925976878106646
-0.008476214997057462,-0.008720792472496757,-0.008977754111028602,-0.008606912984850381,-0.008636589915920884,-0.008247827791274278,-0.008282819619308216,-0.007930003767967923,-0.00763679481139129,-0.00724376053261394,-0.005794357106100549,-0.005933614059326428,-0.005262207970752736,-0.004766137602195283,-0.0028375756252479786,-0.0038101171362851104,-0.003828129603074064,-0.0025779464790704303,-0.0008981467941122103,-0.0011127131378262597,0.0005550485284796958,0.00037765918959297166,0.00038103204246812055,0.0020840257741726355,0.0041579524091427955,0.006931545346266016,0.005525595176125433,0.006670232257205119,0.006399427879155708,0.005417628911724914
0.0044529271036965684,0.00412060798322193,0.0032115957867597093,0.0015721671570721382,0.0014691187837572782,-0.0004418529894152208,-0.0009254730951107996,-0.0015540472887285383,-0.003512278295995895,-0.0043441151144439135,-0.005194555878751449,-0.006824694244855469,-0.007371922500315524,-0.007992003799143511,-0.009051781371576422,-0.009480743721667734,-0.0098909557205913,-0.011046674210426908,-0.010884411702874587,-0.0111783834964058,-0.011196441559382608,-0.011258452491381596,-0.011196493644698066,-0.011109816151376916,-0.010909253909684944,-0.010123722103068276,-0.00838124289350874,-0.006818767200771917,-0.005091163683164854,-0.004612361071306624
-0.024694303892028098,-0.024128276667177036,-0.023923467421677353,-0.021782869146901994,-0.021057426424174932,-0.01973173882853743,-0.018825275359466407,-0.017547533777612784,-0.016073744275625333,-0.015139148255748556,-0.01421970030158297,-0.01216279785273625,-0.00950053690822142,-0.006275807299262887,-0.003617898509818222,-0.0024717820890363426,-0.000606526806145203,0.00048774579030302266,0.0014359746620945823,0.0016139811939404152,0.0018394140894950931,0.0016703004188291886,0.000833992307891068,0.00019348869172017275,-2.86563419278452e-05,-0.0005193338235390586,-0.00037968376164850524,0.0004102677840980264,0.0006498599776281477,-0.0008512249115158988
-0.166030342824589,-0.16807780575526252,-0.1746262594205372,-0.1745498906996678,-0.16788279501462633,-0.16317433171546716,-0.16157058765470964,-0.15556244543484748,-0.1559512674481342,-0.15507810339558023,-0.15025415076072904,-0.15423131826210443,-0.1490062985578131,-0.15668583774073458,-0.15869163855802434,-0.17417768058306404,-0.1815664280099082,-0.14839665138404343,-0.10169254714562231,-0.06692989537752297,-0.03560472431329521,-0.03573214590337065,-0.05915358731275288,-0.09991708179673232,-0.10642306286277718,-0.13636702687386906,-0.08163790894200293,-0.05013899682456306,-0.02845790529061208,-0.014977707529061631
-0.0007932450987727663,-0.0005825734819628795,-0.0004226527331042757,-0.00029894112073766433,-0.00021573830687721622,-0.00016213910898190065,-0.00010703127769278565,-9.862945960642103e-05,-7.980398857737654e-05,-7.09084178911581e-05,-8.491427415960006e-05,-7.601082491567922e-05,-6.594708885154384e-05,-5.799151601372899e-05,-3.9987973022940285e-05,-4.06095532454146e-05,-3.0789593218022725e-05,-2.52851242598409e-05,-2.357616590305342e-05,-3.152555652781053e-05,-2.556961071740708e-05,-1.5337619504533182e-05,-1.949310556285367e-05,-1.536263843377708e-05,-3.870550460476003e-06,-1.6387153358653627e-05,-0.0029531755929730224,-0.00420659745558783,-0.0025513670479443635,-0.0011404580458625384
-0.0003063004397674356,-0.09940967983828167,-0.0956002043489219,-0.04808326314643851,-0.031500238078354725,-0.015407774379891805,-0.008080440671936645,-0.0023188090093562283,0.0036927080069808107,0.009163176233903145,0.0108957287263031,0.012314912912383107,0.015875118049676167,0.014011758324855269,0.012320232695990647,0.009092978795605257,0.06821444132031197,0.03785396018698074,0.0324179545140468,0.02172616822332776,0.005124349322345971,0.005203543005066871,0.003448379490286136,0.001484261333917465,0.0014646413311134475,0.0010363770109027505,0.00011115919890334797,-0.00031716990051984534,-0.00047394254034118297,-0.0008066240721673417
-0.023087515413599085,-0.022804965894613338,-0.02274015302425729,-0.021795604656474996,-0.020526375348076376,-0.019631415460140522,-0.01860433275808182,-0.017166304341242826,-0.016107037605951807,-0.011325080382951493,-0.011337888762438011,-0.009858557399982421,-0.008397670223134562,-0.00411952383455619,-0.006601565533636237,-0.005626032462419775,-0.003043606004377808,-0.0009277759490637972,0.0014431442036655557,0.0020191789626733733,0.002702964915741395,0.001471325816528971,0.002029609916026429,0.0016429143319367865,0.0012324785977454898,0.00010330069683434919,-0.00024859610388015265,0.0007306026302982748,0.0013960894619746975,-3.1612063997826524e-05
0.258855223702859,0.2547018411854218,0.25159880110397764,0.2331286076792805,0.23545280368723623,0.23634089350579168,0.2479539426305709,0.24221121744146787,0.23062036004249048,0.23664134438239348,0.23367260315611452,0.2337875997677462,0.23759353127344673,0.21971456150049212,0.21499080893792052,0.20107940525546972,0.18488238447226796,0.15683011440961261,0.1285446684366891,0.10615684983987422,0.09471169190322752,0.08367259083810363,0.07527700452756227,0.07259787308896327,0.081766918169172,0.11150032661598622,0.1416228273388253,0.1815308315443614,0.22520898398151998,0.14807322231761577
