0.0264750378214826, 0.01739788199697428, 0.07488653555219364, 0.07488653555219364, 0.00832072617246596, 0.0030257186081694403, 0.25642965204236007, 0.25642965204236007, 0.02118003025718608, 0.24357034795763993, 0.24357034795763993, 
0.005299015897047691, 0.2331566994700984, 0.01968205904617714, 0.2808478425435276, 0.2808478425435276, 0.015897047691143074, 0.006056018168054504, 0.006056018168054504, 0.07645722937168811, 0.021196063588190765, 0.2808478425435276, 
0.006813020439061317, 0.24148372445117336, 0.02195306585919758, 0.28690386071158214, 0.28690386071158214, 0.025738077214231644, 0.10673732021196064, 0.10673732021196064, 0.10673732021196064, 0.10673732021196064, 0.025738077214231644, 
0.000758150113722517, 0.244882486732373, 0.003032600454890068, 0.022744503411675512, 0.10917361637604246, 0.10917361637604246, 0.02577710386656558, 0.244882486732373, 0.244882486732373, 0.021986353297952996, 0.01061410159211524, 
0.00909090909090909, 0.014393939393939395, 0.0007575757575757576, 0.015151515151515152, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.01818181818181818, 
0.2664647993943982, 0.015897047691143074, 0.005299015897047691, 0.013626040878122634, 0.001514004542013626, 0.004542013626040878, 0.2664647993943982, 0.2664647993943982, 0.2664647993943982, 0.2664647993943982, 0.015897047691143074, 
0.004552352048558422, 0.2496206373292868, 0.021244309559939303, 0.0204855842185129, 0.013657056145675266, 0.19802731411229135, 0.19802731411229135, 0.01896813353566009, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 
0.000757002271006813, 0.013626040878122634, 0.336109008327025, 0.336109008327025, 0.336109008327025, 0.024224072672218017, 0.19606358819076458, 0.19606358819076458, 0.19606358819076458, 0.19606358819076458, 0.19606358819076458, 
0.19454958364875094, 0.00757002271006813, 0.014383043149129448, 0.19454958364875094, 0.02043906131718395, 0.30507191521574567, 0.30507191521574567, 0.00984102952308857, 0.003785011355034065, 0.00984102952308857, 0.05147615442846329, 
0.2573807721423164, 0.02725208175624527, 0.21196063588190764, 0.018925056775170326, 0.10598031794095382, 0.015897047691143074, 0.21196063588190764, 0.022710068130204392, 0.2573807721423164, 0.018925056775170326, 0.008327024981074944, 
0.20514761544284632, 0.20514761544284632, 0.018925056775170326, 0.186222558667676, 0.186222558667676, 0.0174110522331567, 0.003785011355034065, 0.01968205904617714, 0.023467070401211203, 0.20514761544284632, 0.029523088569265707, 
0.09689629068887207, 0.09689629068887207, 0.09689629068887207, 0.09689629068887207, 0.09689629068887207, 0.09689629068887207, 0.09689629068887207, 0.09689629068887207, 0.01514004542013626, 0.04844814534443603, 0.04844814534443603, 
0.0007593014426727411, 0.005315110098709187, 0.275626423690205, 0.015186028853454821, 0.0774487471526196, 0.009870918754745633, 0.02126044039483675, 0.011389521640091117, 0.275626423690205, 0.016704631738800303, 0.012148823082763858, 
0.24072672218016655, 0.02195306585919758, 0.27403482210446634, 0.012112036336109008, 0.014383043149129448, 0.01514004542013626, 0.09084027252081757, 0.09084027252081757, 0.09084027252081757, 0.09084027252081757, 0.09084027252081757, 
0.28799392097264437, 0.019756838905775075, 0.22112462006079028, 0.22112462006079028, 0.014437689969604863, 0.06231003039513678, 0.06231003039513678, 0.0121580547112462, 0.22112462006079028, 0.012917933130699088, 0.003799392097264438, 
0.24109173616376042, 0.019711902956785442, 0.21531463229719486, 0.0037907505686125853, 0.009855951478392721, 0.014404852160727824, 0.013646702047005308, 0.07884761182714177, 0.07884761182714177, 0.014404852160727824, 0.003032600454890068, 
0.2690548780487805, 0.005335365853658537, 0.009146341463414634, 0.008384146341463415, 0.04954268292682927, 0.01600609756097561, 0.2690548780487805, 0.018292682926829267, 0.2507621951219512, 0.2507621951219512, 0.2507621951219512, 
0.00530705079605762, 0.022744503411675512, 0.2532221379833207, 0.019711902956785442, 0.08946171341925702, 0.02047005307050796, 0.2532221379833207, 0.016679302501895376, 0.25549658832448824, 0.25549658832448824, 0.25549658832448824, 
0.003041825095057034, 0.2600760456273764, 0.2600760456273764, 0.02129277566539924, 0.21825095057034222, 0.012927756653992395, 0.06920152091254753, 0.022053231939163497, 0.21825095057034222, 0.21825095057034222, 0.02129277566539924, 
0.008352315869400152, 0.023538344722854973, 0.22247532270311313, 0.22247532270311313, 0.015945330296127564, 0.009870918754745633, 0.007593014426727411, 0.1556567957479119, 0.010630220197418374, 0.22247532270311313, 0.016704631738800303, 
