0.019667170953101363, 0.01739788199697428, 0.009833585476550681, 0.01739788199697428, 0.25642965204236007, 0.25642965204236007, 0.25642965204236007, 0.02118003025718608, 0.24357034795763993, 
0.005299015897047691, 0.2331566994700984, 0.2331566994700984, 0.2331566994700984, 0.2331566994700984, 0.2331566994700984, 0.2331566994700984, 0.01968205904617714, 0.2808478425435276, 
0.24148372445117336, 0.24148372445117336, 0.02195306585919758, 0.28690386071158214, 0.01514004542013626, 0.10673732021196064, 0.10673732021196064, 0.10673732021196064, 0.025738077214231644, 
0.02047005307050796, 0.244882486732373, 0.022744503411675512, 0.10917361637604246, 0.10917361637604246, 0.02577710386656558, 0.244882486732373, 0.01819560272934041, 0.19257012888551933, 
0.021212121212121213, 0.2606060606060606, 0.014393939393939395, 0.0015151515151515152, 0.0007575757575757576, 0.021212121212121213, 0.2606060606060606, 0.014393939393939395, 0.05303030303030303, 
0.013626040878122634, 0.06661619984859955, 0.06661619984859955, 0.000757002271006813, 0.06661619984859955, 0.011355034065102196, 0.20136260408781226, 0.018925056775170326, 0.2664647993943982, 
0.19802731411229135, 0.19802731411229135, 0.012139605462822459, 0.013657056145675266, 0.19802731411229135, 0.01896813353566009, 0.2496206373292868, 0.015174506828528073, 0.004552352048558422, 
0.021196063588190765, 0.015897047691143074, 0.19606358819076458, 0.012112036336109008, 0.014383043149129448, 0.018168054504163512, 0.336109008327025, 0.02498107494322483, 0.014383043149129448, 
0.021196063588190765, 0.30507191521574567, 0.015897047691143074, 0.000757002271006813, 0.19454958364875094, 0.021196063588190765, 0.004542013626040878, 0.002271006813020439, 0.30507191521574567, 
0.001514004542013626, 0.2573807721423164, 0.2573807721423164, 0.02725208175624527, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 
0.000757002271006813, 0.018925056775170326, 0.186222558667676, 0.186222558667676, 0.003028009084027252, 0.186222558667676, 0.186222558667676, 0.003785011355034065, 0.023467070401211203, 
0.000757002271006813, 0.016654049962149888, 0.2808478425435276, 0.2808478425435276, 0.028766086298258896, 0.23618470855412566, 0.23618470855412566, 0.23618470855412566, 0.23618470855412566, 
0.24677296886864086, 0.24677296886864086, 0.24677296886864086, 0.24677296886864086, 0.024297646165527716, 0.275626423690205, 0.275626423690205, 0.0037965072133637054, 0.011389521640091117, 
0.001514004542013626, 0.27403482210446634, 0.27403482210446634, 0.27403482210446634, 0.01514004542013626, 0.09084027252081757, 0.00984102952308857, 0.00984102952308857, 0.09084027252081757, 
0.017477203647416412, 0.007598784194528876, 0.014437689969604863, 0.28799392097264437, 0.28799392097264437, 0.28799392097264437, 0.019756838905775075, 0.22112462006079028, 0.0182370820668693, 
0.014404852160727824, 0.24109173616376042, 0.01592115238817286, 0.21531463229719486, 0.003032600454890068, 0.013646702047005308, 0.009855951478392721, 0.014404852160727824, 0.21531463229719486, 
0.0007621951219512195, 0.0007621951219512195, 0.2507621951219512, 0.2507621951219512, 0.01600609756097561, 0.004573170731707317, 0.012195121951219513, 0.2507621951219512, 0.0022865853658536584, 
0.000758150113722517, 0.2532221379833207, 0.2532221379833207, 0.013646702047005308, 0.011372251705837756, 0.2532221379833207, 0.2532221379833207, 0.02122820318423048, 0.25549658832448824, 
0.011406844106463879, 0.012927756653992395, 0.2600760456273764, 0.2600760456273764, 0.2600760456273764, 0.2600760456273764, 0.2600760456273764, 0.02129277566539924, 0.21825095057034222, 
0.1556567957479119, 0.1556567957479119, 0.1556567957479119, 0.1556567957479119, 0.1556567957479119, 0.1556567957479119, 0.009870918754745633, 0.02126044039483675, 0.02126044039483675, 
