-0.02442438413910218,-0.022936976284864786,-0.02218224268735079,-0.021682807375612328,-0.020471894725318875,-0.017159472939245916,-0.011459310619320437,-0.005991156369299798,0.0015959892183350125,0.004036308975953484,0.0076310875827426934,0.009121574791911717,0.009259961949096347,0.010240483289371013,0.0111458309660107,0.012224949039016608,0.012997268657789858,0.013557358713146651,0.013531737543352849,0.01363118047956324,0.013847609916076,0.01411429544542281,0.014458121158756845,0.014726040303289894,0.015759490300478275,0.015664381874715836,0.015605017762221705
0.2738947424550768,0.26361385548528726,0.2564280986939434,0.24088984637322616,0.22956851180107304,0.22894007629527194,0.21698849010587962,0.21333397200569235,0.20501931317413907,0.2024892418107632,0.20095614366474734,0.19717929631631112,0.20276257979981638,0.2045613997751187,0.20555825155539342,0.21518654821811428,0.21673887041797663,0.223925122619022,0.22554702285343795,0.23009038313191088,0.23026720988664048,0.23558387910351866,0.23496194872136952,0.23993878397283022,0.2447797752307512,0.24351222142709913,0.24829673648515702
-0.35873698016992694,-0.3579363249027557,-0.3440208120364682,-0.3367357080490708,-0.32416749644550147,-0.3008537982804205,-0.2963693047608166,-0.2830426057755836,-0.28588411184479534,-0.2824821604836557,-0.28112235639397176,-0.2795952591146577,-0.2796865545256818,-0.28040454554101635,-0.28411452287709577,-0.2860926029612464,-0.29941215965924073,-0.29901433878330996,-0.3019279424993423,-0.2998345091410546,-0.3099678889681584,-0.31547194774371284,-0.3122044223179517,-0.3162493994582573,-0.323015422382992,-0.32884862832300227,-0.3284627419889497
-0.089325741056415,-0.05953729502508623,-0.03221956486987413,-0.009402277794397174,0.005562959219034461,0.014619038222362829,0.0164637439896151,0.014314961582790326,0.011566663190914617,0.005272616035203095,0.004098353726644591,0.00043924073912785644,-0.00015287144000316705,-0.00038962214994797597,-0.0006329566305470602,8.555032067639828e-05,-0.0004240559556465595,-4.951430894086913e-05,0.00017908560338806702,-0.00013923058522603634,-0.0004654514787169067,-0.0010705552599279944,-0.0016496076286396674,-0.00310435614161014,-0.005956301915575792,-0.011320245061019868,-0.013732147010664438
-0.009646477470269742,-0.010001948011222629,-0.007929878053286338,-0.006416649097051236,-0.0036398758276923247,-0.0037908502444329306,-0.002751149551807881,-0.0020513078221256996,-0.0015636817616266306,-0.0015067438694487706,-0.0011503156473546786,-0.0010401023888565622,-0.001224663885573691,-0.0017938469468997517,-0.0023888460670732307,-0.003105000260925967,-0.0044998522886716625,-0.005523455292959769,-0.005881470642395624,-0.0064392755478409735,-0.006242576444263663,-0.006146255108037665,-0.005884852394252385,-0.005830036038585768,-0.005916523360229302,-0.006005885041568385,-0.006807927078961652
-0.05584104225209391,-0.05149310449501313,-0.05618360619271023,-0.059874500492730555,-0.052841788451973085,-0.0473812076411242,-0.04530608405410269,-0.042412186443396366,-0.04330757520606739,-0.09625474883371836,-0.06091133443359038,-0.057889103900917144,-0.052170289211467054,-0.04396488696630172,-0.03314402429812187,-0.032444422524888696,-0.027234961336554734,-0.029317517365947107,-0.027114972521387705,-0.025489916213374725,-0.025706797837791947,-0.08622554047732629,-0.09710951175724458,-0.12184294443728622,-0.13910878120792516,-0.1008948200448609,-0.09569114881783353
-0.11551910179474992,-0.12973481394476383,-0.13888343182866167,-0.15308153086407209,-0.14414953199899408,-0.1319402928093352,-0.11570122258135498,-0.10839002119546477,-0.10336010461741381,-0.11680754730601028,-0.12572808706613056,-0.11707530787656246,-0.10942977986510788,-0.11065316574185458,-0.10705065807358712,-0.10347991676695871,-0.09947864495435738,-0.0976482878113168,-0.09644010348367096,-0.09296449333198058,-0.09339832768923674,-0.11577102339288373,-0.13818928819957338,-0.1573013695381567,-0.1562703953872899,-0.1417160524432447,-0.12065878271344706
-0.020545252734696113,-0.031672630016967115,-0.012281692781434383,0.008756137316954465,-0.004115277900628816,-0.03393852360529582,-0.04943826574889009,-0.025574078442923864,-0.03016577406330771,-0.017949877079167665,-0.007756774840623364,-0.0013229122634537149,-0.0035636951530870075,-0.0035861531956596104,-0.0011743661038134555,-0.0012468502498148278,-0.007037580662647802,-0.012464069702854474,-0.012821807936078063,-0.015659560705130013,-0.013897551904663585,0.04581554642123277,0.06419670242206944,0.06483139925508728,0.07022047836091862,0.05455540952022578,0.0296957965085823
0.015768461509473815,0.011882761805400497,0.010150256017379011,0.008714798702573825,0.0075373736052555375,0.006894357583160288,0.0040856121074008276,0.004037616507554763,0.0034837816099591457,0.0013388014282117193,0.0014709911951600115,0.0015844893835444656,0.002330696409238227,0.0027941907509552335,0.0024711530418936177,0.0028850477806186383,0.003948436775664509,0.004275944882288911,0.004862429397741554,0.005251537942091393,0.005384567090713394,0.005395634381374323,0.005407622178738992,0.00551775000918522,0.0055007861434642515,0.00578778466506714,0.006430722711014893
-0.11518114158306804,-0.06364427085621728,-0.014985756530115598,0.022550989945844827,0.026643697102588196,0.01804820058496909,-0.0067733539407624135,-0.03633554671348208,-0.07719950194560128,-0.12376628428030922,-0.16008971444596545,-0.1880309965943726,-0.2076145972415084,-0.22875220512427014,-0.22984918352938077,-0.242793367318792,-0.24531810801540166,-0.2532634142718461,-0.26070037794623135,-0.2695922026815869,-0.2848266664404098,-0.29652846049513115,-0.3022957869640414,-0.3036134499927663,-0.2905598467990358,-0.23812454926071758,-0.20932593936120536
