-0.0052516,-0.0042528,-0.0040882,-0.0034393,-0.0036166,-0.0030695,-0.0026163,-0.0022146,-0.0021268,-0.0017789,-0.0010921,-0.0012859,-0.001445,-0.0013258,0.00063275,0.00074403,0.00044376,8.5409e-05,0.00064877,0.00095682,0.00091588,0.001217,0.0012351,0.0013991,0.0015329,0.001769,0.0041314,0.004385,0.0050296,0.0047845,0.0041482,0.00049148,0.00086234,-0.0002601,-0.0016249
0.045234,0.051018,0.057352,0.072157,0.070167,0.086661,0.087608,0.093897,0.10169,0.11398,0.11862,0.12066,0.12616,0.13153,0.13531,0.14166,0.14374,0.148,0.15107,0.15565,0.15773,0.16049,0.16178,0.16119,0.16298,0.16252,0.1619,0.16219,0.15986,0.15902,0.15579,0.14724,0.13282,0.11034,0.090641
-0.079271,-0.087144,-0.10079,-0.11499,-0.12018,-0.13367,-0.13822,-0.14058,-0.15492,-0.1571,-0.16431,-0.17199,-0.18181,-0.1838,-0.18795,-0.19253,-0.19998,-0.20379,-0.2038,-0.20673,-0.20867,-0.2137,-0.21666,-0.21822,-0.21894,-0.21916,-0.21871,-0.21784,-0.21516,-0.20574,-0.19527,-0.18882,-0.17108,-0.14168,-0.1206
-0.091457,-0.09215,-0.094248,-0.094249,-0.09761,-0.10038,-0.1027,-0.10465,-0.10883,-0.11259,-0.11484,-0.11787,-0.12023,-0.12191,-0.12299,-0.12384,-0.12429,-0.12442,-0.12434,-0.12566,-0.12711,-0.12707,-0.12685,-0.12704,-0.12669,-0.12581,-0.12021,-0.12068,-0.11892,-0.11463,-0.10933,-0.095455,-0.093821,-0.087402,-0.08149
0.016116,0.015991,0.015818,0.015784,0.015694,0.015585,0.01555,0.015329,0.01485,0.014188,0.013622,0.012937,0.0124,0.011902,0.011602,0.010516,0.010017,0.0099942,0.0094841,0.0090349,0.0086632,0.0082471,0.0082908,0.0083243,0.0077458,0.0080403,0.0081754,0.0080576,0.0079227,0.0081271,0.008275,0.0087062,0.010807,0.0094109,0.0096387
-0.15328,-0.16858,-0.18315,-0.20108,-0.21694,-0.2264,-0.24043,-0.2511,-0.25634,-0.26439,-0.26418,-0.26716,-0.26745,-0.2714,-0.27716,-0.27854,-0.31086,-0.32797,-0.34266,-0.35279,-0.3591,-0.36214,-0.36339,-0.35922,-0.31776,-0.28728,-0.25095,-0.2052,-0.1797,-0.14919,-0.11935,-0.088526,-0.057446,-0.034334,-0.017505
-0.52957,-0.55476,-0.57816,-0.60746,-0.63624,-0.65965,-0.68625,-0.7076,-0.72117,-0.73168,-0.73728,-0.7444,-0.74919,-0.75104,-0.75413,-0.75355,-0.75218,-0.75341,-0.75328,-0.75298,-0.75219,-0.7441,-0.74306,-0.7383,-0.67515,-0.61279,-0.49835,-0.41551,-0.33027,-0.2566,-0.20154,-0.16328,-0.14237,-0.12817,-0.12057
-0.087041,-0.14201,-0.13772,-0.10742,-0.084618,-0.083155,0.076712,0.07318,0.027392,0.011391,-0.021075,-0.02326,-0.026934,-0.034755,-0.035521,-0.026905,-0.067575,-0.047057,-0.051337,-0.039674,-0.029131,-0.023339,-0.0037806,-0.0068782,0.053054,0.025461,0.043072,0.064322,0.07484,0.083904,0.078636,0.067693,0.06591,0.064138,0.065536
-0.017081,-0.016907,-0.016253,-0.016349,-0.01622,-0.016041,-0.015927,-0.015748,-0.015487,-0.01516,-0.013916,-0.013899,-0.013243,-0.012185,-0.012472,-0.011586,-0.011278,-0.010674,-0.0097176,-0.0091316,-0.0086292,-0.0083899,-0.0083187,-0.008304,-0.0080279,-0.0079665,-0.0079588,-0.0079538,-0.0079227,-0.0080408,-0.0082692,-0.0090013,-0.010545,-0.010423,-0.011697
-0.15498,-0.19492,-0.21962,-0.2424,-0.2614,-0.2861,-0.31082,-0.32648,-0.34071,-0.34323,-0.34312,-0.34557,-0.34857,-0.34836,-0.34952,-0.34864,-0.36346,-0.37575,-0.3759,-0.37651,-0.37496,-0.37467,-0.36935,-0.35291,-0.32706,-0.21177,-0.19893,-0.18348,-0.16016,-0.14095,-0.11866,-0.10113,-0.086001,-0.074688,-0.06521
