0.9989175211094241,1.0028886810748427,1.0105758138533618,1.01121389196848,1.013323592071509,1.0070000561434176,0.9990984668410021,1.0066156154025074,1.012327317974146,1.0250430217818574,1.0090162497491075,1.0245158070998612,1.0055457011789986,1.0244491775592441,1.007889460319632,1.0152877715627946,1.0015281719963374,1.0239641590942155,1.025744472899303,1.023387113875461,1.006297039148024,1.0019338153115893,1.0080756392053833,1.0183467535404311,1.0212692241396435,1.0257672543662848,1.0221616816667407,1.0281770462232058,1.0003750923646142,1.0132993465254805,1.02806330244382,1.0163075563547426,1.0229882515103603,1.0268512825078688,1.0199021656989262,1.0066515393320672,1.0048021614739733,1.0284866231314207,1.0149778627563932,1.0004528528441188,1.0028948158190727,1.0270732122936395,1.0081531280571772,1.0159114179110875,1.002858222311762
-0.019934955160181397,-0.015801081517689403,-0.013210263732168642,-0.011234934981295535,-0.011262404535046849,-0.011024044836872877,-0.008959710935381783,-0.007646037166936398,-0.006334763726382651,-0.005480059079711837,-0.004911536531780871,-0.005037998150245848,-0.0049848806831084705,-0.004406138852107134,-0.0036590598977979494,-0.0015447047174993007,-0.003165983638753414,-0.0020771564205064696,-0.00029681587511860705,0.002368595279738237,0.0017099718308536038,0.0033725267769797044,0.0029940359336008836,0.00272511276640227,0.0029287057752994234,0.0033407084113230316,0.004122608825836641,0.004894596384275387,0.004728730262404084,0.005868752164959388,0.005724849900832051,0.00863083039038627,0.008938557071206703,0.011941464277320443,0.012133438580300396,0.011670549813995169,0.012417213571871592,0.01217996376286528,0.010865755134314927,0.007500883919171809,0.006503843214117037,0.004808652126909616,0.0016906845015352077,-0.0012806750047184988,-0.0026006726088792526
-1.4929124054874089e-05,-5.3200952805029996e-05,-4.5983172757878136e-05,-7.704556207655135e-05,-0.00010720026309903833,-0.00017087373712621102,-0.0003300508790363544,-0.00025450850960309087,-0.0002610109865222254,-0.00035540917844999024,-0.00044407866741003646,-0.0004244311441295085,-0.00048391242542015686,-0.0005272705626431459,-0.0005561010308878351,-0.0005893292265100231,-0.0005885540679845207,-0.0005885345731610213,-0.0006045443549259409,-0.0006077642578664878,-0.0005989187855710095,-0.0006111691543586287,-0.0006128200690929387,-0.0006065697626016448,-0.0006128624667985265,-0.000530436484431677,-0.0005401903712559279,-0.0005232051255200786,-0.0005153433252873498,-0.0004987418150037343,-0.00046001376969454633,-0.0003882049926063868,-0.0003983701099760342,-0.0003041013272731372,-0.00031112066766469986,-0.00018914966790433105,-0.00017438332389751906,0.00016682447073259934,-3.0607131876652705e-05,0.00013793656711530121,0.00021398335678722742,0.00025529939961341285,0.00027607590586225557,0.000359779562478382,0.0002903955088156564
0.00265589381233756,0.0026396138305345112,0.002633156392494981,0.002202361788397909,0.001969613468767935,0.0018116944820590185,0.0015138833977402354,0.0015724844476264594,0.0015912855229391974,0.0012945816103986348,0.0013584345621197795,0.0011817916833999319,0.0010727175994946676,0.0009302446287979663,0.0009723200093397039,0.0007311860083706828,0.0005343021212648566,0.00041557159980334083,0.00044973527204307144,0.0003604462764788812,0.00035636814333258346,0.0003863078996934326,0.0003501206306769488,0.00035766403264299605,0.0003629980216191265,0.0003737566204443082,0.0003654645875880906,0.0003830401430313778,0.00040497822751470137,0.00038755648454293,0.00040592419189509085,0.00041911619415827976,0.00039014413735240336,0.00039491622024428883,0.0003812643816188381,0.00036096664090619015,0.0003333169705825729,0.00026268977905720615,0.00023773909208504442,0.00022932403389690014,0.00024292350710843088,0.0002502532636576436,0.00025321007162275094,0.0002820050865497936,0.000360825459868316
-0.04947519147631533,-0.05005365165168179,-0.04975544101274988,-0.05035066029972948,-0.051006011673662074,-0.05050907852713846,-0.04973972703960755,-0.04927831583927907,-0.04944374435552236,-0.04967640823516981,-0.049941131942521914,-0.048912898232410164,-0.04829946934031251,-0.048641845206391976,-0.04837315703209833,-0.04799654338638507,-0.04881778648401769,-0.04887792455846476,-0.04898528312370532,-0.04900003763639104,-0.0483666846014945,-0.0485277906548301,-0.047994094012993885,-0.04865877232569786,-0.0481435109451881,-0.048944581682101945,-0.048649716403034955,-0.048462685121323866,-0.047672398927844764,-0.04839929477568626,-0.04895562372125155,-0.048833281518363504,-0.04906163081677068,-0.04900611761802765,-0.049200904695344175,-0.04861206208331423,-0.04802670967320651,-0.04821654768421239,-0.04892092461702048,-0.04831148517704986,-0.04855820728326962,-0.04837888273116071,-0.04893074688512872,-0.0491949512762881,-0.04840865974175755
-0.029671623774594875,-0.028266292853291054,-0.028795604561875923,-0.028491929507132578,-0.029618039997151506,-0.029224751393810904,-0.02811202621544409,-0.028495448223485344,-0.06898825203566744,-0.10812170680903502,-0.13320703303104792,-0.15247485641425657,-0.17465215172945184,-0.17830180313829846,-0.18288790711848302,-0.18417189852377772,-0.18371463362445178,-0.18455683343410392,-0.1875349875204844,-0.15414249297035065,-0.11506974802406635,-0.09324027695240945,-0.10805496173771995,-0.1372989046256894,-0.14918625413679173,-0.12966149232854482,-0.09759190411103238,-0.08201824368658411,-0.06760759050914297,-0.05665224213473913,-0.060072185735959426,-0.05325361549643787,-0.04987424424683856,-0.04349353177719203,-0.03967375990442186,-0.03954325168953028,-0.037420642960308496,-0.035965088087338545,-0.036744832250978986,-0.03735329331350238,-0.03503416556236797,-0.034600000685655614,-0.03367186986963534,-0.032886662653918666,-0.032273652556482735
-0.0065282947171850444,-0.006525320971878443,-0.006615673752232403,-0.006817850796370982,-0.0070486980980798905,-0.007076235427805068,-0.007419311377396281,-0.008173251032143567,-0.006320276777429704,-0.004717957494112716,-0.003379418556858081,-0.0030408503638654056,-0.002290803543242697,-0.002011243414368268,-0.0016848490602651704,-0.0016096786238503295,-0.0016631808427858678,-0.0016915438968047498,-0.0016529708552612578,-0.0031382938403893626,-0.004892018415846198,-0.0061123282244100715,-0.0052471357731709665,-0.004051170892357841,-0.003579803438245421,-0.004323556464667009,-0.005369008076641623,-0.0056768998334592174,-0.006137051012891022,-0.0063833293063096895,-0.006850956076272062,-0.007018274521305346,-0.007116276721523634,-0.006980914491363616,-0.00709891129864308,-0.007182528866490513,-0.007440229121880296,-0.0076530832226184425,-0.007646667355516564,-0.007568363158810965,-0.007400241118245715,-0.007511926152687895,-0.007498383219913715,-0.00755591890102478,-0.0074538173570777785
-0.0005155124983695175,-0.0004904936303211153,-0.0005167196023510261,-0.0006428229354915637,-0.0007826130655220695,-0.0008313043181775022,-0.0008171997100587005,-0.0008940084621956636,-0.000794159555005546,-0.0005717044587946009,-0.0006040803349989971,-0.0005747359116842495,-0.0005742427314667988,-0.0005594229477446009,-0.0005384702733009809,-0.0005323240686687335,-0.0005135510248452335,-0.0005170417952722143,-0.0005248917275517599,-0.0005552347555800735,-0.0006462592113025935,-0.0006900770991913403,-0.0006941399804183822,-0.0006852455966141422,-0.0006964781927041228,-0.0008345824496283294,-0.0009401092634817806,-0.0010901629650746263,-0.001406072305776806,-0.0016842100648552794,-0.0018399887475878025,-0.001831929324390152,-0.0019105060316424699,-0.0019468005375145798,-0.002002462182021165,-0.002088963196765622,-0.0016950942093830557,-0.0015295452491842678,-0.0017808363825127461,-0.0018688610914678937,-0.0017519973841030288,-0.0017797853542708879,-0.0017297531782010827,-0.0017466232708496178,-0.0015654760530426882
-0.05112473871075624,-0.050148591323864414,-0.05161767329894323,-0.050603822829432245,-0.05024155655281199,-0.05104681399264246,-0.05097730295613756,-0.05046168744001446,-0.04980970143882754,-0.050323766530605316,-0.04965871153987278,-0.050192777431498366,-0.048631717559055064,-0.04892291252753435,-0.048233808069876115,-0.048761122004772506,-0.048521081953846544,-0.04895661216287633,-0.049214539165514326,-0.04922516677912932,-0.0486439301492033,-0.04805543246176805,-0.048970834458085824,-0.04813223048096126,-0.04879317489538979,-0.049487516493688516,-0.04861242265812435,-0.048515317408954615,-0.04867139198606262,-0.04905467278478914,-0.04961391378263277,-0.04932711232927046,-0.04961385967760872,-0.04964629398108236,-0.049021998258506665,-0.04928800347106803,-0.049649472178827134,-0.048836611051880266,-0.04941463441526014,-0.04881747199334218,-0.049696462778359506,-0.05031370264973781,-0.04921723735055624,-0.04969206104288926,-0.0500549941159545
0.1791199136564482,0.21302793484239063,0.24658094531363697,0.24916988057744374,0.2415840605388027,0.24815503361707486,0.26326487817018324,0.26794430370066735,0.270500350918463,0.27736509668176484,0.2849503010023837,0.29752210058115464,0.3105644132899675,0.32688993484824086,0.32518206734355337,0.3242485131316885,0.3223967680857415,0.30111132582064226,0.2702005486266574,0.2799808917032616,0.30133668327528984,0.30165555527534754,0.3054611804806021,0.30999440477931284,0.30958792365189813,0.3116014842154279,0.3155508215837296,0.317588740579419,0.3155157598468849,0.297390052332739,0.29158584509100455,0.276710343642326,0.26738359938937656,0.2511687223093486,0.24304705309339958,0.23554916822165595,0.23255363865390152,0.1850638236922918,0.1508770928073476,0.11919216509800007,0.08674115707979681,0.057579840728681525,0.0450512754007798,0.02881360105688376,0.02326419043686594
