0.050856,0.050173,0.050135,0.049938,0.048864,0.048532,0.047219,0.045749,0.046205,0.045422,0.045549,0.045276,0.045209,0.045274,0.045436,0.045659,0.045798,0.046062,0.046085,0.045969,0.045572,0.044627,0.044349,0.044336,0.043913,0.043952,0.044559,0.045737,0.047518
0.0056648,0.0058093,0.0065843,0.0071379,0.0076201,0.0082701,0.0089435,0.010049,0.010537,0.010438,0.010465,0.010664,0.010562,0.010428,0.010489,0.010652,0.0107,0.010946,0.011432,0.011937,0.012441,0.012729,0.013095,0.013793,0.013651,0.013358,0.013053,0.013622,0.014637
0.0037454,0.003713,0.0026738,0.0014378,0.0016529,0.0016002,0.00092162,0.0004835,0.00020578,1.6173e-05,-4.6454e-05,-0.00045868,-0.00013652,-2.6393e-06,0.0001141,0.00022278,0.00035454,0.00046296,0.00029423,0.00021236,0.00012614,8.604e-05,5.1508e-05,-1.6647e-05,7.1429e-05,0.00014162,2.0932e-05,-0.00032388,4.4914e-05
-0.017971,-0.014932,-0.0091064,-0.0062981,-0.0018107,0.00035941,0.0022978,0.0059303,0.008752,0.011084,0.012881,0.011818,0.0131,0.012834,0.011907,0.0097757,0.0051237,-0.0013793,-0.013376,-0.011435,-0.024809,-0.029692,-0.043058,-0.051321,-0.057003,-0.062313,-0.068166,-0.072615,-0.076184
0.89534,0.89548,0.89537,0.89533,0.89529,0.89512,0.89489,0.89461,0.89442,0.89423,0.89418,0.894,0.89377,0.8939,0.89363,0.89352,0.89352,0.89347,0.89337,0.89329,0.89313,0.89294,0.89289,0.89286,0.89288,0.89316,0.89485,0.89591,0.89481
0.33569,0.33712,0.33569,0.33487,0.33515,0.33472,0.33409,0.33258,0.33143,0.33093,0.32938,0.32817,0.32722,0.32197,0.31828,0.31966,0.32001,0.31036,0.30656,0.3111,0.31083,0.30867,0.29721,0.27408,0.30619,0.31166,0.32004,0.32037,0.30988
0.0080956,0.0057469,0.0039986,0.0031012,0.0022132,0.0015607,0.0014775,0.0012543,0.00099153,0.00076381,0.00062169,0.00049806,0.00042714,0.0003038,0.00022748,0.00019057,0.00014342,0.00013647,0.00011081,9.0113e-05,7.3737e-05,6.4147e-05,4.4727e-05,3.2769e-05,0.048122,0.054599,0.053601,0.061398,0.077944
0.30086,0.2757,0.78506,0.38444,0.46008,0.45131,0.44598,0.43685,0.35645,0.33255,0.31103,0.28984,0.26339,0.18227,0.21707,0.2383,0.23838,0.072077,0.17229,0.18504,0.19919,0.17493,0.16491,0.13235,0.10888,0.074317,0.055349,0.057581,0.075159
-0.91227,-0.91227,-0.91213,-0.91186,-0.91149,-0.91107,-0.91009,-0.90943,-0.90877,-0.90751,-0.90838,-0.90749,-0.90684,-0.90703,-0.90721,-0.90739,-0.90707,-0.90697,-0.907,-0.90703,-0.90705,-0.90716,-0.90757,-0.90799,-0.90814,-0.90904,-0.91006,-0.91207,-0.9122
-0.30458,-0.30456,-0.30506,-0.30452,-0.30519,-0.30526,-0.30656,-0.30844,-0.31039,-0.31156,-0.31356,-0.31471,-0.31562,-0.31493,-0.31576,-0.31588,-0.31596,-0.316,-0.31601,-0.31598,-0.31605,-0.31606,-0.31674,-0.31804,-0.31876,-0.32406,-0.32758,-0.32783,-0.32558
-0.0093518,-0.0080575,-0.0069175,-0.0053669,-0.0046125,-0.0028381,-0.002732,-0.0023274,-0.0019636,-0.0014491,-0.0010251,-0.00082316,-0.00058378,-0.00061399,-0.00049347,-0.00035475,-0.00031329,-0.00026641,-0.00021931,-0.00013173,-0.00013749,-0.00013909,-0.000108,-6.0327e-05,-5.488e-05,-0.021283,-0.030622,-0.035443,-0.040191
-0.063578,-0.088803,-0.1538,-0.12721,-0.11107,-0.17902,-0.20206,-0.23167,-0.20416,-0.17733,-0.3551,-0.2998,-0.28973,-0.28023,-0.24455,-0.31207,-0.31179,-0.25431,-0.25996,-0.26797,-0.2618,-0.198,-0.16821,-0.1252,-0.098827,-0.0024734,0.020255,0.028214,0.034077
0.92566,0.9257,0.92567,0.92573,0.92565,0.92566,0.92561,0.92559,0.92555,0.92547,0.92537,0.92542,0.92539,0.92535,0.92539,0.92549,0.92547,0.92554,0.92561,0.92565,0.92565,0.92565,0.92559,0.92562,0.9257,0.92572,0.92575,0.92586,0.92601
0.37614,0.37738,0.37886,0.37894,0.37896,0.37888,0.37952,0.3795,0.38009,0.38042,0.38091,0.38059,0.38038,0.3802,0.37987,0.37887,0.37919,0.37945,0.37952,0.37968,0.37877,0.37887,0.3787,0.37852,0.37832,0.37768,0.37643,0.37408,0.37263
0.06199,0.062042,0.062322,0.062659,0.063001,0.063728,0.064224,0.065133,0.065505,0.065459,0.065326,0.06533,0.065209,0.065122,0.065054,0.065014,0.064572,0.063662,0.06364,0.063394,0.063283,0.061759,0.060402,0.059229,0.058534,0.057631,0.0575,0.057981,0.059466
-0.0048043,-0.0047918,-0.0048208,-0.0047642,-0.0046442,-0.0044538,-0.0037199,-0.0040276,-0.0041741,-0.0039147,-0.003739,-0.0036939,-0.0037314,-0.0037786,-0.0037939,-0.0038243,-0.0038217,-0.003814,-0.0038473,-0.0040137,-0.0045696,-0.0060991,-0.0091505,-0.0070052,-0.0066004,-0.0058152,-0.007374,-0.007194,-0.0071703
0.91981,0.91974,0.9197,0.91959,0.91949,0.91948,0.91952,0.91947,0.91944,0.91944,0.91941,0.91934,0.91928,0.91919,0.91919,0.91913,0.91914,0.9191,0.91886,0.91887,0.91859,0.91822,0.91817,0.91823,0.91837,0.91872,0.91906,0.91874,0.91869
-0.30343,-0.30653,-0.30441,-0.3063,-0.30788,-0.31006,-0.30887,-0.30853,-0.31088,-0.30951,-0.31022,-0.31054,-0.31115,-0.31113,-0.31159,-0.3119,-0.31217,-0.31276,-0.31434,-0.31453,-0.31746,-0.32065,-0.32324,-0.3257,-0.32646,-0.32572,-0.32427,-0.32468,-0.32376
-0.014457,-0.011355,-0.01019,-0.0070688,-0.00448,-0.0023547,-0.0012538,4.7297e-05,0.0041094,0.0040078,0.0038352,0.0042294,0.0041621,0.0042562,0.0041643,0.004115,0.0039631,0.0039034,0.0039605,0.0040337,0.0041602,0.0042808,0.0046538,0.0047036,0.0030782,-0.00044682,-0.007612,-0.0057489,-0.0059815
-0.018331,-0.018068,-0.01762,-0.017275,-0.016754,-0.016293,-0.015637,-0.01458,-0.013292,-0.012421,-0.012464,-0.012687,-0.012995,-0.013311,-0.01362,-0.013921,-0.014213,-0.014474,-0.014763,-0.014543,-0.0147,-0.016387,-0.015438,-0.015398,-0.016955,-0.018469,-0.017934,-0.018643,-0.01828
