0.05311,0.056418,0.059147,0.061314,0.062852,0.063813,0.066677,0.067179,0.068703,0.069984,0.071823,0.073056,0.075211,0.07542,0.076106,0.076274,0.076342,0.076262,0.076385,0.076359,0.076371,0.076666,0.0767,0.076598,0.076177,0.073422,0.063902,0.06408,0.060081,0.056137,0.053431,0.05062,0.047833
-0.0018271,-0.0024281,-0.0026675,-0.002706,-0.0027227,-0.0023663,-0.0034753,-0.005205,-0.0067194,-0.0089393,-0.0079959,-0.0095514,-0.009755,-0.010338,-0.010693,-0.010749,-0.010889,-0.011039,-0.011213,-0.011246,-0.011493,-0.01162,-0.011743,-0.012023,-0.012264,-0.014731,-0.016294,-0.018227,-0.019343,-0.021511,-0.023375,-0.025158,-0.025034
-8.9213e-05,0.00057943,0.00061463,0.0011943,0.00095524,0.0011381,0.00024158,0.00090622,0.00027997,7.4645e-06,-0.00023891,-0.00020397,-0.00061389,-0.00054946,-0.00044049,-0.00037855,-0.00036497,-0.0015515,-0.0020932,-0.0015806,-0.0025889,-0.0026846,-0.0025981,-0.0029369,-0.0028103,-0.0026444,-0.0012359,-0.00077819,7.5562e-05,0.00016496,-1.842e-06,9.8221e-06,0.00014204
-0.026172,-0.026515,-0.025165,-0.025618,-0.024891,-0.017313,-0.008524,0.0034088,0.0072801,0.013717,0.019824,0.028114,0.033018,0.035329,0.035346,0.037506,0.03908,0.041458,0.04409,0.043697,0.044989,0.045505,0.0456,0.04553,0.045859,0.046728,0.047888,0.050901,0.0578,0.064481,0.066144,0.06242,0.05734
0.89466,0.89405,0.89343,0.89307,0.8926,0.89261,0.89338,0.89344,0.89427,0.89529,0.89613,0.89601,0.89772,0.89677,0.89666,0.89661,0.89653,0.89647,0.89748,0.89832,0.8989,0.89987,0.89934,0.89974,0.89968,0.89953,0.89982,0.89977,0.89991,0.90053,0.90134,0.9026,0.90263
0.33909,0.3401,0.34106,0.34257,0.34521,0.34776,0.35042,0.35194,0.3524,0.35309,0.35304,0.35291,0.35262,0.35164,0.3516,0.35122,0.35024,0.34934,0.3481,0.34705,0.34518,0.3425,0.34025,0.33953,0.34156,0.34597,0.34782,0.34875,0.35039,0.35143,0.35139,0.35288,0.35553
0.07187,0.071303,0.070778,0.070379,0.069884,0.069032,0.0683,0.06665,0.067058,0.065882,0.063991,0.06066,0.062325,0.06343,0.059406,0.057035,0.057887,0.057296,0.057423,0.057362,0.057287,0.057248,0.057214,0.056164,0.054368,0.052681,0.047633,0.041581,0.037791,0.036661,0.034908,0.034216,0.032925
0.053968,0.051185,0.049011,0.046144,0.046399,0.04565,0.044961,0.042331,0.036636,0.04,0.037791,0.036858,0.036427,0.036245,0.036055,0.035579,0.031565,0.02645,0.015866,0.00332,-0.0020526,-0.0019897,0.0038862,0.0094465,0.01061,0.010883,0.035259,0.046183,0.047794,0.058708,0.054314,0.052965,0.043294
0.87722,0.87506,0.87413,0.8734,0.87225,0.87088,0.88048,0.89104,0.89421,0.89584,0.89627,0.89676,0.89685,0.89685,0.89651,0.89632,0.89567,0.8951,0.89427,0.89453,0.89175,0.89165,0.89077,0.89021,0.89031,0.89362,0.89667,0.90158,0.90365,0.90864,0.90904,0.90941,0.90964
-0.3387,-0.33815,-0.33494,-0.33494,-0.3342,-0.33172,-0.24703,-0.20884,-0.17569,-0.15,-0.12628,-0.10107,-0.087071,-0.07766,-0.072533,-0.069715,-0.066958,-0.066225,-0.063512,-0.054917,-0.042781,-0.0034681,0.028135,0.09561,0.092489,0.06111,-0.0096556,-0.069493,-0.14031,-0.18406,-0.21734,-0.24526,-0.25825
0.00062901,0.00059919,0.00043054,0.00030925,0.00023256,0.00019805,-0.00014326,-0.00011123,-8.4885e-05,-6.2164e-05,-4.7704e-05,-3.6393e-05,-3.0041e-05,-2.3272e-05,-1.4181e-05,-1.4322e-05,-1.0805e-05,-5.9615e-06,-5.5172e-06,-3.0219e-06,-2.8464e-06,-1.879e-06,-1.4762e-06,-1.0738e-06,-7.7497e-07,-5.5775e-07,-3.9947e-07,-3.163e-07,-1.7776e-07,-1.8567e-07,-1.6771e-07,-1.3626e-07,-1.1423e-07
0.025908,0.032383,0.038167,0.045115,0.052138,0.049592,0.15012,0.15175,0.15434,0.1111,0.08955,0.081298,0.073737,0.081649,0.079817,0.082736,0.081916,0.08013,0.067514,0.056262,0.053167,0.049754,0.039571,0.028081,-0.0056802,-0.057062,-0.084131,-0.085568,-0.059112,-0.030522,-0.01417,-0.0039873,-0.01329
0.92113,0.92127,0.92131,0.9215,0.92182,0.92208,0.92198,0.92159,0.92166,0.92138,0.92137,0.92141,0.92142,0.92144,0.92147,0.9215,0.92151,0.92151,0.9215,0.92156,0.92156,0.92144,0.9214,0.92144,0.92145,0.92144,0.92145,0.92149,0.92155,0.9216,0.92166,0.92169,0.9217
0.29055,0.29049,0.29018,0.28964,0.28914,0.28929,0.28962,0.28993,0.29013,0.28908,0.28808,0.28661,0.28504,0.28398,0.2816,0.27931,0.27797,0.27721,0.27721,0.27738,0.27707,0.27676,0.27649,0.27638,0.27609,0.27492,0.27071,0.26906,0.266,0.26241,0.26259,0.26263,0.26215
-0.0038655,-0.0053645,-0.0095122,-0.0074125,-0.010736,-0.009937,-0.014089,-0.012695,-0.015818,-0.016926,-0.016243,-0.01569,-0.01448,-0.014818,-0.01384,-0.013939,-0.013704,-0.013584,-0.013493,-0.013275,-0.012925,-0.012626,-0.012119,-0.01213,-0.011817,-0.011739,-0.011768,-0.011823,-0.011947,-0.012465,-0.012325,-0.012507,-0.012943
-0.030199,-0.030361,-0.030685,-0.03065,-0.030485,-0.030268,-0.030043,-0.029968,-0.030113,-0.031066,-0.030928,-0.03116,-0.031485,-0.031702,-0.031806,-0.031791,-0.031795,-0.031858,-0.032084,-0.032335,-0.032376,-0.032402,-0.032634,-0.033223,-0.034068,-0.037204,-0.038963,-0.04128,-0.042513,-0.043993,-0.043025,-0.042867,-0.039469
0.92544,0.92544,0.92544,0.92537,0.92537,0.92537,0.92578,0.92584,0.92663,0.92703,0.92714,0.92714,0.92721,0.92721,0.92713,0.92713,0.92711,0.92707,0.92706,0.92699,0.92698,0.92707,0.92706,0.92704,0.927,0.92692,0.92692,0.927,0.92713,0.92728,0.92726,0.92723,0.92724
-0.29276,-0.29178,-0.29114,-0.29083,-0.29076,-0.29062,-0.28793,-0.28542,-0.28379,-0.28306,-0.28205,-0.28231,-0.28214,-0.28254,-0.28315,-0.28382,-0.28451,-0.28462,-0.28453,-0.28495,-0.28537,-0.28576,-0.28585,-0.28591,-0.28742,-0.28774,-0.29203,-0.29183,-0.29242,-0.2927,-0.29388,-0.29581,-0.29695
0.043205,0.042424,0.041652,0.038006,0.036378,0.036544,0.03362,0.034116,0.03419,0.033778,0.03358,0.033633,0.028361,0.024935,0.023137,0.023514,0.02386,0.024194,0.02304,0.023194,0.022226,0.022486,0.022711,0.022624,0.022472,0.021718,0.020594,0.013955,0.010104,0.01006,0.010957,0.0095945,0.0096386
