0.99755,0.99801,0.9984,0.99882,0.99895,0.9991,0.99927,0.99931,0.99939,0.99944,0.9995,0.99956,0.99961,0.99964,0.99967,0.9997,0.99969,0.9997,0.99969,0.9997,0.99969,0.99969,0.99968,0.9996,0.99965,0.99964,0.99957,0.99954,0.99947,0.99932,0.99924,0.99866,0.9988,0.99796
-0.030987,-0.030768,-0.024237,-0.01611,-0.012592,-0.009281,-0.0091083,-0.0055731,-0.0032048,-0.00031242,0.0036785,0.003321,-0.0092187,-0.017217,-0.019286,-0.020219,-0.021177,-0.021775,-0.022359,-0.024118,-0.025449,-0.026496,-0.02747,-0.028756,-0.029459,-0.030393,-0.02961,-0.028866,-0.02966,-0.029707,-0.030295,-0.030523,-0.032205,-0.031708
0.0037197,0.0049986,0.0058849,0.0062966,0.0066848,0.0072916,0.0082157,0.0080829,0.0077792,0.0073674,0.0072623,0.0074756,0.0052841,0.0060884,0.0068053,0.0084738,0.0083647,0.010024,0.0096003,0.010981,0.0118,0.012238,0.012343,0.012547,0.012827,0.012979,0.012986,0.012886,0.012711,0.01269,0.012414,0.011714,0.010183,0.0087548
-0.00091617,-0.00086835,-0.00117,-0.0010691,-0.00061798,-0.00019852,4.2948e-05,0.00028464,0.00053416,0.00073849,0.00089657,0.00061708,5.7166e-05,-0.0023149,-0.0029448,-0.004618,-0.0057068,-0.0056244,-0.0059857,-0.0063327,-0.0065553,-0.0069671,-0.0069783,-0.0068964,-0.0069742,-0.0067988,-0.0061517,-0.0057978,-0.0054045,-0.0046236,-0.0037507,-0.0030903,-0.0021617,-0.00093725
-0.024084,-0.024182,-0.025162,-0.027374,-0.03316,-0.037775,-0.040642,-0.04363,-0.046322,-0.048616,-0.050201,-0.050829,-0.038093,-0.026238,-0.025129,-0.025089,-0.02205,-0.019802,-0.017558,-0.018096,-0.015348,-0.012857,-0.012718,-0.012007,-0.011632,-0.011808,-0.013067,-0.013928,-0.015471,-0.018237,-0.017219,-0.021036,-0.026977,-0.027804
-0.036378,-0.035343,-0.034523,-0.034214,-0.030437,-0.030083,-0.029625,-0.028929,-0.028702,-0.028754,-0.028956,-0.028817,-0.022016,-0.017392,-0.014775,-0.015061,-0.01436,-0.014048,-0.0133,-0.0134,-0.012097,-0.01175,-0.011723,-0.011527,-0.011554,-0.011606,-0.012214,-0.0133,-0.012952,-0.013127,-0.013273,-0.038167,-0.070575,-0.092143
-0.0047126,-0.0044882,-0.0041984,-0.0044625,-0.0044707,-0.0044262,-0.0044212,-0.0043833,-0.0043249,-0.0043149,-0.0042862,-0.0042708,-0.0048205,-0.00574,-0.0063215,-0.0062055,-0.0065679,-0.0065144,-0.0066643,-0.0067633,-0.0068262,-0.0069401,-0.0070213,-0.0070115,-0.0069807,-0.0069481,-0.006902,-0.0068934,-0.0068659,-0.0068421,-0.0068018,-0.0055538,-0.0039591,-0.0036137
-0.0028125,-0.0032913,-0.003249,-0.00314,-0.0030692,-0.0029293,-0.0030439,-0.0032437,-0.0036033,-0.0038491,-0.0039206,-0.0038174,-0.0036572,-0.0038117,-0.0037716,-0.0036646,-0.003515,-0.0036318,-0.00336,-0.0031407,-0.0031542,-0.003197,-0.0029165,-0.0027351,-0.0026865,-0.0026546,-0.002573,-0.0025073,-0.0025043,-0.0024915,-0.0024893,-0.0024468,-0.0023956,-0.0021561
0.028017,0.028566,0.030386,0.033884,0.037664,0.041294,0.045975,0.046172,0.04732,0.049344,0.049367,0.049771,-0.031197,-0.024306,-0.022892,-0.020368,-0.019461,-0.018766,-0.016774,-0.016991,-0.014962,-0.01542,-0.012418,-0.014277,-0.013964,-0.013905,-0.015474,-0.018133,-0.019341,-0.021186,-0.026609,-0.027442,-0.029311,-0.030176
0.0058012,-0.0069482,-0.0088573,-0.0054673,-0.0077521,-0.010221,-0.011392,-0.010692,-0.019204,-0.029059,-0.046833,-0.076588,-0.12869,-0.13764,-0.15533,-0.17139,-0.18345,-0.1924,-0.19947,-0.20748,-0.21602,-0.21604,-0.2084,-0.19126,-0.17151,-0.14683,-0.11263,-0.068864,-0.034986,-0.00064775,0.026003,0.058466,0.057248,0.065533
-3.9904e-05,-2.8699e-05,-2.0337e-05,-1.4783e-05,-1.1237e-05,-8.8773e-06,-7.1365e-06,-5.3692e-06,-3.9083e-06,-2.717e-06,-2.1003e-06,-1.4477e-06,-1.0676e-06,-8.1407e-07,-7.4355e-07,-7.4343e-07,-7.4492e-07,-7.3593e-07,-7.445e-07,-6.6799e-07,-4.2628e-07,-3.4595e-07,-3.4218e-07,-2.5446e-07,-1.8207e-07,-1.316e-07,-9.3256e-08,-6.3612e-08,-5.0498e-08,-3.5591e-08,-2.6612e-08,-1.978e-08,-1.3939e-08,-9.768e-09
0.0030648,0.0039512,0.0036793,0.0032109,0.0029474,0.0025054,0.0019757,-0.00056896,-0.0017882,-0.0011225,0.076708,0.013653,0.028673,0.023602,0.026521,0.028534,0.032884,0.037326,0.037739,0.036045,0.034801,0.043241,0.051276,0.035478,0.0081323,-0.0015743,-0.0026417,-0.0041915,-0.0070616,-0.0051079,-0.005194,-0.0045112,-0.0038724,-0.003475
-4.5128e-08,-3.0438e-08,-1.8099e-07,-1.7099e-07,-1.7789e-07,-1.706e-07,-1.4723e-07,-1.3475e-07,-1.2351e-07,-1.0929e-07,-9.6361e-08,-8.4073e-08,-8.9396e-08,-2.7597e-09,-1.5764e-07,-1.0216e-07,-7.2442e-08,-6.2621e-08,-2.5914e-08,-2.9206e-08,-2.8189e-08,-3.0947e-08,-3.1289e-08,-2.9087e-08,-2.8237e-08,-1.1971e-08,-1.187e-08,-3.3931e-08,-5.5958e-08,-7.7764e-08,-7.3427e-08,-7.3676e-08,-7.3675e-08,-7.2606e-08
-0.058704,-0.059439,-0.059895,-0.059779,-0.059503,-0.059517,-0.059386,-0.059056,-0.058338,-0.057295,-0.057407,-0.056221,-0.055424,-0.055274,-0.055376,-0.055427,-0.055332,-0.055345,-0.055349,-0.055347,-0.05537,-0.055373,-0.055373,-0.055485,-0.05556,-0.05592,-0.055972,-0.056466,-0.056788,-0.05666,-0.056532,-0.056072,-0.055451,-0.054315
7.0555e-05,5.6457e-05,2.3926e-05,-1.1775e-05,-3.4647e-05,-5.9855e-05,-7.3178e-05,-0.00010873,-0.00011255,-0.000144,-0.00018547,-0.00023909,-0.0002757,-0.00038855,-0.00038993,-0.00042013,-0.00043626,-0.00044111,-0.00044423,-0.0004457,-0.00044558,-0.00044379,-0.00044046,-0.00042783,-0.00040371,-0.00038505,-0.00035309,-0.00031883,-0.00029675,-0.0002684,-0.00017442,-0.00022264,-0.00010139,-9.3715e-05
0.024199,0.022974,0.020239,0.018373,0.016904,0.015008,0.013488,0.012098,0.010936,0.0099691,0.0093971,0.0081726,0.012541,0.016114,0.016854,0.0161,0.015997,0.016013,0.016048,0.01616,0.016192,0.016325,0.016429,0.016593,0.016821,0.017108,0.017233,0.017234,0.017166,0.017202,0.0173,0.017303,0.017321,0.017323
2.2949e-08,3.9865e-08,-5.2266e-08,-4.6354e-08,-4.9855e-08,-3.6914e-08,-1.1737e-08,-1.8625e-08,-1.4581e-08,-1.5529e-08,-1.4447e-08,-1.3361e-08,-3.0539e-08,-3.6313e-09,-2.9207e-08,-4.7066e-08,-3.9637e-08,-3.6761e-08,-8.2086e-09,-1.0947e-08,-1.3464e-08,-3.8351e-08,-2.3671e-08,-2.5696e-08,-2.4891e-08,2.7301e-09,1.4665e-09,-2.5799e-08,-2.5125e-08,-3.4189e-08,-4.4811e-08,-1.1921e-07,-1.7555e-07,-1.7022e-07
0.041317,0.040734,0.044236,0.043972,0.045623,0.045839,0.046121,0.046346,0.04693,0.046776,0.046536,0.046201,0.046514,0.046548,0.046604,0.04678,0.046785,0.046833,0.046874,0.046924,0.047048,0.047048,0.047161,0.04721,0.04726,0.047316,0.047233,0.047098,0.046463,0.046032,0.04533,0.042077,0.039034,0.038067
0.00062922,0.00065462,0.00054568,0.0005643,0.00048235,0.00044278,0.00042024,0.00038512,0.00038634,0.00037191,0.00036999,0.00036099,0.00023685,4.1071e-05,0.00020915,0.000114,-3.2548e-05,7.4385e-05,-2.3669e-05,-2.0956e-06,2.387e-05,4.8703e-05,7.1673e-05,1.5926e-05,2.5342e-05,4.9854e-06,1.2817e-05,2.9196e-05,8.2819e-05,0.00012048,0.00029711,0.00028443,0.0003819,0.00047952
