1.148315244049013,0.8002893453041433,1.1532760130999122,0.8541680716842356,1.1619450270906855,0.7904870726293816,1.1018895707702296,0.8885490489058661,1.1686262399088592,0.8236354779994122,1.0991021843013795,0.8207501605613767,1.150010688184429,0.859705301177103,1.1159936781901445,0.8011607348410006,1.161234444453502,0.8073162697500222,1.1277027723237116,0.8593602031561047,1.1964237601342753,0.8091923222777408,1.1505015364854618,0.8429909441390215,1.1807585655026998,0.8911975286389126,1.1416818374639086,0.8657483610820634,1.1902014450984075,0.8523517280759446,1.1357586387231406,0.8637141846990104,1.160052775313658,0.8059656855081752,1.1740347545542524,0.8545446484154475,1.1579918344628148,0.8526222926375865,1.1512618069513607,0.8033127325076339,1.1485676513708152,0.8806177241590819,1.1142140676325494,0.822066607443728,1.1719299797521616,0.8136962139641717,1.1357893422497645,0.8318051645537448,1.172295818095734,0.8411945815730361,1.1160751396984445,0.8643363369753799,1.1095121778094243,0.8653760430856062
-0.03700677443505417,-0.02729551301213016,-0.03815161046858678,-0.027774773738238907,-0.03446316967363357,-0.019903395158334582,-0.031089135541846714,-0.02256992805819609,-0.038535375274789604,-0.034716207672743,-0.06233067716927165,-0.049661963324182046,-0.06331949852538771,-0.05195897901399213,-0.06525590970357463,-0.05333217123581001,-0.06254065204774854,-0.050974296572101035,-0.06353413778404028,-0.051079759736187114,-0.061383418025846015,-0.05020395843949116,-0.06406894955049106,-0.05590447452104062,-0.06660286425757878,-0.05586905947312893,-0.06850112476205687,-0.05565205058594292,-0.0699179467126711,-0.05958900935937754,-0.0537442851125818,-0.023655864027793898,-0.024720225085432777,-0.012103194620902025,-0.01911324583083049,-0.009608108731782146,-0.020960192151946805,-0.009979045681125407,-0.021763762067708796,-0.008542031444281319,-0.021139402623910192,-0.012563088687819092,-0.02042265911153237,-0.008053925814294184,-0.018658084197573352,-0.009874987105726101,-0.01726430241562374,-0.006360561559079736,-0.01934721068065065,-0.009767776238841083,-0.02290585168398653,-0.012097344740739629,-0.029233730257058086,-0.020049110874037393
0.0004585737387626727,0.00029747247692673477,0.0003169402443130556,0.00029057388665363937,0.00023141310322512468,0.00012956985133789607,-0.0002376245991567459,0.00016996672394049264,0.0006350588121267841,0.00573244538364976,0.0036827419020964212,0.0011518079348294184,0.0012194663150758257,0.0012667446027310547,0.0004153839160311007,-0.0011218025868235209,-0.0013984439537365412,-0.0009034008992309404,-0.0009960421411376163,-0.0007625036487006007,-0.0005505228798520411,-0.00043853697243848087,-0.0003123455564506109,-6.89929088635275e-05,0.00011254779441919971,0.0004048778988980692,0.000594618603621909,0.001488151972572943,0.0008121982025283946,0.0011404845449516125,0.00043725837701526915,-0.0005853175173357411,-0.0009022460935008584,-0.0010249697701971393,-0.0011363178945295266,-0.0012704863710007509,-0.0015067089925380303,-0.0014336701110574707,-0.001486878812267458,-0.0014091380893114767,-0.0013846180623362972,-0.001253947787303277,-0.0012186327325961767,-0.001085472669472421,-0.0010361405489954748,-0.0009971379699107777,-0.000862100435744028,-0.0008007531514209971,-0.0006133398169891244,-0.0005354410448385082,-0.0005691963531666194,-0.0005079037525969983,-0.00047097939114020833,-0.0003392494774665322
0.010587605781072228,0.01027013583527283,0.01045491618098416,0.009803018253201349,0.01010710889560882,0.00923819734824131,0.009037215196582966,0.007290959370462121,0.006579248320813987,0.0047383137159975166,0.002553935455250036,0.0004939470301133805,-0.0017950999896475244,-0.0027617946609233574,-0.0038579317632491048,-0.004485077136281099,-0.004499967273701198,-0.004857733249162738,-0.004492655470506462,-0.004648636753809838,-0.0044597613118897254,-0.0046934118390814655,-0.004404631304874596,-0.004158731632354146,-0.0039910467986887,-0.0029140172153137617,-0.0029546845530710963,-0.0026803189748697645,-0.0020934497982260194,-0.0020976641144903425,-0.001963630711631628,-0.0019411706467713711,-0.0014470460047607,-0.0012326364287527512,-0.0007746828288506806,-0.0007840600453521139,-2.2095659079540128e-05,-0.0001061173490016158,0.0006627973325728471,0.0009415779234166407,0.0015823619735172868,0.001307665618833561,0.0017370935899761635,0.00166726252614345,0.002138696978319694,0.0020557869428114257,0.0024682346530959334,0.002542999536411534,0.0030467351038452914,0.0026715863991522253,0.0032393314066867826,0.003064762596509424,0.0034725455527333526,0.003257745969432949
-0.06067303128877177,-0.05012942884352881,-0.05941477234047496,-0.05090484986554028,-0.058957368476084925,-0.050508113650765386,-0.05767923012744375,-0.04106879801472818,-0.047860263701967505,-0.03159454626866749,-0.02911347231043951,-0.011735937173608709,-0.021459850021988865,-0.00962408258205701,-0.01819686076503835,-0.01010909203312747,-0.018099664816496417,-0.009465553191976353,-0.019070610091021345,-0.007256490782012478,-0.022272005548862467,-0.00923445327969483,-0.020276350099085266,-0.011515724694398516,-0.019758951666326838,-0.00697070525938673,-0.016551492652107237,-0.005935827106655421,-0.016061729690777567,-0.002537102698338378,-0.023488182846504935,-0.025233495474300094,-0.044700988235282346,-0.03234999036768803,-0.045421223924287074,-0.034355390068586726,-0.047128976609664905,-0.03437744737895074,-0.044845338827338335,-0.03519530724988557,-0.04585430114145683,-0.03854054885238862,-0.04983366391340678,-0.04103360698119786,-0.052722938515234664,-0.043949308487750735,-0.05561644142273846,-0.04499879793755677,-0.05895896004901915,-0.0469396341522963,-0.058488827549851095,-0.047893235337071405,-0.0607158298260781,-0.05177527884444914
-0.23197396622789962,-0.17015379125444557,-0.23990898960789425,-0.16746050442825428,-0.23362436717675966,-0.18322408928790315,-0.23855738206980454,-0.165439169820983,-0.23699505503002302,-0.14960907187660574,-0.21451230833158036,-0.14673855992060705,-0.2041286029356727,-0.13353865881921634,-0.20976870995475705,-0.15107275382874244,-0.20435283838380497,-0.14956704800055237,-0.20089224069108783,-0.1539423324209041,-0.21553812949742557,-0.15505727951130568,-0.21811214093435832,-0.1745148749546508,-0.24936112180020648,-0.1984941767739019,-0.26551978767863416,-0.20955030224561053,-0.2694595906560109,-0.227971937712236,-0.2678077475884438,-0.21129821870376833,-0.24994395177274992,-0.19758543039830712,-0.2327594244676521,-0.17547893621092822,-0.22902534975802577,-0.17704432141252066,-0.24177665058555164,-0.17117626220312093,-0.23155771898783728,-0.17460442010312968,-0.23073765149461978,-0.17324323804941805,-0.23553860715413555,-0.16237586721381253,-0.23956751668017712,-0.17106186859684747,-0.23857562948144645,-0.1856476566497289,-0.23795339173778535,-0.17331505723938676,-0.22252066893622824,-0.15354877810213954
-0.000101319334856944,-9.185420132910651e-05,-0.0001011400665366548,-8.761583413520684e-05,-9.315560976998337e-05,-8.253249779530585e-05,-8.797925416583697e-05,-7.352233274681322e-05,-8.09482104007193e-05,-6.0371167188612965e-05,-5.363018626524322e-05,-4.3825183868090425e-05,-4.396190328278842e-05,-3.3972339950946434e-05,-3.199505268606073e-05,-1.9851624989238324e-05,-2.6612151240798153e-05,-1.6250253654757492e-05,-1.8235409086925726e-05,-1.2545196535701057e-05,-1.66754005854731e-05,-6.460900877332823e-06,-1.6085258842253982e-05,-6.658182475620369e-06,-1.3306777920514002e-05,-6.958510871972145e-06,-1.2997275333093289e-05,-6.09498141422926e-06,-9.704639758736639e-06,-3.085679782922672e-06,-9.778102188376852e-06,-1.520168202419897e-06,-8.797486614759102e-06,-7.307653275065337e-07,-8.120465030010335e-06,1.1262002999845587e-06,-7.286960850387638e-06,1.470353125701334e-06,-4.9833103470070394e-06,2.0542359824855316e-06,-4.853064317571679e-06,8.783379218317818e-07,-5.0908619522534745e-06,1.239613302219717e-06,-4.929778051714799e-06,2.442287115704355e-06,-3.857602390342807e-06,2.9976262065665794e-06,-4.141379317697203e-06,2.3657975988366795e-06,-4.224029871006663e-06,2.038609462561249e-06,-3.2857292840480146e-06,3.8912635473418595e-06
0.020553252145596168,-0.010191810629408514,0.018144839091280215,-0.0156467801763652,0.020798705871393267,-0.017068269977150247,0.0173610803501539,-0.00866016516147973,0.01652740231127756,0.020322641574881756,0.060506892554852455,0.039398340714239075,0.08631472975275134,0.08230511605189349,0.07774316851080748,0.03902569323920581,0.10107788178601486,0.07877702070723762,0.11364821684831278,0.08187273893095384,0.1266695920041374,0.10848016527977924,0.1527603072943779,0.16126156685355386,0.19540165185818242,0.10215959518509561,0.11426456963771722,0.05967394526613601,0.07124468582705303,0.023073135067765545,0.046953723754328394,0.054809339616282204,0.12617676226058383,0.11964293790657807,0.18257247236261634,0.15537470631798564,0.18126310015215422,0.14299576894586757,0.16842764574656344,0.14491330337946742,0.16916230449792022,0.1431592872354345,0.16439737307174396,0.16102453333317435,0.20637323621757137,0.20127126540291315,0.1376172428732984,0.20579681360292815,0.2127125618842871,0.17621880824540484,0.1237195807735086,0.0915954727532364,0.08727367324312466,0.037999683033866964
-0.050089953067028,-0.05267917300767433,-0.049700674394357124,-0.052795641143144105,-0.049846959994893275,-0.050923683037733494,-0.046126150523657886,-0.04671379599477188,-0.03626746106354145,0.036777466971772366,-0.017023705912820392,-0.01428661246809031,-0.009287070642386793,-0.011099981512417208,-0.009200373184559293,-0.01564974513149932,-0.01880154346597844,-0.02219950763498835,-0.020541510615032076,-0.023477377342076604,-0.02071791654225845,-0.022878770505595735,-0.01990390720246409,-0.021276963029058602,-0.015446176280866385,-0.016112940293475313,-0.010272501790568028,-0.011867611782598519,-0.007168154050036336,-0.009748742321843766,0.03826571681231173,0.03894658372158736,0.045926641453072826,0.0475735406293236,0.05228168489529073,0.05110449283912483,0.05378155043141349,0.050957912021623114,0.05225904458488352,0.05025809522314973,0.05287954920724392,0.050223360008716536,0.05410545802167135,0.051458843287547386,0.05509707009572079,0.052510073802388285,0.05718711634357247,0.055187799573927665,0.05787228717684765,0.05574377880104113,0.0588695301668816,0.055503010315099466,0.05880120659174119,0.05577882480388924
0.049634208156426315,0.07393281407544904,0.10949238841393645,0.14841828372076757,0.21524449648051755,0.23763307137101192,0.26884578185473285,0.25929488231050996,0.23369704738553404,0.14408649972650217,0.10804262029406395,0.06680602954653167,0.04227435308127254,0.0290802412922841,0.011858280885327276,-0.0024119300146098017,-0.014218713109452136,-0.03890216244618544,-0.05497845284416681,-0.08432523215337208,-0.0974476660342942,-0.11832407564231258,-0.11323415190780882,-0.10353774337854493,-0.09439657066401203,-0.10090774318043289,-0.1069008512406481,-0.12313713216643792,-0.12411229375570457,-0.12567763162710616,-0.0989802851085761,-0.09858426728293952,-0.07205341705107764,-0.0598061804236842,-0.053304572510120066,-0.06534229825588822,-0.06819608144639484,-0.07463114989276963,-0.049315201677217646,-0.011819162620418652,0.03737495628734987,0.03519933350471061,0.04064950964376749,0.03838176986014267,0.04769018349662765,0.052922765460286236,0.0721679350453656,0.08625397078100992,0.09612718447075064,0.07621667232368731,0.06282915671897081,0.04228554318006701,0.046822478974001144,0.04023409492843288
