1.119058011142742,0.888609316591007,1.1896866673789157,0.8612304683216004,1.1306136504969628,0.8779721666597518,1.110740436798587,0.797382141298602,1.1307333059968734,0.805000404880888,1.1329924846979946,0.8680762000677005,1.103560432559618,0.7989966862289944,1.1828958455962022,0.8177514532488563,1.1396946477117285,0.8046882182661401,1.1942091057288309,0.8487631483543395,1.173674874424129,0.8362199702233406,1.1784376477009142,0.8579089095186379,1.1923108776597,0.8634205113540261,1.1823565065277641,0.8812049552022276,1.1075732136213963,0.8595395358984919,1.1611909871651245,0.8344649493883617,1.144677327370577,0.8228366072672335,1.1344321901726413,0.8268833555055618,1.1905090271175496,0.8465919731639611,1.1018216549749138,0.8696083812982764,1.179426231398066,0.844482663337971,1.1056371033502357,0.8955206005091881,1.1080513402068566,0.8403979400674895,1.1610313521547826,0.8904384391233577,1.1852389900711053,0.8933642895236584,1.1893132826935253,0.8789947209614428
-0.039833507568424444,-0.029780840465940466,-0.04277296004643919,-0.028308104804965387,-0.04204545568890792,-0.02562744108097361,-0.04347944945364497,-0.03026282324863313,-0.039575612721922226,-0.028613599551264537,-0.04331701002291308,-0.03019649954357529,-0.04469550428278918,-0.029810384911573878,-0.0480027157689636,-0.03778078582210082,-0.05025863576342935,-0.031631988149052874,-0.04698112607144611,-0.028913286232539775,-0.0400626958331013,-0.03811401436187387,-0.06437559831610068,-0.05961632494867143,-0.0620554408486438,-0.038950136376510125,-0.047429914012821414,-0.03164254450153584,-0.04133996014438847,-0.040901686420925426,-0.06631208790190034,-0.04883460315588762,-0.05279565322042442,-0.033068874962597916,-0.048612416475918054,-0.03033471384630391,-0.03709984427805142,-0.028627257732941693,-0.04368867274087597,-0.03180636790437985,-0.04282258879991338,-0.03246844668169351,-0.04083420649884977,-0.03195924258488621,-0.04616554697928553,-0.03441404197130627,-0.04554147920516373,-0.032976340718558685,-0.045556152443578586,-0.034385836939824166,-0.04723913720683402,-0.035066594563001874
-0.0030846380114313726,-0.0024955060296961273,-0.003152730527649343,-0.002485143839542495,-0.003082156625362078,-0.0020123954979341077,-0.002347760414731374,-0.0010902856400984784,-0.0015828882276459554,-0.00023475517616732808,-0.00027542423387774147,0.0015993831132250671,0.0012798053393524484,0.002372872811855771,0.00017721167431371785,-0.003650304083511744,-0.005408549958056378,-0.003959556758187726,-0.004556320817307334,-0.002996510641459086,-0.002787118368695897,-0.003358715098218105,-0.006129107806783389,-0.006652253355201284,-0.004843332511190278,-0.0055372891258943764,-0.005547772021997577,-0.005119107224763421,-0.004416690418053274,-0.004335989209799301,-0.005287888648735862,-0.0032575840439481394,-0.002675914969840762,-0.001088391009632231,-0.0019167973982455186,-0.0011325601654494945,-0.0017649747501293973,-0.0006828687879523045,-0.0013520660855091257,-0.0006651438250697087,-0.0012577474503505633,-0.0007113459683824354,-0.0012745875857000338,-0.000640500796917908,-0.0012972321014257276,-0.0006740728508257397,-0.001519664022224392,-0.001043813848897768,-0.0016896859984937103,-0.0011179823590317243,-0.0022193956944782716,-0.0015600178653296351
0.0022277413667040513,0.002429118496480012,0.002240931831618167,0.002604704590707561,0.002215973602903476,0.0023779871300432373,0.0019004542358267945,0.002009061732602708,0.0014640753366280668,0.0014808239896850059,0.0007177973303068582,0.00017121681395730338,-0.0005831808647735226,-0.001475126484637703,-0.0027121704038598465,-0.002933388101523968,-0.0030313255909378074,-0.0031187269820793805,-0.004153092870400162,-0.0034682317953580242,-0.003639049711540469,-0.002147974971385308,-0.00233917323441689,-0.0016537904067245926,-0.002619876950307657,-0.0027283039648450477,-0.0026394494849936337,-0.002196767476540131,-0.0026787314513283416,-0.0014831312644922638,-0.001548732622714994,-0.0012441985138814495,-0.0015887382054643863,-0.0014812009481311086,-0.0020425817918621873,-0.0016564139592711413,-0.0018628967210014668,-0.0015133451288111032,-0.0017002987485080312,-0.0014139358591610523,-0.0015317651719002937,-0.0012053366035771375,-0.0013950092353303858,-0.0009694096032700674,-0.0011640842653694661,-0.0007230408122076396,-0.0008432166291600097,-0.0003267048435683152,-0.0004888310828867047,4.212704705541364e-06,-0.00013567849107818799,0.000507892181576102
-0.03363230436997492,-0.024354397683506925,-0.033390969089282116,-0.02427387150576537,-0.034820395560292254,-0.025326200197908467,-0.034131104592418304,-0.02627943966254664,-0.03421482897983644,-0.026555771410926743,-0.03448134881014119,-0.025079209237766097,-0.03245677709776585,-0.025746918792208133,-0.02486984303170093,-0.0048984414688178005,-0.012964596761039124,-0.011991648131642111,-0.019681448840461413,-0.015794889353830117,-0.02585650864749426,-0.009103622818493626,-0.010713670105114231,2.2510245582451835e-05,-0.016678998886206206,-0.01803817179201968,-0.035794365376001204,-0.022989519321971442,-0.030837722566782223,-0.01850035656359062,-0.01945487911271261,-0.01957938185811388,-0.036771732672393684,-0.02954541169243386,-0.0409168730752872,-0.03405046295047632,-0.04241659483007548,-0.035441888568726196,-0.04219989417235286,-0.035578169615186325,-0.04425992768090485,-0.034064458254958546,-0.043094604608190916,-0.0338951468584434,-0.041898822792981405,-0.03395466774492079,-0.042543769791532,-0.03397795574083711,-0.04097024810438514,-0.03265587507860712,-0.03952572981080673,-0.028367469413644906
-0.23993339604454925,-0.17145468163331462,-0.25412578451259754,-0.1854805583714653,-0.2386886293945959,-0.1878057630160449,-0.2514687124128004,-0.1926796903583172,-0.2805014218987071,-0.21177139876533427,-0.29235197445835615,-0.22913410058277908,-0.29686958206341446,-0.22072420908259102,-0.2974391313718411,-0.21175820933066636,-0.27713199248437126,-0.20215421458761929,-0.26725372892787275,-0.18737516909540075,-0.25680363572127346,-0.20567348791898055,-0.2747931875534482,-0.2020268433988739,-0.27306054355068554,-0.1838951031767812,-0.2594369201279786,-0.19703006847606275,-0.24176638128219505,-0.1886152256212228,-0.2627427181217579,-0.17735856601540875,-0.2560258232262867,-0.17302131237525867,-0.25309671700622044,-0.17252273679201263,-0.23863352820290468,-0.16732041363519018,-0.2394056844239738,-0.18915722688512693,-0.264850959670341,-0.19601099332326424,-0.24911348537388228,-0.1972101073474926,-0.2673893691134682,-0.2016547394396716,-0.280812717492225,-0.20540368162489417,-0.2892873359197019,-0.21009808729580876,-0.28052606303347355,-0.2284822823228142
-2.295482565211785e-10,-3.6035720992514477e-10,-9.414044608720307e-11,-2.3061094725175982e-10,3.820606866922458e-09,-2.0521938026584932e-09,3.8597205264221304e-09,4.206895952352233e-09,4.378170488554991e-09,4.009279208048164e-09,4.218214215396407e-09,4.727676214935671e-09,2.725867933131114e-09,3.225971285235742e-09,1.53530135821175e-10,4.320603211422127e-10,1.7719838593456785e-10,-5.460108546711045e-10,-2.9451244405552557e-10,-7.737572311232389e-10,-8.492561825357758e-10,-1.7755709453974892e-10,2.5918610521481067e-09,-3.325460555833912e-10,3.838373579563108e-09,2.299980331270259e-09,2.437378032008082e-09,1.199610081233049e-09,1.4621110468894838e-09,1.8342741084184687e-09,-2.518753553063199e-10,2.028675095755754e-09,1.2614265782145012e-09,8.640990826644035e-10,1.089890752280675e-09,7.476727203370465e-10,3.133002801043897e-11,-1.8369094229002068e-09,-3.6983059576908675e-10,5.50438226157118e-10,-2.2541221382402547e-10,2.102006575947394e-10,2.0918253911676887e-10,9.951401863070414e-10,8.552679420621534e-10,1.176488905767808e-10,-1.1001714312210874e-09,-2.1687386592705945e-09,-4.21561859853161e-09,-2.5328420015516865e-09,-3.2444810782258926e-09,-3.7715520302378355e-09
-0.003470033346460725,-0.0030165019579410203,-0.0032652885689461618,-0.002593205377125603,-0.0027920130168322538,-0.0020814036590118675,-0.00238519044008366,-0.0013126800686564116,-0.0021141060162526144,-0.0012407258313011495,-0.0016907059545440853,-0.001091311397799838,-0.0020490777811107263,-0.002649619762936428,-0.0032099887053932755,-0.0037898402574186828,-0.007372065084494107,-0.009188221365244307,-0.008284176309855625,-0.008112186066113285,-0.01017468371216966,-0.009797305209944323,-0.011425314429445685,-0.009770891380193006,-0.009273254668277142,-0.00813253255065765,-0.010070038740564755,-0.0109188690436939,-0.012471152644917306,-0.009882979081671574,-0.008756421538737843,-0.008262097273021162,-0.007765830764223583,-0.006617498369825199,-0.007847098451987698,-0.00733995230248903,-0.006427762158727048,-0.00541242702518788,-0.0010418628912713685,0.0011241200418756292,0.03344284025301685,0.031246513989192294,0.02228028182513072,0.016357426179345866,0.011621175696285619,0.008086359315890343,0.004493850752422374,0.0014184115771512418,0.0012797984656428719,0.0012831959981105222,0.0003429079540072356,0.0006450934823352049
-0.03633833805521609,-0.02698117837422576,-0.03804373851712189,-0.027956803513281867,-0.0370179773413442,-0.02969177398670797,-0.037811208667763815,-0.030787827502075708,-0.04008309977122604,-0.02994537693455684,-0.035979713277109915,-0.027342439030625693,-0.03699664573599351,-0.029611344006835287,-0.026120958780121852,-0.004368898443814896,-0.006081593466977109,-0.0029715958665093977,-0.022542137249060356,-0.017559469670611345,-0.03313862425868208,-0.01280820999280017,-0.009083992092582677,0.0055740200270037255,-0.014403351812989495,-0.020196352142648196,-0.045955928828551235,-0.03477935326886146,-0.04880594748113865,-0.025058083533640974,-0.02354312211692742,0.04886627697681552,0.040930040936881046,-0.042831449823427896,-0.05388157584513441,-0.04830495521109158,-0.056775985293459376,-0.04933655026448056,-0.05675541031407437,-0.045468022739215824,-0.05305541312146348,-0.0448302620183888,-0.05251382581188296,-0.04316276022811913,-0.051188084948690926,-0.041399516751611055,-0.04828631156151493,-0.03927017339709568,-0.04664610971592228,-0.03651231960661828,-0.0449245286382192,-0.03411262085958333
0.008084481052124379,-0.004552749799201225,0.010928730471058292,0.016511245708952117,0.07754041527266874,0.13972857096618563,0.19515715244010098,0.22396452452361065,0.24388604586336932,0.23047881738561624,0.2196318965188887,0.17829248019013508,0.15180939444998642,0.0928136249250184,0.07559818927587836,0.052674265682302324,0.06297202298970361,0.05487580309693297,0.0660119750058833,0.029461768437259485,0.016015892756420822,-0.05381746654976309,-0.05588477180378013,-0.06666284814866616,-0.03005814615599383,-0.031760387911675264,-0.006941660148922607,-0.025517757341839448,-0.028959494620086675,-0.0698524921493232,-0.059336068827405525,-0.05821325687967762,-0.034099288070153666,-0.039333306676832894,-0.02657313426003824,-0.03226348280629276,-0.022611842866676217,-0.031315302390044646,-0.016644915712630607,-0.028579029685213378,0.017645072655475463,0.029208941825979044,0.06357230217409704,0.06372817938561327,0.08482049159050688,0.09329728846212959,0.09080838703136992,0.050732250497809384,0.05111814055726409,0.026424834370241464,0.03234907052697013,0.013712639251841243
