1.1563842339266188,0.8908620460129838,1.157734335503626,0.8123414929150258,1.167869537659341,0.8137067551807607,1.1165639609521543,0.8612520436273386,1.0935312968125095,0.888458160039458,1.1308016837768435,0.8388484039310573,1.1775145035983077,0.8697113972582461,1.1133839657875437,0.8552146082668837,1.1852619864490674,0.8558741404229873,1.1499738408641196,0.8293683187745367,1.1160652295832207,0.8849110140453711,1.1123002560481128,0.8636075259954207,1.138864349744952
-0.036359172346574355,-0.025154967937402378,-0.01901259212837034,-0.013551234394718465,-0.01653942266467885,-0.009050083119298898,-0.009629335522370244,-0.0011699819279305385,-0.00363948551144845,-0.0015882910631996117,-0.007443686341233534,-0.00516082145009194,-0.011914340973962385,-0.008441093015299333,-0.017370690043386577,-0.012508037960244727,-0.01640261985465878,-0.014500952522035343,-0.016471993588336214,-0.01188169537561464,-0.015707047340214293,-0.010831644495928713,-0.014098840412719095,-0.012210871772131864,-0.018985938521769784
0.012420497017546361,0.009018528590566136,0.012808434145298574,0.009507157394759854,0.015140867375894224,0.011546363697289853,0.016857222816811224,0.012039825207095938,0.017036755577026618,0.013051355035371918,0.0190622620011377,0.015025134566778316,0.020429905242838612,0.01536676486674513,0.021012983777185006,0.016021421773999633,0.01974124291652757,0.01617434796435189,0.019194201849148322,0.01458672081276307,0.01834327069779336,0.013903533496454045,0.016244503105181128,0.011908807321230609,0.015174428041411737
-0.007040650288812143,-0.0060668217068303165,-0.00959164513900106,-0.0072118962069080625,-0.00997996072810141,-0.007784426827943537,-0.010353664697244205,-0.008082958848375966,-0.01088840787207064,-0.007968020389969589,-0.010440797826137637,-0.008038107324646632,-0.010372355959741704,-0.007959242264624314,-0.010077368853475299,-0.007594746737867468,-0.009542256196132063,-0.00697185417823196,-0.009464174547928686,-0.006302898870369352,-0.008080216335721296,-0.004526866848243064,-0.0061995666823140075,-0.00352965220389055,-0.005594825688190314
-0.01331467387502152,-0.01165473773817007,-0.005851673011757992,-0.004494331528038107,-0.0007091409796251332,0.0009742857276368994,0.01141589051171908,0.010550632238514462,0.012527019423770797,0.011047689596976898,0.011056218393167604,0.00850674471059939,0.011570307819710711,0.010819667881002856,0.01195700630237746,0.010680848700711502,0.011648844894972275,0.008834845678976916,0.009000776321152048,0.006264326469698701,0.0054591083463820505,-0.0005854803462440336,-0.0003392870324832515,-0.003734781669051918,-0.0038770284105534665
-0.006170174795317021,0.0074470829099176385,-0.03647110308391971,-0.06518685840972556,-0.10077729801013818,-0.10235690652536195,-0.13537416641089212,-0.1330693706397588,-0.15355469204672578,-0.14062190861772275,-0.1207242341813903,-0.06459796198552586,-0.05855871172719976,-0.020056794829559133,-0.02063395753663607,-0.0024813832473571246,-0.015149857632021492,0.004479482158117583,-0.0073503097403097946,0.0071558824792525766,-0.005330632735878882,0.007450181113546347,-0.006204615029880977,0.005225830284767029,-0.007510747957896941
-0.007183561370122528,-0.006274855120657426,-0.006339751550133946,-0.002856392070606851,-0.004043617177747809,-0.0016180560377170854,-0.0024722075398708665,-0.001415463220543353,-0.0023935377202353083,-0.00046061116439527006,-0.004097834733737152,-0.004559703107847107,-0.006952973521415339,-0.004604599171593962,-0.006590164577554125,-0.0053455175237232845,-0.0068170122945114715,-0.005550356615653524,-0.007769593750884494,-0.005771305047987743,-0.007654924339512268,-0.006058329284363799,-0.007600774966012,-0.006165620167706326,-0.007278562202134923
-0.0012309465863112367,-0.00026909951779443685,-0.0006454334538110074,-0.00030815667551546114,-0.0006522060490212381,-0.00031942434081029265,-0.0007204465811475857,-0.0005273305629179692,-0.0009484687387022132,-0.000785502705411847,-0.0012830583299973334,-0.0010591470754210764,-0.0015572069682052566,-0.0012819916512507535,-0.0018136641754930224,-0.0014108095685977397,-0.0018728423668288756,-0.0014212666553105864,-0.001761386322826689,-0.0013741317321244789,-0.0017476382461273688,-0.0014249232631632068,-0.0017954617641322416,-0.0015422439256924205,-0.002063070965729576
0.01161989379993165,0.0072336364322435455,0.00311621779813976,-0.0009108513185150417,-0.004083608834110764,-0.0046882346382147375,-0.01099348746510029,-0.015598805336070805,-0.016528409174338447,-0.014891413841855541,-0.019370883105858487,-0.0173001792897028,-0.019622124762257064,-0.01609233401141008,-0.01801247874790513,-0.015162919464760425,-0.016854536230286092,-0.012064483871059017,-0.011621344736157705,-0.006708623776427179,-0.005553670911457819,0.0022082244552173126,-0.00013213660524798079,0.004870468167098778,0.0035249231913968794
-0.19628610716761208,-0.13400187234469663,-0.2549799817527434,-0.19980041798093295,-0.3178995465620675,-0.2742670130892543,-0.346070878828799,-0.2897357822789922,-0.39417629278697575,-0.30070630137425197,-0.3926298078373186,-0.31166037941703956,-0.37730668849389565,-0.3046287037313895,-0.3657991285792654,-0.26022856097844377,-0.3045399768123602,-0.19908947984478456,-0.25366261396963896,-0.14976694211120903,-0.1819589340379326,-0.11957347438077827,-0.16137563592425352,-0.042358081070942855,-0.08750057484458851
-0.00010636307620776846,1.3842881255998887e-06,-6.866020351801098e-05,1.765287719927004e-05,-5.745441638766991e-05,3.8797694663065976e-05,-5.532705254367961e-05,2.6419469558977688e-05,-5.930831169054976e-05,4.7809614733528596e-05,-4.427839136379363e-05,3.4490971439047005e-05,-5.919708838617225e-05,3.625869473450341e-05,-4.5489401690329434e-05,3.6617886569578485e-05,-3.065053674077017e-05,3.56875084766939e-05,-4.5530186514033655e-05,3.002999260375707e-05,-5.354433357964553e-05,5.3621751635480914e-05,-0.0019120727749165965,-0.0028540295988715566,-0.0025862886463672865
0.007230610380145815,-0.009518416736542312,0.005111099575688057,0.0038590834663310997,0.013596660205482716,0.011200388683252899,0.011889198774877669,0.004125462502334855,0.014888660327764798,0.0167007944621345,0.02893219976970466,0.02821090882772245,0.03995084827567596,0.05302279155489845,0.039426535057502904,0.19042262706130628,0.02248676927490061,-0.04573819990025417,-0.014096214679832068,-0.01543166983477253,-0.005446416262806168,-0.004961080667272856,0.005290326083381664,0.0039922755997150354,0.007050713428533619
1.1638228035383e-08,7.282842779928302e-08,-9.0047683272061e-08,2.8743987355702488e-08,-5.08467338240325e-08,-6.470573761312849e-08,-8.132939795495826e-08,-5.600388213210419e-08,-3.716620345347998e-08,-2.2805041556570723e-08,-3.914231535592236e-08,-2.5420463928232054e-08,-4.32695199608526e-08,-5.066614805719415e-08,-4.172054381007992e-08,-3.453231865873295e-08,1.2520582658664603e-08,8.896530590743776e-09,8.74886556722056e-09,3.725229094386204e-08,6.000407498849297e-08,8.242382157162461e-08,6.830752079041194e-08,3.811670454997643e-08,7.240693270003427e-09
-0.07102444417789597,-0.053153478558131226,-0.07046057893183577,-0.05581712962363819,-0.07177282179908097,-0.05184438789728486,-0.07074441936860892,-0.051405521583123316,-0.07020823420260822,-0.053992331444986795,-0.06840608086743212,-0.05196358606432062,-0.0662721866278966,-0.04602522362542556,-0.06483408983250691,-0.045879503398843446,-0.06212697691530743,-0.04353972501380433,-0.06200223940608375,-0.04263066669468203,-0.06145171540468542,-0.04401889663883021,-0.06441164676430791,-0.04502201161520848,-0.06489808216792561
3.9573529291161256e-05,-1.7043278120467336e-05,4.860404611407221e-06,-2.9197235105096895e-05,4.198162811887483e-06,-2.0421577539249897e-05,1.2648246056453766e-05,-6.961043430943132e-06,3.549845934995344e-05,-1.0780317266789068e-07,4.710628984863838e-05,2.9936698323974133e-05,7.331378451748068e-05,4.475930356649374e-05,0.00011604401444088295,7.575734029960178e-05,0.00015817256222778198,0.00014659783734229586,0.00019629292731824404,0.0001931646179531554,0.00024260378619162816,0.0002854782288021706,0.00032604239945708646,0.0003152040586013251,0.0003692392705705355
0.0025694676598658154,0.002779268694282278,0.0006075682987443513,5.309995364512362e-05,-0.0014186743738180251,-0.0009507332670456346,-0.004560283854545522,-0.004543607278466201,-0.00791588829578322,-0.007485761966472604,-0.008687650470036532,-0.006869645940398808,-0.007961343220174597,-0.005843131564754931,-0.00790044721612348,-0.0057360040077555985,-0.007345773880301459,-0.006189717849854613,-0.007798932892406137,-0.006353178401761935,-0.00803196877666868,-0.007007202051313344,-0.008370995840268108,-0.006661081608408325,-0.00770345691085248
