-0.072182,-0.080248,-0.080998,-0.08343,-0.083672,-0.085694,-0.086176,-0.08607,-0.085973,-0.082452,-0.078686,-0.077078,-0.074331,-0.070598,-0.067927,-0.062217,-0.059944,-0.058541,-0.056595,-0.053524,-0.048543,-0.045313,-0.041498,-0.041248,-0.039505,-0.039808,-0.038714,-0.038174,-0.037784,-0.037309,-0.036626,-0.036595,-0.036553,-0.036219,-0.035809,-0.036111,-0.036374,-0.036882,-0.037095,-0.038924,-0.039187,-0.047421,-0.042434,-0.042506,-0.045874,-0.049464,-0.053156,-0.061147,-0.061711
0.99909,0.99901,0.99899,0.99898,0.99902,0.99911,0.99923,0.99961,0.99974,0.99995,0.99996,0.99993,0.99993,0.99988,0.99984,0.99977,0.99967,0.99966,0.99961,0.99944,0.99957,0.99945,0.99947,0.99937,0.99938,0.99939,0.99928,0.99921,0.99915,0.99913,0.99907,0.99903,0.99898,0.99894,0.99889,0.99885,0.9988,0.99879,0.99875,0.99868,0.99853,0.9983,0.99842,0.99844,0.99834,0.99828,0.99831,0.99842,0.99856
0.99984,0.99985,0.99982,0.99983,0.99985,0.99989,0.99996,0.99998,1,0.99997,0.99979,0.99955,0.99942,0.99931,0.99916,0.99903,0.99894,0.99869,0.99866,0.99825,0.99832,0.9982,0.9981,0.99802,0.99793,0.99776,0.99788,0.99772,0.99755,0.99745,0.99742,0.9973,0.99714,0.99699,0.99686,0.99675,0.99665,0.99665,0.99655,0.99655,0.99632,0.9963,0.99633,0.99626,0.99626,0.99628,0.99634,0.99644,0.9967
0.99615,0.99647,0.99669,0.99689,0.99714,0.99741,0.99768,0.99779,0.99803,0.9982,0.99837,0.99843,0.99849,0.99848,0.99859,0.99873,0.99883,0.99881,0.99897,0.9989,0.99902,0.99898,0.99897,0.99898,0.99898,0.99898,0.99897,0.99897,0.99894,0.99891,0.99891,0.99892,0.99887,0.9988,0.99872,0.99874,0.99871,0.99866,0.99853,0.99835,0.99809,0.99786,0.99775,0.99726,0.99726,0.99714,0.99706,0.99703,0.99701
0.4405,0.43972,0.43908,0.43862,0.43769,0.43596,0.43332,0.43399,0.43182,0.43175,0.43187,0.43261,0.43314,0.4339,0.4353,0.43601,0.43623,0.43609,0.43605,0.43583,0.43547,0.43511,0.43514,0.43497,0.43479,0.43468,0.43475,0.43482,0.43489,0.4349,0.43485,0.43482,0.4348,0.4348,0.43479,0.43477,0.43473,0.43469,0.43456,0.43443,0.43435,0.43441,0.43452,0.43472,0.435,0.43516,0.43574,0.43613,0.43658
0.93109,0.93425,0.93579,0.93651,0.93691,0.93691,0.93712,0.93713,0.93713,0.93505,0.93524,0.93406,0.93348,0.93319,0.93311,0.93266,0.93267,0.93273,0.93268,0.93157,0.92863,0.92429,0.92777,0.93017,0.931,0.93161,0.93168,0.93174,0.93179,0.93181,0.93181,0.93179,0.93175,0.93169,0.9316,0.93153,0.93154,0.93149,0.93143,0.93135,0.93123,0.93123,0.93108,0.9311,0.93101,0.93099,0.93102,0.93099,0.93092
0.98512,0.98527,0.98536,0.98539,0.9855,0.98562,0.98567,0.98569,0.98572,0.98587,0.98582,0.98661,0.98663,0.98665,0.98687,0.98695,0.98688,0.98673,0.98671,0.98648,0.98617,0.98578,0.98627,0.98618,0.98615,0.9862,0.98622,0.98622,0.98628,0.98631,0.9863,0.98627,0.98631,0.98634,0.98639,0.98638,0.98641,0.98644,0.98648,0.98649,0.98648,0.98645,0.98641,0.98639,0.98637,0.98631,0.98613,0.98599,0.98595
0.99845,0.9983,0.99819,0.99825,0.99834,0.99826,0.99826,0.99822,0.99817,0.99816,0.99819,0.9988,0.99873,0.99876,0.99877,0.99893,0.999,0.99913,0.99921,0.99933,0.99949,0.99964,0.99965,0.99967,0.99969,0.99965,0.99958,0.99953,0.99944,0.99922,0.99924,0.99912,0.99903,0.99905,0.99907,0.9991,0.99907,0.99906,0.99906,0.99904,0.99899,0.99888,0.99881,0.99874,0.99875,0.99876,0.99872,0.9987,0.99868
-0.44218,-0.44158,-0.43794,-0.44013,-0.44241,-0.43975,-0.44123,-0.44157,-0.44154,-0.44241,-0.44232,-0.44295,-0.4425,-0.44188,-0.44178,-0.44115,-0.4384,-0.43813,-0.43848,-0.43641,-0.43398,-0.43455,-0.43121,-0.43272,-0.43317,-0.43215,-0.43147,-0.43134,-0.43167,-0.43198,-0.43174,-0.43169,-0.43168,-0.43167,-0.4316,-0.43152,-0.43136,-0.43121,-0.43109,-0.43101,-0.431,-0.43096,-0.43093,-0.43092,-0.43101,-0.43101,-0.4309,-0.43047,-0.43012
0.92312,0.92265,0.92188,0.92102,0.92147,0.92187,0.92067,0.91633,0.91555,0.9177,0.91777,0.91065,0.90146,0.89612,0.89666,0.8931,0.88929,0.89105,0.8935,0.89797,0.90363,0.90687,0.90758,0.90679,0.90587,0.9043,0.90086,0.89727,0.89576,0.89441,0.8891,0.87973,0.87253,0.86512,0.86942,0.87279,0.88101,0.89313,0.90232,0.91215,0.91872,0.92344,0.92669,0.92677,0.92618,0.92606,0.92705,0.92874,0.92895
0.94133,0.95109,0.95552,0.95054,0.93507,0.91304,0.8798,0.82752,0.77479,0.73497,0.69824,0.68844,0.6946,0.69638,0.69627,0.69492,0.68647,0.66877,0.64233,0.63638,0.63106,0.62714,0.61904,0.60134,0.59544,0.58799,0.60697,0.63591,0.65788,0.67618,0.68677,0.69066,0.69063,0.69069,0.69137,0.69799,0.71261,0.73476,0.76526,0.81586,0.85009,0.89479,0.9254,0.95554,0.97053,0.98203,0.98863,0.9921,0.99388
0.99795,0.99715,0.99681,0.99701,0.99522,0.99302,0.99589,0.97878,0.98701,0.98588,0.98311,0.95912,0.95754,0.94825,0.93628,0.92814,0.9214,0.90094,0.87338,0.86769,0.86735,0.8607,0.84966,0.83884,0.8251,0.81217,0.81475,0.81654,0.82349,0.83031,0.83321,0.83401,0.83364,0.83352,0.82985,0.82509,0.86766,0.88848,0.90778,0.92974,0.94733,0.9583,0.968,0.9776,0.98224,0.98499,0.98888,0.99284,0.99577
0.39175,0.39126,0.39053,0.38882,0.38967,0.38969,0.38853,0.387,0.38545,0.38601,0.3851,0.38466,0.38435,0.38406,0.38402,0.38384,0.38368,0.38357,0.38357,0.38316,0.38302,0.38253,0.3825,0.38262,0.38228,0.38196,0.38166,0.38154,0.38081,0.38085,0.38072,0.38042,0.38016,0.38011,0.3801,0.38004,0.37996,0.37968,0.37935,0.37925,0.37929,0.37937,0.37937,0.37929,0.37923,0.37922,0.37919,0.37922,0.3794
0.92888,0.92872,0.9286,0.92826,0.92751,0.9268,0.9266,0.92705,0.92677,0.92675,0.92676,0.92718,0.92758,0.92817,0.92941,0.92955,0.92993,0.93019,0.93068,0.9309,0.93152,0.93257,0.93211,0.9324,0.9326,0.9329,0.93293,0.9329,0.93347,0.93314,0.9331,0.93308,0.93297,0.93328,0.93328,0.93322,0.93322,0.93329,0.93321,0.93267,0.93281,0.93205,0.93223,0.93172,0.93142,0.93142,0.9315,0.93153,0.93186
0.99861,0.99865,0.9987,0.99877,0.99906,0.99909,0.9993,0.99918,0.99915,0.99912,0.99908,0.99911,0.99912,0.99912,0.99911,0.99911,0.9991,0.99908,0.99908,0.99906,0.99906,0.99904,0.99904,0.99902,0.99902,0.99901,0.99899,0.99899,0.99899,0.999,0.999,0.99899,0.99899,0.99899,0.99899,0.99899,0.999,0.999,0.99901,0.99902,0.99902,0.99903,0.99903,0.99903,0.99903,0.99904,0.99903,0.99901,0.99899
0.85984,0.85994,0.85995,0.86003,0.86012,0.86015,0.86025,0.86051,0.86052,0.86067,0.86178,0.8618,0.86213,0.86215,0.8621,0.86205,0.86199,0.86215,0.86212,0.86223,0.86232,0.86233,0.86259,0.86247,0.86247,0.86259,0.86261,0.86279,0.86283,0.86297,0.86299,0.86308,0.86318,0.8632,0.86319,0.86318,0.86324,0.86324,0.86322,0.86322,0.86327,0.86334,0.8634,0.86345,0.86347,0.86348,0.86344,0.86331,0.86309
-0.37926,-0.37956,-0.37962,-0.37967,-0.38017,-0.38066,-0.38034,-0.37943,-0.3787,-0.37828,-0.37824,-0.37775,-0.37691,-0.37621,-0.3758,-0.37555,-0.37544,-0.37544,-0.37544,-0.37568,-0.37554,-0.37549,-0.37532,-0.37529,-0.37529,-0.37529,-0.37524,-0.37516,-0.37505,-0.37478,-0.37449,-0.37442,-0.37426,-0.37411,-0.37406,-0.37406,-0.3739,-0.37373,-0.37344,-0.37348,-0.37354,-0.37376,-0.374,-0.37441,-0.37497,-0.37555,-0.37596,-0.37742,-0.37708
0.94548,0.94439,0.94373,0.94226,0.94232,0.9423,0.94263,0.94332,0.94353,0.94378,0.94337,0.94333,0.94314,0.94292,0.94263,0.94202,0.94203,0.94189,0.94177,0.94176,0.94176,0.94173,0.9417,0.94168,0.94157,0.94155,0.94159,0.94164,0.94163,0.94166,0.94167,0.9417,0.94172,0.94173,0.94173,0.94174,0.9418,0.94195,0.94256,0.94257,0.94283,0.94303,0.94302,0.94302,0.94296,0.94287,0.94245,0.94143,0.9404
