-0.038888,-0.040388,-0.041289,-0.041578,-0.048126,-0.044015,-0.046804,-0.047789,-0.049284,-0.04915,-0.049264,-0.049118,-0.048603,-0.047717,-0.046882,-0.046269,-0.046285,-0.045986,-0.045665,-0.045635,-0.04545,-0.04528,-0.045302,-0.045408,-0.045605,-0.04582,-0.045971,-0.046494,-0.046933,-0.047353,-0.047945,-0.048869,-0.050439,-0.051563,-0.053168,-0.055671,-0.055081,-0.055252,-0.058778,-0.062829,-0.065789,-0.074381,-0.068986,-0.07257,-0.076744,-0.075544,-0.076209
0.98732,0.98799,0.98923,0.98939,0.98988,0.99042,0.99098,0.9915,0.99182,0.99241,0.99295,0.99339,0.99384,0.99425,0.99462,0.99494,0.9952,0.99542,0.9956,0.99617,0.99609,0.99625,0.99653,0.99633,0.99633,0.99637,0.99646,0.99657,0.99667,0.99684,0.99699,0.99716,0.99729,0.99742,0.99762,0.99759,0.99786,0.99781,0.99823,0.99803,0.99825,0.9984,0.99848,0.99846,0.99849,0.99847,0.99846
0.9807,0.98154,0.98284,0.98404,0.9848,0.98561,0.98619,0.98697,0.98756,0.98841,0.98905,0.98958,0.99026,0.99122,0.99143,0.99188,0.99227,0.99283,0.99292,0.99318,0.99338,0.99359,0.9938,0.994,0.99421,0.99439,0.99461,0.99485,0.99509,0.99534,0.99555,0.99594,0.99598,0.9962,0.99652,0.99647,0.99673,0.99687,0.99699,0.9971,0.99756,0.99758,0.99768,0.99774,0.99777,0.99779,0.99779
0.9962,0.99625,0.99651,0.9967,0.99675,0.997,0.99702,0.99698,0.99707,0.99712,0.99717,0.99723,0.99719,0.99713,0.99695,0.99709,0.99692,0.99676,0.99661,0.99653,0.99614,0.99598,0.99616,0.9962,0.99626,0.99613,0.99616,0.99619,0.9961,0.99615,0.99613,0.99615,0.99615,0.99616,0.99621,0.99618,0.99619,0.99618,0.99616,0.99609,0.99613,0.99614,0.99608,0.99602,0.99601,0.99587,0.99586
0.43394,0.43491,0.43589,0.43678,0.43756,0.43842,0.438,0.43898,0.43906,0.43891,0.43878,0.43836,0.43789,0.43738,0.43718,0.43666,0.43651,0.43628,0.43593,0.43562,0.43533,0.43491,0.43488,0.43469,0.43457,0.43453,0.43457,0.4346,0.43465,0.43473,0.43483,0.43491,0.43494,0.43506,0.43517,0.43524,0.43524,0.43509,0.43499,0.43454,0.43405,0.4333,0.43322,0.43281,0.43286,0.43276,0.43279
0.9277,0.92752,0.92729,0.92722,0.92705,0.92652,0.92617,0.92638,0.92611,0.92629,0.92615,0.92491,0.92395,0.92297,0.92244,0.92189,0.92179,0.92116,0.92112,0.92117,0.92104,0.921,0.92096,0.92092,0.92086,0.92086,0.92046,0.91963,0.91936,0.91833,0.91672,0.91664,0.91596,0.91622,0.91569,0.91585,0.91605,0.91598,0.91598,0.91599,0.91601,0.91616,0.91608,0.9161,0.91588,0.91566,0.9154
0.986,0.98602,0.98605,0.98612,0.98617,0.9862,0.9862,0.98619,0.98618,0.98611,0.986,0.98561,0.9855,0.98537,0.98511,0.98484,0.98475,0.98473,0.9847,0.98468,0.98466,0.98464,0.9846,0.98453,0.98441,0.98416,0.98396,0.98396,0.98397,0.98395,0.9839,0.9837,0.98351,0.98353,0.98359,0.98353,0.98348,0.98348,0.98348,0.98349,0.98346,0.98342,0.9834,0.98339,0.98339,0.9834,0.98341
0.99858,0.99841,0.99835,0.99819,0.99795,0.99783,0.9977,0.99788,0.99787,0.99752,0.99727,0.9974,0.99733,0.99716,0.99713,0.99694,0.99681,0.99668,0.99652,0.99637,0.99558,0.99554,0.99534,0.99514,0.9951,0.99497,0.99495,0.99497,0.99497,0.99563,0.99552,0.99558,0.99562,0.99573,0.99583,0.99589,0.99592,0.99592,0.99592,0.99593,0.99594,0.99596,0.99596,0.99597,0.99613,0.99626,0.9963
0.43062,0.43077,0.43086,0.43106,0.43131,0.43178,0.43337,0.43549,0.43983,0.44777,0.44711,0.45185,0.45833,0.46154,0.46471,0.46704,0.46874,0.47055,0.47117,0.47068,0.46953,0.46853,0.46771,0.46766,0.46765,0.46705,0.46641,0.46305,0.46281,0.46132,0.46025,0.46041,0.45966,0.45907,0.45901,0.45846,0.45784,0.45788,0.45779,0.45769,0.45762,0.45737,0.45677,0.45597,0.45544,0.45478,0.4531
0.92545,0.92516,0.92417,0.92309,0.92235,0.92188,0.92051,0.91885,0.91711,0.91557,0.91324,0.90875,0.90681,0.90733,0.90298,0.89677,0.89513,0.89252,0.89117,0.89058,0.89051,0.88776,0.88386,0.88205,0.88416,0.88603,0.8898,0.89103,0.8814,0.88097,0.87661,0.87312,0.87143,0.87292,0.87645,0.88096,0.88649,0.89309,0.89504,0.90043,0.90384,0.90698,0.90796,0.90959,0.91281,0.91528,0.91687
0.98584,0.98617,0.98663,0.98714,0.98672,0.97879,0.96494,0.93164,0.90924,0.86137,0.80955,0.77265,0.69642,-0.64902,0.61593,0.58379,0.59233,0.58922,0.58964,0.58734,0.57673,0.5864,0.59095,0.59116,0.58356,0.57509,0.5703,0.56979,0.57177,0.57307,0.57201,0.57321,0.57856,0.59351,0.60973,0.63584,0.67771,0.7205,0.76779,0.81801,0.84958,0.87672,0.90604,0.92876,0.94853,0.96451,0.975
0.99438,0.99442,0.99407,0.99388,0.99388,0.99198,0.98968,0.98761,0.99359,0.99654,0.99645,0.99588,0.9934,0.98694,0.98446,0.98411,0.9818,0.98134,0.98014,0.97919,0.97713,0.98756,0.98749,0.98319,0.97919,0.97362,0.96856,0.96476,0.96616,0.96594,0.96566,0.96597,0.96676,0.96015,0.94725,0.9412,0.94315,0.94608,0.95137,0.96642,0.97541,0.9788,0.98332,0.98586,0.98766,0.9892,0.98947
0.39454,0.39629,0.39352,0.3934,0.39365,0.39393,0.39328,0.39303,0.39293,0.39278,0.39264,0.39253,0.39252,0.39251,0.39229,0.39229,0.39236,0.39245,0.39253,0.39263,0.39272,0.39281,0.39284,0.39288,0.3929,0.39295,0.39294,0.39295,0.39299,0.393,0.39304,0.39323,0.39334,0.39334,0.39314,0.39305,0.39277,0.3925,0.39229,0.39227,0.3922,0.39203,0.39168,0.39158,0.39119,0.39107,0.39109
0.92229,0.92239,0.92266,0.92286,0.92296,0.92279,0.92219,0.92146,0.92133,0.9219,0.92201,0.92225,0.92365,0.92375,0.92356,0.92407,0.92395,0.92385,0.92417,0.92431,0.92434,0.92444,0.9246,0.92454,0.92456,0.92458,0.9247,0.92486,0.92501,0.92514,0.92525,0.92525,0.92531,0.92534,0.92535,0.92555,0.92598,0.92673,0.92631,0.92591,0.92532,0.92475,0.92335,0.92356,0.92356,0.92379,0.92417
0.99991,0.99993,0.99994,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99996,0.99996,0.99996,0.99996,0.99995,0.99995,0.99995,0.99995,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99997,0.99997,0.99997,0.99997,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996
