-0.004120108063455238,-0.004327306267869782,-0.004312121429520667,-0.004541866963483989,-0.004699891256725702,-0.00465408602924969,-0.004545356517755368,-0.004669317859953808,-0.004537873489909627,-0.004128053572233647,-0.003900600013782337,-0.003922726703479279,-0.0039742898667187694,-0.0041249325058838725,-0.004116106628402462,-0.0050726661805244695,-0.006767312810124145,-0.007494199978089896,-0.007995900381059589,-0.008296720489011316,-0.00846896942044483,-0.00857910557835865,-0.008710970208250516,-0.00929722871515478,-0.008926225174621051,-0.00924663356519941,-0.00920279896824604,-0.008895549613049345,-0.00959549459927626,-0.009817168356709847,-0.010195049950098374,-0.01005229793345241,-0.010063217641559768,-0.009423293884410374,-0.009036190866892025,-0.008939055992265415,-0.008833234750571453,-0.008869665971467953,-0.00875688755109913,-0.008314699480375791,-0.00807664427399467,-0.007686700352587342,-0.00692233998194115,-0.006363490970011097,-0.005984601682240841,-0.0051941792922055125,-0.004952602086224152,-0.004479357074085425,-0.004076604878754214,-0.004019487222507111,-0.004017520035933489,-0.003918884748508208,-0.003711990856386176,-0.0036175192843325163,-0.0035854349115535694,-0.003420962319050151,-0.0034233647926857264,-0.0034606756413113173
0.26024401729126245,0.2540883871945892,0.259586932327325,0.26562652878859805,0.26397039890003793,0.26745936642545604,0.2694370982719044,0.2625791754371228,0.2720906771296072,0.2667461235949075,0.27129710109523536,0.27286094279770445,0.2685482086573091,0.2729401883883736,0.26820665669801663,0.2703869925501187,0.2786331434286361,0.2694747942846015,0.2709293250270836,0.266488330400041,0.2773715895170016,0.26849674365520454,0.2722904170416646,0.27633831812364207,0.26537320449493496,0.26829088581456706,0.2638374814742241,0.26796101389020316,0.2682757307414398,0.2697331833097966,0.268880945315378,0.26829513496473795,0.26491391459444946,0.26525145372330844,0.26069504540188904,0.2678925849267877,0.26387621685679113,0.2696019962527228,0.263886330608332,0.2623291022935043,0.2703158845124311,0.26730575481549035,0.2747586063980515,0.26993388230646176,0.26439383797751237,0.26311566023069705,0.2600801669371502,0.25986397319361526,0.2621884221230971,0.25617389169551824,0.259359874440013,0.259540585200963,0.258776143466581,0.25277569596533456,0.2623207678635736,0.2632025775137877,0.25952857213615266,0.25838645417067013
-0.35995500573155087,-0.3510859304716809,-0.3486244026313452,-0.3627554722927289,-0.346723751723794,-0.35308895495729525,-0.36146581387322224,-0.35711801072428456,-0.3479560382872915,-0.359797842310364,-0.352081252283973,-0.3512793377313684,-0.3565137366909544,-0.3511533002794334,-0.35237581199886975,-0.362436374637696,-0.3481928682300624,-0.3558106612795433,-0.34997921303552215,-0.3578802143642988,-0.3591914231554878,-0.35949607525868266,-0.35253104232631266,-0.34954331567722047,-0.35814520976632924,-0.3513216211494832,-0.35988925724755977,-0.3622270887619464,-0.35005808452641296,-0.3616878172527619,-0.35810053653381124,-0.35849369393175456,-0.35491562596034026,-0.34731313339719766,-0.36205830201430783,-0.3541841108332192,-0.3491880694795985,-0.3665887765376492,-0.3566842202103524,-0.35287922499056,-0.35548902495162144,-0.3622434170529751,-0.3552681927549363,-0.36716940891561883,-0.36607179679290647,-0.3523752980602579,-0.35572732800203866,-0.357891783573411,-0.3584498631547099,-0.3539445147678515,-0.34634498497281907,-0.33694519776595816,-0.34107248411021385,-0.3313221972177625,-0.34121130318693127,-0.3315563098119488,-0.3435179188328438,-0.3347421932254469
-0.03367505749245397,-0.03527820367140013,-0.03666513880534984,-0.03813080829405387,-0.04167662815051941,-0.043201235625386865,-0.05526513134980354,-0.0642412621774913,-0.06640208896315337,-0.06506041638280123,-0.07002295645174589,-0.07345034372532759,-0.07563446758769865,-0.07419519754142602,-0.0762845109190604,-0.07884840095318561,-0.0813571724431319,-0.08465195254291483,-0.08501813317825385,-0.08694530937093913,-0.089202644442004,-0.08808577688337195,-0.09443773007488963,-0.09257406400156604,-0.09285824082217929,-0.0947121872438902,-0.09553901474147528,-0.09511025684460163,-0.09544681622701441,-0.09583452716998433,-0.09659547948149748,-0.09207648532079593,-0.08993596174234846,-0.08057265318142193,-0.06986136987182275,-0.04967995071453772,-0.04354682933165374,-0.028079446321847067,-0.020152234026988486,-0.009026981494885261,-0.009310125984754176,-0.010259127013312396,-0.01474129149629179,-0.01936679380462388,-0.02242445623633274,-0.025603502687738595,-0.027313930074693918,-0.029161465651652632,-0.03124337638926998,-0.031243997861040578,-0.03355029086075959,-0.03381143902821119,-0.03339218322916889,-0.033074019921382376,-0.03577787485481101,-0.03580242509382629,-0.036416624146500515,-0.034283648489897164
-0.0022833561877731935,-0.0017433516765351948,-0.0023140302845269132,-0.0020498766356039483,-0.0022956152288035273,-0.0031988275459653944,-0.003394928094012466,-0.004363044261792908,-0.005284506274896802,-0.00769547365406677,-0.009700434759150106,-0.011169086871299643,-0.014041906442980884,-0.014412621067496285,-0.015926285924781163,-0.018787823587764544,-0.019547727746141143,-0.02113820741281641,-0.02217923123660026,-0.025668024190631716,-0.02506522083293144,-0.02589784116493036,-0.027686448773982752,-0.028427233119458137,-0.02968345884776798,-0.029491538765157744,-0.029805198804896234,-0.029802118034783654,-0.02979442322058174,-0.030217773131467927,-0.030179467846298633,-0.02917700865728138,-0.028904294117740884,-0.02571297239028319,-0.02409724031800745,-0.022032095578338216,-0.020070423372315165,-0.017787876249689152,-0.014513253943161653,-0.013869192237499257,-0.01197854566855128,-0.010746442210223708,-0.009248132483343458,-0.007845410531179412,-0.0063997670185449275,-0.005800439505322871,-0.005041573781024335,-0.003876387806006822,-0.0034919755036657138,-0.003754396525930678,-0.002495252624292081,-0.0015300017702670143,-0.0010144408133355546,-0.0007653201916401932,-0.0005109555593376708,-0.0009614782895885213,-0.000947192070820291,-0.0004912069251309848
-0.010026836333264809,-0.013757528588479132,-0.04719702120956124,-0.05262514119191584,-0.06382305369774556,-0.0737529363717848,-0.09682461465546115,-0.10865957857574425,-0.12986753518291635,-0.1613811297111806,-0.18495709938840446,-0.2111945644706808,-0.2919240363582528,-0.2874752750665487,-0.2683994167240224,-0.2746699857008103,-0.268503453673704,-0.27369958333738975,-0.2673163931627974,-0.325471374592981,-0.3619714933201616,-0.3493787556376738,-0.31456430899594956,-0.30432689677212327,-0.29225384589683595,-0.28471631973567524,-0.2793222917298735,-0.27510381197328376,-0.2698782160429275,-0.2743461467321049,-0.2637306624866933,-0.2365392393144211,-0.22272422470391373,-0.21533781642256497,-0.15426042139829574,-0.13818366611081737,-0.10664803506693729,-0.08004905661120162,-0.06188045356362519,-0.07783952866858587,-0.048458775111289154,-0.03696802577841472,-0.026424563619367136,-0.021248619203453993,-0.020626745619354698,-0.020664897060865627,-0.023677980978306895,-0.016916753289510596,-0.016706639564195873,-0.02263883338624789,-0.02251595084923982,-0.016959710845488675,-0.016140232264106158,-0.01843002792105414,-0.022147256816299515,-0.021642730975927917,-0.01558129418836815,-0.018782997953934972
-0.1219701335106583,-0.11838554532775858,-0.12558474914969953,-0.16831524190996675,-0.22356571331430042,-0.2684800506473208,-0.3096809301084012,-0.3787934526231242,-0.37391825228869563,-0.39457765996113037,-0.42329376011287445,-0.4297116506856713,-0.38307863437615014,-0.3995321188484121,-0.4287209675663887,-0.44975710034339866,-0.47378341525449774,-0.4941913662362678,-0.5105707480597054,-0.44147287807711516,-0.41009226449951075,-0.4588886906449404,-0.4958663414470163,-0.5234722909396775,-0.5439113885560828,-0.5345853023390419,-0.5446730401322337,-0.5406210634407155,-0.5332626142218039,-0.5139023007759366,-0.478716210125175,-0.44251810727052315,-0.4064959561888885,-0.3507552168525616,-0.27439333674941213,-0.23189011063999412,-0.19309273463174076,-0.17125905668453945,-0.1485242654983625,-0.15594156120579794,-0.1639613231371273,-0.15934888163341168,-0.13837136315962875,-0.13001857097174752,-0.132862067206382,-0.12841850961954565,-0.11893325499349613,-0.12990774394925225,-0.1251909057230442,-0.1283519212144327,-0.11504730758715065,-0.1223316736373768,-0.12160471587439473,-0.1177670708587575,-0.12326519036856237,-0.12383790823759681,-0.12134950965291044,-0.12528413039003058
-0.03196315287344611,-0.0313601483606932,-0.04160210307068391,-0.025789366458797463,0.002615948987495518,0.013211696019648297,-0.00471784363920428,-0.029749346601443648,-0.0622509548801152,-0.0860876561825828,-0.10416773201427158,-0.13464930086469962,-0.16896848950130586,-0.17703332985685433,-0.15821807545247005,-0.17240867814492264,-0.18742483333879342,-0.18306558427237715,-0.18814868670736795,-0.17236353053051748,-0.16633268109083107,-0.1388893358392181,-0.10837833817872547,-0.07545304648924209,-0.07414754362292912,-0.10376130262978855,-0.1306974805816358,-0.14933502011661615,-0.16149702223533194,-0.2037712373253216,-0.1741812724717826,-0.11132187211479604,-0.06263055113558469,-0.035722711823254885,-0.014327644126163155,0.01034337717790327,0.01576262285305226,0.025887452129266224,0.028872872380777532,0.025264198458306665,0.02037534904886281,0.013033229040426437,0.006007709267295598,0.004841227493082749,0.003211421046753786,-0.0015195239579488696,-0.014505459407523352,-0.01487204025930175,-0.017932891455416457,-0.020202110100533133,-0.019896666298056302,-0.02176672173599604,-0.021806208796139856,-0.022425443846081965,-0.019797382863352114,-0.021669172656674115,-0.020373626190889737,-0.018697476425935423
0.001760296422731871,0.0014642177093640825,0.0018065575701540872,0.0018338990974779903,0.001858319886766623,0.0038840339274869365,0.004022248436102718,0.005328797653391825,0.006147093037286929,0.0076280103662941644,0.008645749677744077,0.012243055030421886,0.012242191108810405,0.014107195554025988,0.01546363704995111,0.017904660257445682,0.019409882676991477,0.021059009240001054,0.021672095803854118,0.022590649306638965,0.02292073475802568,0.025343587576051544,0.02511549568988844,0.025626848632102933,0.02652044492103917,0.026606147371178293,0.027574386729100547,0.02871629509645739,0.028014843588935988,0.029330169730427503,0.028435844493377882,0.028659445696171782,0.028200383469225137,0.026229683064546216,0.02420870540653572,0.022889063975100734,0.019105023146614733,0.017469255672749727,0.01563024263267411,0.013778447542907312,0.012079296696565739,0.010000538731589004,0.009296759020742569,0.008225521178607843,0.0073155082923763845,0.006638388902374186,0.0065047580722196905,0.005811323832600481,0.004466141009902094,0.00465588726846136,0.003989682334735456,0.002807408035777954,0.003117618154962442,0.002606323580505922,0.0017528375407609323,0.0016807093763123056,0.001399081375744089,0.0014581317813961371
-0.026929093625629667,-0.021502211065519528,-0.04662591512142148,-0.0646344009150419,-0.07535171213839327,-0.09350865012709757,-0.11357222419645424,-0.13046764792526172,-0.15328438974903583,-0.17678306064479005,-0.1981136013212533,-0.2838013987349639,-0.3234838535501778,-0.3161616030458267,-0.29834703314238814,-0.3002881437376704,-0.29264111000566656,-0.2887924667435115,-0.28479348864477944,-0.28677328638324395,-0.2808636694985321,-0.28182047128850884,-0.2830212364063027,-0.2811928430193315,-0.27722000616473524,-0.28021931906944986,-0.2777110832491994,-0.28200113992816284,-0.27863098180646706,-0.28033323826854,-0.2659600849488174,-0.24671662572569703,-0.2182131699416458,-0.19867989264761746,-0.17778346910133364,-0.15973558296944976,-0.13099316181232845,-0.10623632619391947,-0.08628344384578333,-0.0699357433317347,-0.05809299308998575,-0.060026202944564365,-0.056819486307287934,-0.06069506435661192,-0.06824732040533495,-0.07282294534404826,-0.0830308876129764,-0.08874025459999715,-0.09341108298376195,-0.0939187382005775,-0.10039971737562536,-0.10481900745311235,-0.08333375517651737,-0.06513250140606054,-0.05530732659903404,-0.04921149373305259,-0.04010113381121666,-0.036371482948581633
-0.1453301341396614,-0.14760996309449084,-0.15117990291557123,-0.19219758348764138,-0.24558589914889373,-0.2852182988896841,-0.3407924786938903,-0.3760393840398191,-0.39263945179911774,-0.41926700808385775,-0.4448280557495673,-0.4248718535588253,-0.3847951130695592,-0.4138103900989983,-0.4416644642599879,-0.4624707369776266,-0.4740841000999386,-0.4875466401990408,-0.49891546346970955,-0.49944903306815736,-0.5033605469438789,-0.504790710338113,-0.5031233463513919,-0.5002175741632344,-0.4987640255290611,-0.5053156665110907,-0.49483412898112294,-0.48972740373475043,-0.4954690214095749,-0.4879252251548549,-0.47453207496363037,-0.4539317730198823,-0.4401350945848393,-0.3992402766392388,-0.35974213431759344,-0.3224782600449812,-0.3046235190505319,-0.27400998409719984,-0.25411574031139306,-0.2531447139936837,-0.24738456482495177,-0.24261570685342912,-0.23488747435419977,-0.22099874810062986,-0.2215305018358737,-0.21314744916515077,-0.2216289819283593,-0.20954103780870878,-0.20410823612412543,-0.19936260612349516,-0.2086429869602246,-0.19354730600202694,-0.18417174643496007,-0.17586910434393552,-0.1792951702543947,-0.17280908149356147,-0.16930797007782633,-0.15758633585191903
0.01801266368938733,0.007920223502238005,-0.005577110829614288,-0.004816361101173663,0.004924215561895618,0.0013945450832785408,-0.009456652567537627,-0.019805161157147824,-0.04812250260043955,-0.07623191036932508,-0.09287694443203728,-0.07488387999695728,-0.04739488976476175,-0.05295098649584342,-0.05970886349954617,-0.07475817752870283,-0.08853509300936635,-0.08888237587369101,-0.09668244539314773,-0.20257641895814768,-0.15363578294306762,-0.16281142160302986,-0.15899289842909753,-0.11310580419640527,-0.13778717731464654,-0.13465314589226607,-0.10452881289279448,-0.11127020684171626,-0.12663913806642135,-0.10614640264370544,-0.09872038748597424,-0.08738776571836947,-0.06717740818451112,-0.04170181741772029,-0.025283504512561117,-0.020263276023992978,-0.00962771237901459,-0.013176211381411767,-0.02363295045341701,-0.02451119175289255,-0.02621319847652722,-0.027839446206753955,-0.03115052934616724,-0.03615891973491202,-0.05167512071940198,-0.057748638647126094,-0.05245949196004113,-0.04971720957529805,-0.04694256232176163,-0.043504143640082184,-0.04420826952936156,-0.04247162009186436,-0.044043742872446896,-0.044915810629200706,-0.044904769031843886,-0.04427400616846605,-0.04580898869353905,-0.04818767326246033
7.938078374834803e-10,-3.649345786475803e-10,-9.812141924395748e-10,-1.087786793639329e-09,-1.0597681720400603e-09,-1.007065571580753e-09,-9.122401459711728e-10,-6.883973495003486e-10,-6.366410544836252e-10,-6.401800132740154e-10,-5.867787119641654e-10,-3.689150757058884e-10,-4.1941960584456685e-10,-6.114985417406003e-10,-5.57031071409541e-10,-5.695863113806833e-10,-2.842771202430733e-10,-2.6396873150249717e-10,-1.8847951554107157e-10,-1.6285502027658977e-10,8.717479186964297e-10,8.256412254545079e-10,7.905411716124478e-10,8.71728002738361e-10,8.959565149047632e-10,5.787539288617297e-10,7.130133547402844e-10,5.000887552374675e-10,3.9428976078145273e-10,2.4836764237596373e-10,1.8797128763043322e-10,2.633802210656582e-10,2.395179988128369e-10,1.1446866590173323e-10,-1.4881435237745798e-10,-3.541192428184616e-11,2.7134856434685512e-11,2.0508368478544685e-10,1.3333400360644598e-10,2.6949937809651247e-12,-8.097191464565212e-12,1.1796543281110028e-10,-9.267424313035765e-10,-4.0928351643062205e-10,-4.090626893756632e-10,-4.100740463822596e-10,-4.0623295072408895e-10,-4.06073433098128e-10,-4.0743786341685214e-10,-4.067483599312781e-10,-4.0707841631640286e-10,-4.102742870861434e-10,-4.081568183374583e-10,-4.042180914960144e-10,-4.060201616669541e-10,-4.1052451940293433e-10,-4.0589323392039066e-10,-4.03873407216636e-10
0.1138231593573489,0.11662685297732775,0.11469683441653963,0.11499653104647144,0.11722292925447238,0.11985532050076912,0.11921761416301235,0.11967480891420085,0.1173299555684162,0.1224291580817081,0.1266579663622539,0.13153599174940042,0.12920480984565375,0.1324689031230235,0.14022014093842888,0.13999783879016495,0.14188545497978733,0.14374908048930723,0.14523687571946367,0.1481140525258986,0.14987143003128395,0.15485471582521762,0.15877093094218742,0.1565741617423313,0.16203740307239806,0.1621956427909461,0.16224119034835863,0.16257045150026206,0.1623362265508086,0.16718625830715114,0.16706515363342242,0.16269248408086598,0.16151412367096943,0.16560901782617454,0.16139371127083793,0.15785653588719512,0.15416986345360514,0.1377352695109309,0.14170526485497748,0.13031538229990847,0.12420799685504713,0.11987396771179037,0.11950763494848604,0.11358086702018678,0.10942055436807732,0.10497896551978249,0.10744143903361304,0.10445046217716104,0.10023324124184033,0.1016820311648217,0.10178360909801676,0.10147495307055499,0.10267171254741637,0.09849878828600753,0.09653304259044232,0.10134703352455023,0.10292281225381912,0.09567871865466157
0.04702245158085553,0.04673775498450408,0.04616848285795558,0.04654522169663579,0.04635476905202391,0.046839965706329,0.045604031672858064,0.04473461179605733,0.04349553785724603,0.04393980132445393,0.043646062068211436,0.04334742703839602,0.04350865484234725,0.04394787545417107,0.04276478081595337,0.043114374088452034,0.04284881778958873,0.04297940804893065,0.041586527910232055,0.04127648727521266,0.041314762926883596,0.041202368300027305,0.041186308572195664,0.042689773553184505,0.04172908741791865,0.04066834868210167,0.041270594205323835,0.04055248514062126,0.041477067181992504,0.040759566224149384,0.04115067391584563,0.04129128434039877,0.04190706530006381,0.04020945285094884,0.0411817024719505,0.04028420817965007,0.04081777703251744,0.04206534511193302,0.04188181092680526,0.039546724304205146,0.04123344205067844,0.04088438355474123,0.04003242772739164,0.04200467255022254,0.04130013818595964,0.04316272122961118,0.042862674382540863,0.043240115700832395,0.04295962121004011,0.044013392234372964,0.044185938765891074,0.044022523385943445,0.044133546282643175,0.0446614000409478,0.04408713555103807,0.04394318902497529,0.04315802003371729,0.04354809150996394
-0.488676362070847,-0.5020538044054619,-0.49149966324264194,-0.49877855856137737,-0.4930263426264116,-0.4966948248371208,-0.4956151290985904,-0.47916127687366544,-0.48557079198750774,-0.4805763765194115,-0.4710396335991369,-0.4668849204879177,-0.46966561687591407,-0.4701870467027241,-0.46661595337235645,-0.46517631450662905,-0.4697715683462933,-0.45878794041139315,-0.46303237920331786,-0.462893547439841,-0.4695009473184972,-0.47122008297344087,-0.4577553654835944,-0.4517565405174362,-0.45500662006977066,-0.4455370201028882,-0.46006713538135796,-0.4633773329719794,-0.4611319916945178,-0.4652465785160625,-0.45095698403606277,-0.4648189548337662,-0.4525466872913699,-0.4571388217668238,-0.45929710756545744,-0.45927026608954663,-0.471314064675677,-0.46957312806912466,-0.4709246647321639,-0.48197206501261,-0.46403550009020567,-0.48525237842937785,-0.49036031390490614,-0.4861571283745422,-0.4825667412473973,-0.48308981954998736,-0.4840795880814511,-0.4924291762316104,-0.47859499551285456,-0.49764939326454366,-0.4766301193641587,-0.4927281318384306,-0.4814897263331658,-0.48975895392619395,-0.49799998975980736,-0.4779961825147101,-0.5007650810481455,-0.4884638137127917
1.1490008722227925e-09,1.180315031825034e-09,3.741667794493674e-10,7.710473298209721e-10,1.0459678293000879e-09,7.973512927984686e-10,8.414222067573773e-10,-4.0638702774741605e-10,-4.0371309480239997e-10,-5.181546038460267e-10,-4.836195060221437e-10,-5.873006734442795e-10,-6.107170168290865e-10,-1.5662650742524484e-09,-1.1065975169440863e-09,-4.5847764375709434e-10,-7.269220094824313e-10,-8.710980249744565e-10,-7.509803941548574e-10,-7.583267119444647e-10,-8.433386258036838e-10,-1.0859349882876349e-09,-1.0411612146340405e-09,-7.873330643827012e-10,-8.524866762883255e-10,-1.6222166391194835e-09,-1.8133199254840428e-09,-1.8168986194811986e-09,-2.0837823301554953e-09,-2.8168566557182788e-09,-2.6436083055737006e-09,-2.7007722583671803e-09,-2.4193191672775e-09,-2.052720256887035e-09,-1.602086957373062e-09,-1.5347903801852166e-09,-1.1740616238954468e-09,-1.2639937935782924e-09,-1.4680657291471562e-09,-1.1384095091526359e-09,-7.282927948099305e-10,-1.0233594383319573e-09,-1.5186727454014332e-09,-1.8242163004254548e-09,-1.7641513313579246e-09,-1.3542739543544894e-09,-1.4415803751941124e-09,-7.753038618217658e-10,-9.021095878554937e-10,-1.2898079990634602e-09,-1.0325223561010261e-09,-9.574358775814422e-10,-1.0013560811739033e-09,-1.0597277268938394e-09,-8.721140891494592e-10,-8.775996386017906e-10,-6.130010342950189e-10,-5.120007155025227e-10
