0.005523902012465957,0.006257811052460493,0.006489152023159197,0.006557225811765639,0.007444317151042329,0.007876714817360624,0.008956076739499273,0.01061150809539346,0.011964401244623874,0.012674290914263241,0.014207338278185818,0.015434173487008134,0.016304907643917003,0.016519463892223203,0.01828861741422762,0.0191524559439348,0.019792222771178068,0.02096759157719339,0.02150246475215366,0.023110913767694787,0.022845070370288337,0.02378186727240542,0.02552756302282847,0.02406974103315031,0.024731238695392226,0.0249961751523373,0.025474626505230382,0.024057720148448498,0.02367286692048173,0.021458796632589188,0.01892799102107451,0.014675142018942744,0.012967462835686196,0.007764116247875639,0.005657171095344003,0.006406224056823557,0.0038674489373556834,0.003635059855144544,0.0027458321246322205,0.003154468491212324
0.25554847089340754,0.2515980290135326,0.26382346649171307,0.25999736274667756,0.2580493197815244,0.26805236304511393,0.2663204438633559,0.270373630686815,0.2608002218045243,0.26833354974406276,0.264165849572038,0.2652570589960671,0.26119690061029044,0.26810773086930006,0.26484407616303096,0.26654692957121273,0.2612959020839623,0.27166443292571374,0.27316553406659083,0.26376185434604393,0.26128448675739974,0.2608991949047205,0.2665061052353451,0.27280463856766324,0.2710691589011435,0.26943227242443285,0.2709180528530242,0.26528695729680896,0.271794716976889,0.26763089916251737,0.2727891963950777,0.2637008493143787,0.2740731038497039,0.2659806193956674,0.27890677628001165,0.26907930355999016,0.2779234443653167,0.27015447824283834,0.2727910434801976,0.27621518449165644
-0.33415499973161733,-0.32690271255650516,-0.33531382677949706,-0.33169852364672603,-0.34439265139047814,-0.32672248837907997,-0.3331399211958656,-0.3422831643375176,-0.3433699527476035,-0.3392625535608281,-0.3450212627248498,-0.3506961538813037,-0.34978183610028524,-0.3397796856206552,-0.3421332515425023,-0.3443764625282274,-0.3431687671067161,-0.3475514427854189,-0.35217197914153525,-0.36159470049959835,-0.34929336084824525,-0.3507750666024173,-0.3631555277218486,-0.36189752942989106,-0.3632932024066516,-0.3632980816226176,-0.35099328794839396,-0.3552609262146568,-0.36218445245241027,-0.3666166132285492,-0.351007905996526,-0.35601529254357767,-0.35976217194541815,-0.37346303753646654,-0.3771470381288739,-0.3740243756477707,-0.3745421202792745,-0.3773266703818721,-0.3668636250819364,-0.37053912669156425
-0.08967068538580962,-0.08921314611173577,-0.09866962905135185,-0.10098712959437606,-0.10725432881753205,-0.1043411125081326,-0.10478134922572283,-0.10426130963847575,-0.09725801491146883,-0.09650944746382477,-0.09452167676120235,-0.09235985351044777,-0.08862320740350059,-0.08619131589232708,-0.07981255617830692,-0.07917778906683944,-0.07631997463829296,-0.07359785029116,-0.07325239539874197,-0.0726884021027199,-0.07263023390561436,-0.07337150256845282,-0.07377668762156697,-0.07187317721213439,-0.07376225957677345,-0.07455501837336696,-0.07080669687614288,-0.06857932167648238,-0.06985395363651069,-0.06391858505994442,-0.06444124919867844,-0.0566192469373028,-0.050552150366086915,-0.03799825728378426,-0.0345845015855396,-0.029916336890940656,-0.03265224464604233,-0.03271851474915025,-0.03839540083403038,-0.04039596349683904
-0.004039620462182403,-0.005503813211012957,-0.007067873239762322,-0.00856447272867009,-0.009362264182003373,-0.010526186660580717,-0.010659688621479146,-0.01131565481480425,-0.012078227760855894,-0.012056004953364105,-0.01292281157647385,-0.013659965949558718,-0.014571356354318788,-0.013762909857575889,-0.01509611469644708,-0.016440976805754324,-0.016497436881087933,-0.016211696824258326,-0.01772340438221353,-0.018762480107224987,-0.019705542226144998,-0.019244637737518052,-0.02046133480979454,-0.020570518196569826,-0.020741252381596673,-0.020665374338814217,-0.0197422658155942,-0.01963200751658725,-0.019378393090086137,-0.01495691896450753,-0.015643996421798218,-0.013842511554385172,-0.010689127726759663,-0.00848633634620178,-0.009204677857497874,-0.007952423785993108,-0.0062083265499801605,-0.005102028511432819,-0.0036576916634912184,-0.003211673171417455
-0.14694863320360582,-0.177729427847577,-0.21867637041794616,-0.22303438307181458,-0.2416166379674405,-0.24285726603862884,-0.25312333124025904,-0.28087825780053327,-0.2883107731926745,-0.3004733782937473,-0.3124377221010893,-0.31444528822074097,-0.31712278556936374,-0.3154499275639039,-0.31278490876737985,-0.3089093452555995,-0.30593276335808395,-0.3053163971301875,-0.29155085845040907,-0.2926887164438702,-0.28354935198328357,-0.2781723962595407,-0.2772018332946646,-0.28415621708232225,-0.27945689240573535,-0.2813889302197392,-0.27749927467062807,-0.2597782045710308,-0.24411301165143282,-0.17516719135461634,-0.16851532677543607,-0.14155345895499186,-0.11124962641998512,-0.08599740765111633,-0.055509975449818186,-0.026033681889561244,-0.01696987513643114,-0.004272670035974159,-0.0059990778066829386,-0.00649740226949895
-0.3878716128238054,-0.39932807807473963,-0.39890207176216935,-0.4006800936226979,-0.40881194022187206,-0.4085170359817776,-0.4050505809423568,-0.40530515716878984,-0.4341353094294925,-0.46441368258578386,-0.4581575965668887,-0.4744897954687589,-0.4737169398287341,-0.4763453956046776,-0.477432627282251,-0.4780770564805284,-0.4748154927453159,-0.4660313771822844,-0.4854091892019356,-0.5101780278206711,-0.5103332842441669,-0.5070316874923605,-0.48403805447891324,-0.4812651952847484,-0.4655208533937654,-0.4699683053587692,-0.4367101480909566,-0.378745968003208,-0.3335056130667022,-0.22398435042535791,-0.18172407336526877,-0.117743226108922,-0.07224215574081098,-0.04870146653338261,-0.042765651262734426,-0.026450598147183365,-0.02842132373246161,-0.024320813702681,-0.03167906245518501,-0.0397323092256973
-0.2463880002442447,-0.25144528429773383,-0.27163302379460136,-0.25069068548934265,-0.24191119569210048,-0.23124646796369347,-0.23966967889126486,-0.26010478272191884,-0.15869479642909176,-0.18132501032392007,-0.16563631649297544,-0.1598744589866909,-0.16685642081282792,-0.18222362839973216,-0.13272751911119987,-0.18846534165944778,-0.1972941308268208,-0.2060719831943354,-0.1946928648918679,-0.1695642038705488,-0.15349398976224304,-0.17107892885900525,-0.189718815649205,-0.13239873187725493,-0.07145209402126018,-0.03955114172252246,-0.03659899557804935,-0.029686582587536196,-0.020101377402861494,-0.004340691576960253,0.02540740310441748,0.0498560303184069,0.06241635072786744,0.04788204697397741,0.05046627128793278,0.04411254386151763,0.037620113656521195,0.04854054288009403,0.05706143246083479,0.07915725107040276
0.004611775272252193,0.005532635182251621,0.00679449423705838,0.010014403628446047,0.010006078962785164,0.00982986104987814,0.009455553091938705,0.009506450008111317,0.010374730528011104,0.01094557767013431,0.012148759807109114,0.01136473125556834,0.01212773781267266,0.013071652046494525,0.013856364599036785,0.013674318148084749,0.015363034668052424,0.014392447720748745,0.014530106039725916,0.015325010283099714,0.016116575667430348,0.016311947572149498,0.01626380686122341,0.016554903441625295,0.017152389481535083,0.017162671321327056,0.017126768911407984,0.016306185785327346,0.01535149144360145,0.014918000036865692,0.012450662437475873,0.012255326099105962,0.009570782753203486,0.01019884070965305,0.00935205194228022,0.008486730128338523,0.007627006076515215,0.006466191577752498,0.005528761057794486,0.005107536808574266
-0.10191235308499606,-0.12344647556710542,-0.20920677687644113,-0.2607907681770975,-0.30004089552390917,-0.32856699359672853,-0.3198949254862491,-0.27862925897557655,-0.26516418276928694,-0.25985721877172224,-0.2592564734575931,-0.2581302130586262,-0.25235712442601493,-0.2609910293500242,-0.260618041179691,-0.26374649177982873,-0.27942175681015735,-0.285620843567271,-0.2784801998327034,-0.2830737697899237,-0.2882033514358771,-0.3019099943003947,-0.3041929046765156,-0.3049496330019652,-0.2896318782043582,-0.2575700484500445,-0.2502598164715641,-0.20996603734953306,-0.15921217572881716,-0.13097867161228627,-0.1056174904261879,-0.09332641707088946,-0.07970278178725443,-0.07780072358408964,-0.08273686609615535,-0.0770795943456676,-0.071668132343252,-0.07889349038845113,-0.07768861680862169,-0.07972316160430223
