0.013041,0.013229,0.013261,0.013387,0.013703,0.013846,0.013466,0.012628,0.012547,0.011795,0.010378,0.0095294,0.0088014,0.0071824,0.006952,0.0063887,0.0054699,0.005634,0.0055798,0.0052709,0.005205,0.0052936,0.0051338,0.005123,0.0050076,0.0050924,0.0050549,0.0051616,0.0054294,0.005382,0.0061118,0.0058063,0.0063317,0.0064302,0.0076116,0.0074683,0.0094196,0.0090204,0.011095,0.013996,0.013795,0.014722,0.016123,0.017315,0.018429,0.019647,0.020119,0.019788,0.019582
0.059682,0.05431,0.049843,0.043123,0.033292,0.028829,0.023108,0.014039,0.014424,0.0095937,0.0052708,0.00088416,-0.0031,-0.0067743,-0.010187,-0.013104,-0.015312,-0.016905,-0.019304,-0.022837,-0.021578,-0.020626,-0.019846,-0.022645,-0.02407,-0.02594,-0.025495,-0.024822,-0.025353,-0.024889,-0.024366,-0.022422,-0.021115,-0.016499,-0.016031,-0.014134,-0.0083518,-0.0033766,0.0063958,0.010452,0.012176,0.015502,0.02195,0.022303,0.024507,0.026328,0.026976,0.027122,0.029954
-0.084557,-0.0755,-0.069259,-0.061033,-0.050998,-0.049213,-0.044607,-0.038904,-0.029945,-0.027427,-0.019917,-0.015536,-0.015738,-0.012744,-0.0092797,-0.0043328,0.0014192,0.0068069,0.0045085,0.0045538,0.006193,0.007602,0.0085058,0.010407,0.0091017,0.0085594,0.0079415,0.0072143,0.0079765,0.0074333,0.0067483,0.0043118,0.00035526,-0.0015277,-0.0074708,-0.010602,-0.015876,-0.020322,-0.025835,-0.029939,-0.034417,-0.037696,-0.040892,-0.044547,-0.049337,-0.051646,-0.05623,-0.058478,-0.059417
-0.065731,-0.06567,-0.065678,-0.065881,-0.066051,-0.066772,-0.066834,-0.067213,-0.066447,-0.065975,-0.065125,-0.063011,-0.060488,-0.059977,-0.057266,-0.056609,-0.055493,-0.054598,-0.053074,-0.051359,-0.05044,-0.04964,-0.048322,-0.047176,-0.046908,-0.047139,-0.047207,-0.047615,-0.048036,-0.048821,-0.051501,-0.049648,-0.053323,-0.051716,-0.05202,-0.056193,-0.054129,-0.054237,-0.054361,-0.056902,-0.056329,-0.060028,-0.060222,-0.0599,-0.060576,-0.060536,-0.060385,-0.060289,-0.061412
0.020098,0.020268,0.020413,0.020803,0.020744,0.020947,0.021257,0.021138,0.02116,0.021026,0.020954,0.020858,0.020714,0.020508,0.020092,0.020218,0.020397,0.019981,0.0198,0.019738,0.019718,0.019709,0.019726,0.019779,0.01981,0.019903,0.019902,0.019975,0.019986,0.020047,0.020068,0.020131,0.020184,0.020243,0.020269,0.020302,0.020271,0.020276,0.020339,0.020418,0.020484,0.020536,0.020513,0.02047,0.020462,0.020422,0.020404,0.020408,0.020402
-0.043863,-0.042913,-0.042979,-0.04287,-0.042609,-0.042573,-0.042483,-0.042313,-0.042036,-0.04168,-0.040909,-0.040863,-0.040516,-0.040078,-0.039881,-0.038994,-0.038343,-0.038191,-0.037988,-0.037688,-0.037483,-0.036706,-0.036195,-0.036271,-0.03631,-0.03633,-0.036313,-0.036302,-0.036348,-0.036426,-0.036506,-0.036525,-0.036569,-0.036621,-0.036619,-0.03666,-0.036733,-0.036801,-0.037077,-0.037299,-0.037671,-0.038149,-0.038624,-0.038506,-0.039602,-0.039322,-0.039902,-0.040079,-0.040291
-0.14365,-0.14365,-0.1434,-0.14425,-0.14438,-0.14423,-0.14388,-0.14351,-0.14362,-0.14349,-0.14467,-0.14442,-0.14432,-0.14423,-0.14419,-0.14381,-0.14328,-0.1427,-0.14237,-0.14238,-0.14235,-0.14334,-0.14372,-0.14376,-0.14417,-0.14519,-0.14508,-0.14557,-0.14591,-0.14595,-0.14816,-0.14766,-0.14812,-0.14819,-0.14858,-0.1485,-0.14896,-0.14909,-0.14904,-0.14905,-0.14929,-0.14951,-0.14949,-0.14949,-0.14941,-0.14933,-0.14926,-0.14917,-0.14903
-0.06304,-0.06287,-0.062603,-0.061673,-0.094329,-0.12788,-0.13613,-0.14388,-0.14778,-0.14709,-0.12472,-0.11591,-0.12925,-0.12689,-0.12786,-0.12924,-0.13849,-0.14843,-0.14943,-0.15096,-0.14704,-0.11944,-0.095986,-0.093736,-0.087004,-0.078485,-0.073624,-0.066601,-0.065517,-0.064726,-0.061246,-0.056893,-0.054659,-0.052908,-0.051742,-0.049517,-0.049477,-0.048649,-0.046794,-0.04876,-0.046998,-0.045017,-0.045243,-0.044696,-0.046889,-0.053309,-0.056023,-0.070997,-0.088485
-0.021033,-0.021243,-0.021505,-0.021822,-0.022469,-0.023607,-0.023718,-0.023929,-0.023717,-0.023548,-0.023505,-0.023665,-0.023684,-0.023631,-0.023507,-0.023029,-0.023068,-0.023077,-0.023236,-0.023355,-0.023608,-0.023597,-0.023911,-0.024032,-0.024453,-0.024373,-0.024252,-0.024137,-0.024026,-0.023959,-0.023888,-0.024618,-0.0245,-0.024561,-0.024407,-0.02421,-0.024103,-0.024117,-0.024199,-0.024362,-0.024375,-0.024449,-0.024346,-0.024292,-0.024039,-0.023283,-0.023229,-0.022957,-0.022784
-0.062116,-0.067645,-0.081738,-0.099921,-0.11193,-0.1335,-0.16362,-0.20307,-0.23817,-0.2704,-0.30141,-0.32667,-0.34726,-0.35655,-0.35949,-0.36214,-0.36803,-0.37251,-0.37875,-0.38217,-0.38467,-0.38574,-0.38972,-0.39626,-0.40036,-0.39759,-0.39732,-0.39842,-0.40019,-0.40294,-0.40488,-0.40582,-0.40671,-0.40726,-0.40244,-0.39162,-0.3752,-0.35614,-0.34028,-0.32276,-0.28534,-0.28456,-0.24111,-0.22048,-0.1966,-0.17191,-0.13436,-0.12992,-0.10469
