0.009107069617801982,0.011081987687130304,0.010870593627060087,0.010705427721557425,0.010360714461308191,0.009673276579934671,0.00869965329770989,0.008086000603624612,0.007299403458760368,0.006584939332855849,0.0057843660131594804,0.004862420635343479,0.00422008221015634,0.0037039701480706456,0.0025645004761637234,0.0011803768167160682,-0.00016641078337417795,-0.00011950317899797798,-0.0002896073489918513,-0.00043933517688243124,-0.00035427113836594183,-0.00042956995734252717,-0.0007005600679218661,-0.0005572224942257229,-0.0008332109735237758,-0.0007955441548603458,-0.0006299539255042033,-0.000514511657919663,-0.0005400295566354549,-0.000519557381080329,-0.0003621994818658878,1.6151460214922095e-05,0.0009065388648195692,0.0017020489571382262,0.004017829165226323,0.00445864805741524,0.005598650994877281,0.008005922551853886,0.007885899957089972
-0.02101607870334514,-0.02103899491244679,-0.019530975430875636,-0.017953753396399985,-0.015073653298535125,-0.012662857463450073,-0.007101078300717037,-0.006638290289397871,0.000556306396090026,0.0004796049986764563,0.008576392479908091,0.008635600334560326,0.012235200998954449,0.01610576327719514,0.019982632788331327,0.02377036430324595,0.02861216332442711,0.028436342245452568,0.03219838186844493,0.03491708535323707,0.03824688352617325,0.03808555446656491,0.037573529321674494,0.04010024012079436,0.039537065496285946,0.040323267411569656,0.04065811368932256,0.04084286765218637,0.04040278628760872,0.040488631981286965,0.03973936835683293,0.04042449196404894,0.039851629657017856,0.039476052675704386,0.03874476740316482,0.03834978192032856,0.038166906065988854,0.03738044058659115,0.037692840354994504
0.005606564439450054,0.0018778097317084196,-0.0004987696160005881,0.0009220381677106944,-0.0031432215278575024,-0.00744255528278574,-0.010753437370263455,-0.014604846681142212,-0.02480894017315664,-0.023957569148480094,-0.02959480998250466,-0.03433778747035232,-0.03963036557243776,-0.04510529769116257,-0.04745072754683646,-0.05391632841610283,-0.0546911093895517,-0.05734623377343781,-0.06109831093578983,-0.06786375155636801,-0.06810904215117425,-0.06666025594008783,-0.06887574675311926,-0.06940030008757536,-0.06864634982220369,-0.06926168669522792,-0.06783275455949296,-0.06939565895791275,-0.06946936175606631,-0.0682282664880658,-0.06804191761684518,-0.06723364309980881,-0.06758434817177478,-0.06602452996267653,-0.06391920333080231,-0.06428384198535037,-0.06354265201168757,-0.06426636608549527,-0.06276854656850982
-0.07330594684283831,-0.07529623540017963,-0.0741891161953906,-0.07522642802717874,-0.07413627506045956,-0.07427423227203478,-0.07400642505308118,-0.07368498351092512,-0.0746093732175603,-0.07682696915361624,-0.07588150414885574,-0.07715528790155242,-0.07629433145310725,-0.07633748171355288,-0.07580617153894482,-0.07509036081881826,-0.07219614680639827,-0.07229873368044658,-0.0714492351471558,-0.07226199692329664,-0.06875265544150896,-0.07013491114547225,-0.07035758503152079,-0.06981664517897442,-0.07069094755104834,-0.07001510263759905,-0.0718386004956772,-0.06852754180902403,-0.07064975808611357,-0.06968154428280415,-0.06801814827343153,-0.07033614834561147,-0.07105785498487516,-0.0706499948036254,-0.07254075020951581,-0.06924805636448966,-0.07021044886075613,-0.07433445085294368,-0.0740982029940225
0.029664573469933318,0.03031441671389393,0.029625985431863008,0.02978796238165689,0.029565736486571677,0.029925112565027532,0.028667687355464707,0.029318786971938248,0.028212868119342916,0.02786863675253619,0.02868141331258349,0.02676781897162939,0.026351291409868253,0.02602585219369064,0.025405238557105574,0.026160148006224862,0.025690027065151343,0.024856032170028845,0.024808023555127495,0.025490366291402194,0.024845499291160564,0.024464119942549736,0.025007945269423237,0.02519952720283138,0.024061090578977845,0.024791171780387356,0.02431514344040465,0.024960005491183986,0.024538210654769712,0.02541731959946953,0.025713021985934562,0.02527534219359854,0.02573939942706479,0.02586222581530454,0.025471193661852277,0.02641916543498524,0.026380448538131075,0.026534748678005423,0.02656866647065422
-0.03762297683396105,-0.039375206318049104,-0.03963019567346713,-0.038297594610981055,-0.03976450866350382,-0.03938294857558922,-0.03917798180497923,-0.03933696681594387,-0.04054915688088665,-0.03968430205822867,-0.039680939869541035,-0.04077377245401586,-0.04014800762073126,-0.0404967103075299,-0.0402507252578087,-0.041206095757929814,-0.040738996504953426,-0.0406997595544588,-0.04077509618459788,-0.04036549202969697,-0.04101548380816946,-0.03952304437359545,-0.0412855573086629,-0.041436836937096766,-0.040575466417075025,-0.04099157559447854,-0.04052800402152419,-0.04041226529598772,-0.041447783428206486,-0.04195556251102208,-0.0424534568306377,-0.041262840037278335,-0.042457267049738526,-0.04309486023043216,-0.04327082553574627,-0.04276208546894993,-0.042028660706986305,-0.04257117758714628,-0.0423397002983711
-0.1695957580571856,-0.17017772609934562,-0.17032077098046156,-0.16697173098031093,-0.1647384157304726,-0.16769566227655863,-0.1681087024102603,-0.16532967794634612,-0.15724569104877564,-0.15792715740749846,-0.16238435637753373,-0.16433048759219387,-0.15773728849329097,-0.16048967616380005,-0.16028979906781557,-0.1618023653655783,-0.1585045698225953,-0.15749723741637595,-0.15585057335397826,-0.15502987178051997,-0.15885016666730337,-0.15897002420290757,-0.1532169601995791,-0.15369349865624324,-0.15816315822761343,-0.1604723875612027,-0.15668585092943071,-0.15622275986400988,-0.15536070463654328,-0.15983364672278008,-0.16001490662083814,-0.15738714804441975,-0.16017697628537422,-0.1599755202294241,-0.16225813875183664,-0.1608319197790214,-0.16071627983929365,-0.16041216909439293,-0.16174056018601404
0.0397259579860736,0.03951889977786399,0.04016895742821617,0.04007408415798434,0.03874394423129325,0.0393844065561521,0.04140093089776904,0.041820893045843216,0.042667356655287106,0.042906766905904635,0.044151842704878624,0.04276789218653562,0.04342449564062468,0.04288531870310185,0.04338148306440815,0.0425282123436128,0.042878664424839286,0.04167617186868717,0.041071830588389396,0.041657579989525274,0.04139522995128475,0.04197638290157607,0.04137813963539985,0.04026115654232852,0.04100974568069521,0.03952517967392659,0.04095629170398455,0.040321389308218464,0.040494617517928835,0.03887128550392795,0.03862649779724664,0.03781613732942241,0.038549826922948754,0.03715596634498154,0.03755432597338173,0.036139922574515336,0.03690395506703511,0.034064157085797186,0.03351359519081731
-0.030133716195405856,-0.030403496775045263,-0.030831989831816554,-0.031124024945331022,-0.031343557986803564,-0.0319178368203221,-0.031862498860138956,-0.031405963762352405,-0.031535313393434704,-0.030670153180604988,-0.031033015639686887,-0.03085296713298633,-0.030601655159816638,-0.030238346456356747,-0.03060248272485801,-0.02910932083255247,-0.03014879037474396,-0.029527563415882262,-0.029096083054575287,-0.028402213194715233,-0.029208426841437707,-0.028163641747953713,-0.028333609264887503,-0.02814426013026981,-0.028293165071770914,-0.028881689563052603,-0.028728352295717678,-0.028698522503787266,-0.028355655344121204,-0.029328407859898792,-0.030143435661780845,-0.03034301149285106,-0.030401354304523717,-0.031329693957783115,-0.030477119954955122,-0.030121746405419543,-0.029948228765218785,-0.030943309394152952,-0.030582401891184798
-0.1731148314859994,-0.1947788700686214,-0.20365391969346341,-0.2302977662606314,-0.25211320193977665,-0.2649608863041398,-0.2783472625692606,-0.29222684846376124,-0.3059661178830416,-0.30981829501800556,-0.3074775376375707,-0.3230673129903668,-0.3223045598605581,-0.3077263687362505,-0.30762766528771285,-0.3186321979796041,-0.31678773106968494,-0.3064892457506687,-0.29548778353301447,-0.28738365876867017,-0.28682608084437144,-0.29150422322766983,-0.29346262209502727,-0.3037034033640332,-0.29265245313861665,-0.29549512427501745,-0.2874966544554637,-0.29914771081991726,-0.29883406773976856,-0.30461942821175253,-0.297977913658548,-0.2999252877493296,-0.29957424784847964,-0.2571447193467082,-0.235425934583171,-0.2237690397539649,-0.2114617262136202,-0.18052240163456845,-0.15692219310728137
