-0.0932309145611704,-0.08274168246101088,-0.06692205971957747,-0.04736145385033681,-0.032053638940271745,-0.01694895434613197,-0.0036425652877847547,0.009428306536980614,0.02582058737335488,0.02572993668474089,0.03443225197689149,0.047194103108224854,0.05311647770205157,0.051373558730744555,0.055337903794253976,0.05990947763166998,0.06325880742884879,0.0649219066389868,0.0671863213323885,0.06827922221404223,0.06877736580349218,0.06719482143001099,0.059801998772929764,0.05851435408752289,0.057084072687597846,0.048793954687779126,0.04738641149621415,0.03824696969364074,0.03610109110874331,0.02820505705211493,0.01611625933496531,0.01506864181095696,0.0033277182084934095,-0.0019931624407869743,-0.007612199109926296,-0.011063160505082255,-0.01456254789970649
0.9911839823757275,0.9930189323721763,0.9950994402182831,0.9907146745840613,0.996176157773434,0.9933298630694835,0.9934655396666124,0.9878698002874656,0.9951517635056952,0.9856566138086524,0.9907153925476825,0.9883671912175246,0.9846726120164232,0.9935648479555321,0.9859006426503942,0.983556169097039,0.9837298357152906,0.9818095925252004,0.9823976117849906,0.9872325899478053,0.9840173374036878,0.9851553191353424,0.9864852992168545,0.9856352967513434,0.9814820778979289,0.9842183915603733,0.9867390135445148,0.9817838013906501,0.9794060760931341,0.9851564184431866,0.9870325610795059,0.9817148267392325,0.9853274781948539,0.9839367203498586,0.9803093497849004,0.988496662149691,0.9847342916015799
0.9977090695824382,0.9971747166923327,1.000268763862358,0.9995040179493061,1.0006336881781948,1.0027522794945065,0.9993968329580434,0.9984279058573121,0.9931280893781659,0.9951201499088419,0.9988896162523861,0.9936054490729194,0.9953198637690983,0.9984293389463594,0.9909628131481992,0.9934813584730151,0.9852482059949286,0.9912245741498732,0.9880541199931225,0.9889685000867092,0.9861351713882213,0.9810747525262954,0.9879215200734411,0.9868691833968407,0.9824118523466628,0.9814882545097137,0.9840229749238589,0.9869255922289443,0.9844586327183505,0.9804863725766819,0.9875868229661252,0.988079480830457,0.9853691990991724,0.9828999377271659,0.989249035231077,0.9852559753990708,0.9855789168856964
0.992441902420746,0.9854951660066005,0.985461949561473,0.9811871494586056,0.9791422564359704,0.9831608059813303,0.9817102546066104,0.9826491589686672,0.9842664269707687,0.9754414335671306,0.9837991345270025,0.9801553791771134,0.9765338287344905,0.978953640308196,0.9743711828717727,0.9758323786386398,0.9758804289334162,0.9744573863165595,0.9769552693348984,0.970257836002411,0.9787795245329975,0.9732555753765177,0.9750558665320709,0.9733968346997096,0.9715212115735137,0.9754439207263187,0.9810603772251252,0.9807923363565733,0.9786067553915666,0.9838158327313413,0.9910134929217043,0.9887009568519545,0.9845686313289885,0.9899649795295696,0.9906517697023445,0.9863673116909174,0.9859698992788262
0.4327204279555217,0.4307608192389943,0.43311079557606147,0.430422739332257,0.4294229560614092,0.4270092574207543,0.42986523427204204,0.427780827903004,0.4288467753383327,0.42803080458552345,0.4252808152641563,0.4257708098669492,0.4259544910648724,0.426399280987048,0.4280200614979358,0.4265981442708614,0.4268095620294243,0.4226368741802278,0.42471400321369146,0.42350636707768,0.4236279638372033,0.4258367522514455,0.4229487988249329,0.42210511842632215,0.423223430004236,0.42290799141236646,0.4220348498282048,0.42552146473508035,0.42562519296920104,0.42227987981698484,0.4256123958190251,0.4228010010023969,0.42510615577225835,0.42685991132513523,0.4260196081268942,0.4275149812235219,0.4307060949727503
0.9328679851872385,0.929962438434425,0.9357269752286997,0.9337236614335458,0.9260342029801772,0.9309682843939631,0.9328171922589849,0.9306648060477297,0.9285356730809728,0.9291018613274316,0.930049157594347,0.922114653161126,0.9275650536723297,0.9269850147545883,0.9249076544579835,0.9205055232976701,0.9207706284609816,0.9254255379911259,0.9288619813323921,0.9267811799431006,0.9230645301830657,0.9265740795820328,0.9282656409434854,0.9215019526859387,0.924204837444667,0.9199165108032297,0.9215999416443621,0.9275970498809651,0.9223033969613219,0.9281963689052715,0.9228673075533855,0.9262285760395902,0.927428877364131,0.9222268929538335,0.9251202967816996,0.9301046740584369,0.9241895223296207
0.9954170674080951,0.9923738767296317,0.9897423031066842,0.9898586635630701,0.9947838689778692,0.9957841424473001,0.9897242891741722,0.9938191144941257,0.9920525442882312,0.9935315719238378,0.9886543086808358,0.9974312016086326,0.9926453875194174,0.9918156916418887,0.9965079592235887,0.9975169658271477,0.9925276149728025,0.9976539112989729,0.991418862143362,0.9981601947967046,0.9884846566719034,0.9972264038690848,0.993950964725964,0.9945853825173954,0.9892396383055196,0.998479782094492,0.9916544618097881,0.9913100161366268,0.9907999504176924,0.9929356167280567,0.9892235078896575,0.9923813488639985,0.9984416102563757,0.9924765625505246,0.996671223712419,0.995932284013497,0.9888632882811288
0.9955685825426601,0.9913404522325965,0.9928732694709729,0.9885358968991933,0.9969083657454817,0.9953088657310413,0.996104589803474,0.9926740602017381,0.9930237866534141,0.9925264150869809,0.9938477284609766,0.9870643430969176,0.9955359982942776,0.9948542843227636,0.9881417309014513,0.9913413830539918,0.9929642624973903,0.9900938612192798,0.9894480118147765,0.9935484893496339,0.9954695818241016,0.9886441512585622,0.9939621630481936,0.9909145799811843,0.9902303501669035,0.9957999223358557,0.987001912153505,0.9875433064513304,0.9881253317486992,0.994806519267568,0.9893298265209192,0.990958642645033,0.9910675556935082,0.9916499360059063,0.9911263400277471,0.994198937682869,0.9870865782893437
-0.4468231072939099,-0.4315232240648453,-0.4283515584677545,-0.4249768964921316,-0.4254937987112316,-0.43432765688064,-0.4397299612728508,-0.44094311605254666,-0.4406359346376541,-0.446445442830481,-0.44569637850586363,-0.45082632675793677,-0.44897907641678275,-0.45506917054051377,-0.45189327717840544,-0.45128737701048693,-0.4451115711313989,-0.4443069983521498,-0.44015238949486113,-0.4402130295963903,-0.4372778492769938,-0.4169630996473434,-0.3895673140220362,-0.3991633883652582,-0.4243856331967886,-0.4295120382217958,-0.4322695413934742,-0.44111146553360936,-0.43671139239762835,-0.4325674953358484,-0.43502027506209895,-0.4381689586633406,-0.43929098310984405,-0.43690843037969507,-0.441254590695149,-0.4432283940457548,-0.44452024097496273
0.8735993801245812,0.8719870500503546,0.8624409457649248,0.8549110784363063,0.8465328124777862,0.8388073380388515,0.8278741694765861,0.8233518260144717,0.8222324130188772,0.8200155475929225,0.8205263088702323,0.814681400494706,0.8192838846616647,0.8163368599676868,0.8217533676653359,0.8191068879331452,0.8239955483304116,0.8263377524279873,0.8213318794426392,0.8294999795961951,0.8315628809603064,0.8407787015614824,0.8559123417488802,0.8569439380370886,0.8556198302958496,0.8877908668167849,0.8943741990629315,0.9080316753600373,0.9174661620379858,0.9216704062215337,0.9234638217319171,0.9180558949584782,0.9234702041352977,0.926614170445109,0.9243131531785324,0.9193857393310442,0.9265695364578341
0.9209480318771477,0.9181948865292348,0.9082414365022818,0.8918121857093266,0.8876200122263633,0.8833725656704112,0.8853899762796388,0.8875490062887315,0.8744601057241036,0.8642804264583831,0.8533624453822571,0.857568669092818,0.8568160984170256,0.8517562697755583,0.8470379556602892,0.839444472161865,0.8415512463753341,0.8384046966873854,0.8426358915644037,0.8455270862971871,0.860416617006915,0.85441826369611,0.8591815476548196,0.8804148825757981,0.9027789043718017,0.9055052383071742,0.9160308531446192,0.9231769396931729,0.92633677908927,0.9440101489331704,0.9634103727788242,0.9803065921498928,0.9798410851206729,0.9887081090346923,0.9856075556832559,0.9786137931758777,0.9498159477633202
