-0.09862772547182044,-0.1239106018244168,-0.14566922778649546,-0.17862035188453387,-0.17926666544675285,-0.1889337981321625,-0.19655507952674772,-0.2022832954147827,-0.2028958026064398,-0.20769833391151446,-0.20895686628127927,-0.20762562788115635,-0.20778211716314107,-0.2075701578722858,-0.20673129273146382,-0.20335080076328008,-0.20276304780672869,-0.19793987040947264,-0.19317443707212664,-0.18551684937721324,-0.15870052911844737
0.950829194777252,0.957633169483011,0.9573312288780321,0.9517342577291602,0.9585152774308004,0.9538688673191198,0.9506893075494813,0.9547069666905621,0.9553574807794587,0.9515590907399982,0.9567504180060625,0.9515711624081146,0.9562373959888639,0.9510195703094847,0.9514587341064403,0.9557787182464038,0.9512220172879561,0.9566035801511928,0.9576585868171461,0.9619133814951479,0.9558848667620625
0.9438165156279948,0.9427063059019103,0.9372798124996474,0.9446003148427373,0.937281492132222,0.9391595696632773,0.9415458876070235,0.9340592785619481,0.935783604637521,0.9387872479156665,0.9334481165723778,0.9374216063363809,0.9389494668649594,0.9395517426426583,0.9389237309084882,0.9335055662845559,0.937813508321997,0.9411126794817183,0.9389012225144153,0.9374706035396554,0.9376923316790996
0.9791367075854224,0.9726691983750506,0.9631958089179232,0.9681148213354146,0.9621469449125338,0.9673359482903999,0.9651391831734676,0.9635032598823889,0.9585067103703614,0.9622764061765112,0.9593852787496805,0.9689084357550746,0.9657004785574113,0.9616019870269893,0.9687111080230352,0.9709050206153004,0.9712103933900096,0.9762978175434567,0.9735022562014664,0.9738732457097179,0.9814115512718868
0.4311852483626876,0.4283788597203567,0.4281516230374616,0.42331459077991257,0.410105692162035,0.39012279049265264,0.3889724534411964,0.37978444176575626,0.3837404228211898,0.4232786432209279,0.44131604180618045,0.44052616569231373,0.4403204910843935,0.43737670314404214,0.43721042374297586,0.43271009149650097,0.42970606292318114,0.4277398813153661,0.4287583995570154,0.42650078050157697,0.42701086602863336
0.8969780628966681,0.8844364700721071,0.8879187053917593,0.8901099575087109,0.8951532334737241,0.898098159724196,0.9060644339162709,0.9112531454728799,0.9087112130442578,0.9072876892790224,0.9232241517846227,0.9269206304394397,0.9053875981212721,0.9365543800640644,0.9393881371884317,0.9501128576848153,0.959181454767221,0.9656220638928824,0.9656473473769656,0.9635564393717494,0.9702460299602125
0.9546192535213557,0.9417671904606794,0.9113551174550453,0.8899518093295475,0.8787112666034834,0.8542270820790459,0.8421351101215416,0.834877851667633,0.8582545349792453,0.8738952484330165,0.9070481875132801,0.9210457770087488,0.9422534218295963,0.9802967614184149,0.9903168326384152,0.9910056346975276,0.9998748278432564,0.9961849695336973,0.997517807556306,0.9984887606811844,0.9968860576925036
0.9769452724011397,0.9843656986540537,0.9779238470252573,0.9759361785691094,0.9827924902534859,0.9810246443208562,0.9866883035093711,0.9788562617517591,0.9749716078293079,0.9709533044794495,0.9716113902892332,0.9824442393480406,0.9873547039860556,0.98749398221402,0.990656317711458,0.9943216320955288,0.9909808940611962,0.9950741944435403,0.9878370248703643,0.988011125161012,0.9924289453112803
-0.45038505424234543,-0.4538392870257658,-0.4607929368104044,-0.46413508137519677,-0.46368258579761995,-0.4641310841558744,-0.46607077710765255,-0.46478362021484815,-0.4605356806334001,-0.46044332141714034,-0.4590654381409023,-0.4572605501143419,-0.4559944196184433,-0.4529818310332269,-0.4561938595989677,-0.44968293416007815,-0.45100453345653774,-0.4521067181219804,-0.4487919120418877,-0.4470496112032884,-0.44479803526722994
0.8966151357059066,0.9100308827798841,0.9027385181859618,0.901234823818042,0.8999189528775429,0.9006181163069625,0.894915847236446,0.8988326387126372,0.8939843583594973,0.9022703014226844,0.8973501670284082,0.8986433127364952,0.9006134118008771,0.9059809700549987,0.9062424171428769,0.9032300199706672,0.9002571219540323,0.8989681752592615,0.906035808722043,0.9001281661423229,0.903150018064447
