-0.05684482548436606,-0.03537965225235586,-0.014128886775250336,0.008970054603889785,0.032869821171097456,0.0665997062608022,0.06759291215256173,0.0771318931852281,0.08000583646374239,0.0809157806089883,0.08227252141719575,0.08891753494913587,0.09454807309437076,0.09389170271177175,0.09670623662243658,0.09552180236593993,0.06722270309078582,0.03621792030123842,0.0210160562461368,0.009966700484557708,0.003744063562379428,-0.0031843684583598747,-0.014395847015283283,-0.026508317467426497,-0.045617739508378635,-0.05937123586399223
0.9801187146687801,0.9805137662467489,0.9776986994651007,0.9749900140242314,0.97091468191792,0.9758162876371631,0.9716267930856067,0.9682454432632468,0.9652856589427082,0.9591479519239466,0.9587327305854924,0.9639434029875021,0.9597751622763411,0.9584583999986748,0.9548399416410459,0.9577720259656535,0.9584284021917312,0.9569777670440197,0.9546499039672917,0.9560812947343656,0.9608382551037269,0.9534628045933305,0.9591026267413532,0.9561448059355029,0.9588950960425443,0.9572557162559532
0.98091882843008,0.9744994608031613,0.9654159797011582,0.9690635072784701,0.9659107004641145,0.9597142486114983,0.9630584245008589,0.9588729213141021,0.9521581942808929,0.9468188014561043,0.9517643660382266,0.9478885343944186,0.9469206960403149,0.9434306053251329,0.9446187827173937,0.9455405723470754,0.9364381089149347,0.9417404750959792,0.9441846390715755,0.9428217076321728,0.9393960254653191,0.9415706142394616,0.9368609818604885,0.9374322147715768,0.9401409968894396,0.9400809060900257
0.9797978435314552,0.9799696365560948,0.9815922889645242,0.9860084987004039,0.9788550456739441,0.9807737517132582,0.9854301753465011,0.987891518148337,0.9842618319616158,0.9841528188170185,0.9833659668656152,0.978775002510542,0.9854387954535646,0.9805718747028153,0.9810171788008858,0.9881117809590753,0.9886026398944293,0.9861946907712037,0.9877256787962648,0.9893786361645031,0.9880081677226178,0.9906206210074463,0.9925696349823924,0.995573902373938,0.9950955916554595,0.9952993440165439
0.43128261514713084,0.4333261979614743,0.4318472593424649,0.4312214242085686,0.4276626175718896,0.4266368433631659,0.428140496990109,0.4295175942640235,0.43314143605421357,0.43363447262086385,0.44498712171983745,0.448082619804518,0.4565021756794662,0.45482427959498595,0.4530949567682121,0.45225605700618837,0.43997363557856994,0.4412026301627813,0.4334501689209183,0.42943994995043167,0.42812437589996566,0.4274963560654644,0.4238341333068472,0.4240035447997528,0.42238704940113597,0.423389356123526
0.9409382557536121,0.93772858996029,0.9398449241102314,0.9360885916608156,0.9409475945100216,0.9358002434500804,0.9332088702221186,0.9367790273636288,0.9345255900362449,0.934203120252485,0.9286396090852611,0.9263041935270282,0.9297905271798834,0.9211230739222952,0.9216638576814868,0.9213224450497413,0.923582219260913,0.927068361777873,0.9290472230553944,0.9262253765127363,0.9316127778321438,0.9304809252470663,0.9306090938546719,0.9274054819914498,0.9327084368236389,0.9329838664438798
0.9985953996141763,0.9990036475825305,0.9990598441445002,0.9949345444226578,0.9910994705586281,0.9900267057628487,0.9977918742107252,0.9938750848252802,0.9934817446914105,0.9915048426280493,0.9987524995832529,0.9951473696101018,0.993982122241437,0.9943073416275531,0.9961580875408591,0.9925199283143643,0.9988934986811573,0.9991418267989798,0.9956972096138393,0.9924131829299027,0.9930192680432373,0.9940369689815807,0.9982544602725048,0.9975651703081564,0.9945368198628243,0.9944630572293677
0.9818438393113589,0.9851696196931536,0.9858721296223802,0.9901299180480098,0.9823633853802247,0.9818974638691484,0.9890908895217493,0.9891751291847993,0.9889583557948287,0.9921878556375411,0.9841407975055392,0.9846341012869805,0.9856196900952812,0.9818228459076034,0.9818396570766137,0.9852861494351586,0.9805190182289658,0.9832065132116623,0.9768064927154978,0.980132705482294,0.974843533752867,0.9792688756387004,0.9764128703185857,0.9726116646115585,0.974801039548283,0.9774533448459968
-0.4381962265417906,-0.4367008324890705,-0.43701186349549354,-0.4296779360190703,-0.41365953491558566,-0.40479577445583964,-0.40584152187395345,-0.398886387846845,0.42334403417370947,0.46070876248426146,0.4668910523186467,0.4905003178832286,0.5230450634513734,0.5433799691069352,0.5348991494572071,-0.5282270431824075,-0.5091517222208733,-0.49427227991229555,-0.4835560497170515,-0.4744290016893499,-0.47053941224881485,-0.463974254326848,-0.46054308381767767,-0.4598481576225405,-0.45610890295964196,-0.4537571920706112
0.8191035775203633,0.8120315259247084,0.8088211877351438,0.8265407999732238,0.8415022493351104,0.842267995061317,0.8478910234817549,0.8559468940267067,0.7912654398497169,0.7876826377657571,0.7724716613390733,0.7396004697823372,0.7198142523056835,0.6993320997994683,0.6958208294779461,0.706848835483636,0.7785147126038544,0.8002250660578217,0.8242534366659482,0.8526105208873649,0.8635859138104608,0.8753327003423519,0.8882525335176051,0.8972629026751267,0.9045883410676366,0.910932040470305
