-0.07129,-0.062568,-0.036756,-0.013149,0.0092225,0.027682,0.043868,0.062135,0.096107,0.096603,0.10735,0.11837,0.12718,0.13973,0.13698,0.14179,0.14465,0.14589,0.14856,0.14727,0.1494,0.14882,0.14912,0.1478,0.14555,0.13367,0.12682,0.11278,0.10109,0.090602,0.08092,0.071078,0.06061,0.038826,0.036963,0.018432
0.9945,0.99445,0.99473,0.99467,0.99476,0.99483,0.99484,0.9948,0.99449,0.99442,0.99389,0.99282,0.99218,0.9904,0.98974,0.98745,0.98692,0.98626,0.985,0.98389,0.98308,0.98183,0.97976,0.97892,0.97782,0.97638,0.97488,0.97252,0.97149,0.97193,0.97198,0.97209,0.9722,0.97103,0.97119,0.97134
0.9931,0.99284,0.99246,0.99218,0.99177,0.99119,0.99096,0.99018,0.98896,0.98743,0.98724,0.98568,0.98379,0.98269,0.98115,0.9793,0.97633,0.97353,0.97365,0.97114,0.96955,0.96798,0.96526,0.96413,0.9625,0.96082,0.95977,0.95809,0.9575,0.95633,0.95577,0.95592,0.95608,0.95599,0.95629,0.95812
0.99701,0.99699,0.99704,0.99722,0.99755,0.99756,0.99756,0.99767,0.99784,0.99786,0.99797,0.99826,0.99811,0.99787,0.99718,0.99723,0.9972,0.99723,0.99744,0.99774,0.99772,0.99704,0.99681,0.9966,0.99612,0.99555,0.99578,0.99588,0.99553,0.99572,0.99565,0.99577,0.99603,0.99695,0.997,0.9975
0.42975,0.42892,0.42432,0.42818,0.42232,0.42214,0.42211,0.41516,0.41297,0.41238,0.41013,0.40744,0.40541,0.40459,0.40455,0.40418,0.40015,0.39611,0.39587,0.39677,0.39792,0.39788,0.39808,0.40101,0.40089,0.40096,0.40106,0.40101,0.40095,0.40083,0.40088,0.40101,0.40134,0.40139,0.40223,0.40375
0.93943,0.93901,0.93895,0.93872,0.93855,0.93844,0.93811,0.93871,0.93885,0.93934,0.93972,0.93929,0.93881,0.93829,0.9383,0.93824,0.93878,0.93951,0.94068,0.94084,0.94046,0.94053,0.93867,0.93928,0.93849,0.9391,0.93949,0.93921,0.93925,0.93979,0.9403,0.94061,0.94069,0.94068,0.9408,0.94075
0.98634,0.98657,0.98676,0.98698,0.98702,0.98727,0.98749,0.98759,0.98783,0.988,0.98827,0.98859,0.98884,0.98879,0.98887,0.98886,0.98881,0.98844,0.98844,0.98851,0.98846,0.98851,0.9885,0.9885,0.98843,0.98824,0.98808,0.98802,0.98796,0.98792,0.98776,0.98774,0.98767,0.9876,0.98753,0.98751
0.9992,0.99908,0.99889,0.99877,0.99859,0.9984,0.99843,0.99866,0.99852,0.99817,0.99858,0.99867,0.9987,0.99884,0.99888,0.99891,0.99885,0.99902,0.99901,0.999,0.99899,0.99895,0.99878,0.99898,0.99869,0.99829,0.99826,0.99789,0.99787,0.99778,0.99774,0.99771,0.99767,0.99753,0.99745,0.99741
-0.41591,-0.42132,-0.4292,-0.43591,-0.43593,-0.4359,-0.43539,-0.43425,-0.42843,-0.42236,-0.42086,-0.41543,-0.41497,-0.41548,-0.41309,-0.41573,-0.41927,-0.42259,-0.4189,-0.41752,-0.41627,-0.4183,-0.41973,-0.42071,-0.42177,-0.42396,-0.42383,-0.42357,-0.42377,-0.42369,-0.42342,-0.42284,-0.42227,-0.4199,-0.41954,-0.41701
0.87827,0.86156,0.82401,0.81353,0.79714,0.78223,0.77147,0.7669,0.77419,0.7826,0.78892,0.79028,0.79518,0.79734,0.80088,0.79562,0.7926,0.78959,0.80234,0.82902,0.84744,0.8613,0.87285,0.87901,0.89044,0.9048,0.91602,0.92598,0.93206,0.93704,0.93971,0.9392,0.93766,0.93703,0.93657,0.93601
