0.02042360060514372, 0.24357034795763993, 0.0264750378214826, 0.25642965204236007, 0.25642965204236007, 0.01739788199697428, 0.01664145234493192, 0.015128593040847202, 0.018910741301059002, 0.25642965204236007, 0.25642965204236007, 0.02118003025718608, 0.24357034795763993, 
0.013626040878122634, 0.01968205904617714, 0.2808478425435276, 0.015897047691143074, 0.000757002271006813, 0.2331566994700984, 0.2331566994700984, 0.010598031794095382, 0.015897047691143074, 0.003785011355034065, 0.2331566994700984, 0.010598031794095382, 0.01514004542013626, 
0.016654049962149888, 0.28690386071158214, 0.01514004542013626, 0.025738077214231644, 0.28690386071158214, 0.0174110522331567, 0.24148372445117336, 0.24148372445117336, 0.009084027252081756, 0.005299015897047691, 0.012112036336109008, 0.013626040878122634, 0.02195306585919758, 
0.1023502653525398, 0.1023502653525398, 0.1023502653525398, 0.01288855193328279, 0.19257012888551933, 0.02047005307050796, 0.244882486732373, 0.022744503411675512, 0.018953752843062926, 0.244882486732373, 0.01819560272934041, 0.01061410159211524, 0.009855951478392721, 
0.26590909090909093, 0.26590909090909093, 0.26590909090909093, 0.025, 0.021212121212121213, 0.011363636363636364, 0.00909090909090909, 0.0015151515151515152, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.006060606060606061, 
0.010598031794095382, 0.13701741105223317, 0.014383043149129448, 0.2664647993943982, 0.2664647993943982, 0.003028009084027252, 0.004542013626040878, 0.2664647993943982, 0.2664647993943982, 0.003028009084027252, 0.01968205904617714, 0.018168054504163512, 0.2664647993943982, 
0.006828528072837633, 0.014415781487101669, 0.2496206373292868, 0.021244309559939303, 0.19802731411229135, 0.006828528072837633, 0.02276176024279211, 0.022003034901365705, 0.19802731411229135, 0.19802731411229135, 0.01896813353566009, 0.2496206373292868, 0.2496206373292868, 
0.336109008327025, 0.336109008327025, 0.006056018168054504, 0.006056018168054504, 0.02195306585919758, 0.19606358819076458, 0.19606358819076458, 0.19606358819076458, 0.006813020439061317, 0.19606358819076458, 0.031037093111279335, 0.02498107494322483, 0.013626040878122634, 
0.19454958364875094, 0.19454958364875094, 0.02043906131718395, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.004542013626040878, 0.005299015897047691, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.012869038607115822, 
0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.02195306585919758, 0.10598031794095382, 0.01514004542013626, 0.01968205904617714, 0.018925056775170326, 0.012112036336109008, 0.08402725208175625, 0.018925056775170326, 
0.02498107494322483, 0.20514761544284632, 0.20514761544284632, 0.029523088569265707, 0.13096139288417866, 0.13096139288417866, 0.009084027252081756, 0.20514761544284632, 0.20514761544284632, 0.20514761544284632, 0.029523088569265707, 0.13096139288417866, 0.008327024981074944, 
0.09689629068887207, 0.09689629068887207, 0.09689629068887207, 0.01514004542013626, 0.04844814534443603, 0.011355034065102196, 0.09689629068887207, 0.00757002271006813, 0.014383043149129448, 0.09689629068887207, 0.01514004542013626, 0.04844814534443603, 0.04844814534443603, 
0.018982536066818528, 0.24677296886864086, 0.025816249050873197, 0.275626423690205, 0.004555808656036446, 0.004555808656036446, 0.016704631738800303, 0.024297646165527716, 0.275626423690205, 0.275626423690205, 0.025816249050873197, 0.24677296886864086, 0.24677296886864086, 
0.01514004542013626, 0.09084027252081757, 0.09084027252081757, 0.09084027252081757, 0.000757002271006813, 0.000757002271006813, 0.012112036336109008, 0.02195306585919758, 0.27403482210446634, 0.27403482210446634, 0.01514004542013626, 0.09084027252081757, 0.09084027252081757, 
0.012917933130699088, 0.014437689969604863, 0.020516717325227963, 0.0022796352583586625, 0.22112462006079028, 0.014437689969604863, 0.0121580547112462, 0.22112462006079028, 0.22112462006079028, 0.22112462006079028, 0.22112462006079028, 0.02507598784194529, 0.00303951367781155, 
0.14480667172100076, 0.014404852160727824, 0.24109173616376042, 0.019711902956785442, 0.21531463229719486, 0.017437452615617893, 0.07884761182714177, 0.01288855193328279, 0.006065200909780136, 0.07884761182714177, 0.014404852160727824, 0.21531463229719486, 0.21531463229719486, 
0.0022865853658536584, 0.008384146341463415, 0.04954268292682927, 0.04954268292682927, 0.010670731707317074, 0.0022865853658536584, 0.018292682926829267, 0.020579268292682928, 0.2690548780487805, 0.2690548780487805, 0.2690548780487805, 0.2690548780487805, 0.2690548780487805, 
0.00530705079605762, 0.25549658832448824, 0.25549658832448824, 0.25549658832448824, 0.022744503411675512, 0.2532221379833207, 0.008339651250947688, 0.02122820318423048, 0.25549658832448824, 0.25549658832448824, 0.25549658832448824, 0.25549658832448824, 0.25549658832448824, 
0.02053231939163498, 0.09733840304182509, 0.011406844106463879, 0.018250950570342206, 0.2600760456273764, 0.2600760456273764, 0.2600760456273764, 0.001520912547528517, 0.01596958174904943, 0.21825095057034222, 0.02585551330798479, 0.2600760456273764, 0.2600760456273764, 
0.004555808656036446, 0.1791951404707669, 0.1791951404707669, 0.023538344722854973, 0.22247532270311313, 0.22247532270311313, 0.22247532270311313, 0.22247532270311313, 0.22247532270311313, 0.015945330296127564, 0.1556567957479119, 0.0015186028853454822, 0.012148823082763858, 
