0.09001512859304085, 0.09001512859304085, 0.09001512859304085, 0.09001512859304085, 0.02042360060514372, 0.019667170953101363, 0.25642965204236007, 0.25642965204236007, 0.01739788199697428, 0.07488653555219364, 0.07488653555219364, 0.01664145234493192, 0.009833585476550681, 0.07488653555219364, 0.07488653555219364, 0.018910741301059002, 0.25642965204236007, 0.02118003025718608, 0.24357034795763993, 
0.2808478425435276, 0.2808478425435276, 0.2808478425435276, 0.2808478425435276, 0.015897047691143074, 0.018168054504163512, 0.016654049962149888, 0.0174110522331567, 0.07872823618470856, 0.005299015897047691, 0.008327024981074944, 0.07872823618470856, 0.07872823618470856, 0.015897047691143074, 0.2331566994700984, 0.2331566994700984, 0.001514004542013626, 0.07645722937168811, 0.018168054504163512, 
0.28690386071158214, 0.28690386071158214, 0.28690386071158214, 0.28690386071158214, 0.28690386071158214, 0.28690386071158214, 0.0174110522331567, 0.24148372445117336, 0.24148372445117336, 0.24148372445117336, 0.24148372445117336, 0.24148372445117336, 0.24148372445117336, 0.24148372445117336, 0.24148372445117336, 0.02195306585919758, 0.025738077214231644, 0.025738077214231644, 0.001514004542013626, 
0.19257012888551933, 0.02047005307050796, 0.01288855193328279, 0.19257012888551933, 0.19257012888551933, 0.02047005307050796, 0.244882486732373, 0.244882486732373, 0.244882486732373, 0.244882486732373, 0.244882486732373, 0.000758150113722517, 0.004548900682335102, 0.10917361637604246, 0.018953752843062926, 0.01819560272934041, 0.02047005307050796, 0.009097801364670205, 
0.26590909090909093, 0.26590909090909093, 0.014393939393939395, 0.00909090909090909, 0.014393939393939395, 0.00909090909090909, 0.015909090909090907, 0.26590909090909093, 0.26590909090909093, 0.025, 0.2606060606060606, 0.2606060606060606, 0.014393939393939395, 0.05303030303030303, 0.05303030303030303, 0.019696969696969695, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 
0.20136260408781226, 0.20136260408781226, 0.20136260408781226, 0.20136260408781226, 0.02195306585919758, 0.06661619984859955, 0.06661619984859955, 0.06661619984859955, 0.011355034065102196, 0.20136260408781226, 0.001514004542013626, 0.13701741105223317, 0.010598031794095382, 0.015897047691143074, 0.2664647993943982, 0.2664647993943982, 0.015897047691143074, 0.20136260408781226, 0.20136260408781226, 
0.07663125948406677, 0.07663125948406677, 0.013657056145675266, 0.19802731411229135, 0.02276176024279211, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.015174506828528073, 0.004552352048558422, 0.2496206373292868, 0.2496206373292868, 0.0037936267071320183, 
0.336109008327025, 0.336109008327025, 0.006056018168054504, 0.006056018168054504, 0.336109008327025, 0.336109008327025, 0.336109008327025, 0.336109008327025, 0.02498107494322483, 0.001514004542013626, 0.031037093111279335, 0.336109008327025, 0.336109008327025, 0.336109008327025, 0.336109008327025, 0.336109008327025, 0.02195306585919758, 0.018168054504163512, 0.336109008327025, 
0.00984102952308857, 0.00984102952308857, 0.00984102952308857, 0.006813020439061317, 0.014383043149129448, 0.02043906131718395, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.002271006813020439, 0.012869038607115822, 0.19454958364875094, 0.19454958364875094, 0.19454958364875094, 0.19454958364875094, 0.19454958364875094, 
0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.018925056775170326, 0.01514004542013626, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.01968205904617714, 0.2573807721423164, 0.005299015897047691, 0.012112036336109008, 0.018925056775170326, 0.2573807721423164, 
