0.014372163388804841, 0.09001512859304085, 0.09001512859304085, 0.02042360060514372, 0.24357034795763993, 0.24357034795763993, 0.24357034795763993, 0.0264750378214826, 0.25642965204236007, 0.25642965204236007, 0.25642965204236007, 0.25642965204236007, 0.018154311649016642, 0.009833585476550681, 0.01739788199697428, 0.25642965204236007, 0.02042360060514372, 0.24357034795763993, 
0.2808478425435276, 0.2808478425435276, 0.2808478425435276, 0.016654049962149888, 0.2331566994700984, 0.2331566994700984, 0.2331566994700984, 0.0174110522331567, 0.01514004542013626, 0.005299015897047691, 0.2331566994700984, 0.2331566994700984, 0.2331566994700984, 0.012112036336109008, 0.2808478425435276, 0.2808478425435276, 0.2808478425435276, 0.001514004542013626, 
0.24148372445117336, 0.24148372445117336, 0.02195306585919758, 0.28690386071158214, 0.28690386071158214, 0.002271006813020439, 0.01514004542013626, 0.10673732021196064, 0.005299015897047691, 0.025738077214231644, 0.28690386071158214, 0.28690386071158214, 0.28690386071158214, 0.011355034065102196, 0.24148372445117336, 0.24148372445117336, 0.24148372445117336, 0.003785011355034065, 
0.244882486732373, 0.244882486732373, 0.016679302501895376, 0.10917361637604246, 0.10917361637604246, 0.0037907505686125853, 0.004548900682335102, 0.018953752843062926, 0.244882486732373, 0.244882486732373, 0.244882486732373, 0.244882486732373, 0.244882486732373, 0.021986353297952996, 0.19257012888551933, 0.19257012888551933, 0.02047005307050796, 0.009855951478392721, 
0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.2606060606060606, 0.014393939393939395, 0.019696969696969695, 0.2606060606060606, 0.2606060606060606, 0.024242424242424242, 0.26590909090909093, 0.26590909090909093, 0.26590909090909093, 0.26590909090909093, 0.26590909090909093, 0.26590909090909093, 0.005303030303030303, 
0.2664647993943982, 0.2664647993943982, 0.2664647993943982, 0.2664647993943982, 0.2664647993943982, 0.2664647993943982, 0.003028009084027252, 0.012869038607115822, 0.014383043149129448, 0.026495079485238455, 0.20136260408781226, 0.005299015897047691, 0.20136260408781226, 0.000757002271006813, 0.20136260408781226, 0.20136260408781226, 0.20136260408781226, 0.20136260408781226, 
0.015174506828528073, 0.014415781487101669, 0.021244309559939303, 0.0015174506828528073, 0.02276176024279211, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.2496206373292868, 0.021244309559939303, 0.19802731411229135, 0.19802731411229135, 0.01896813353566009, 0.021244309559939303, 0.006828528072837633, 0.19802731411229135, 0.19802731411229135, 
0.19606358819076458, 0.031037093111279335, 0.02498107494322483, 0.00757002271006813, 0.013626040878122634, 0.336109008327025, 0.336109008327025, 0.336109008327025, 0.024224072672218017, 0.19606358819076458, 0.006813020439061317, 0.19606358819076458, 0.006813020439061317, 0.021196063588190765, 0.014383043149129448, 0.012112036336109008, 0.014383043149129448, 0.19606358819076458, 
0.02043906131718395, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.30507191521574567, 0.015897047691143074, 0.013626040878122634, 0.00984102952308857, 0.012869038607115822, 0.024224072672218017, 0.19454958364875094, 0.19454958364875094, 0.19454958364875094, 0.19454958364875094, 0.19454958364875094, 0.19454958364875094, 0.19454958364875094, 0.012112036336109008, 
0.21196063588190764, 0.02195306585919758, 0.10598031794095382, 0.10598031794095382, 0.10598031794095382, 0.01514004542013626, 0.21196063588190764, 0.21196063588190764, 0.21196063588190764, 0.02195306585919758, 0.015897047691143074, 0.21196063588190764, 0.01968205904617714, 0.2573807721423164, 0.015897047691143074, 0.08402725208175625, 0.012112036336109008, 0.08402725208175625, 
