0.0054304482999697765,0.005044523870594759,0.002550986994567738,0.0012664176283969614,0.0016907017065133766,0.0027813907403557298,0.002839386498436514,0.0034123746218646073,0.004057218296438637,0.004302139570042053,0.004931648708523973,0.005588375919953454,0.006226469760740879,0.006112639939205812,0.006438212068251685,0.006824611907699599,0.006982706682794197,0.00710364851626767,0.007434968386581063,0.00773971064126656,0.00799065024628244,0.00801377078690624,0.008027383022205315,0.007933529677227848,0.008150937631932613,0.008977917557328682,0.013173322401718052,0.013029314709339455,0.013799934764545555,0.013374865637180143,0.013577588371683507,0.013288880597792124,0.012652025639787113,0.011853731171111057
0.1074810481061758,0.12488939458166952,0.14054752674608342,0.15271550733392167,0.1681338346772451,0.171704453959681,0.18253679195422745,0.18913249963654954,0.2018070438999118,0.20110986345373902,0.20912479008238513,0.21476193861571077,0.21342477270249116,0.22038826391400035,0.22407639223675468,0.22460342142162767,0.23078706416143105,0.23181219246954038,0.23191558231861478,0.22976555931447729,0.23274156202247442,0.23772803713102983,0.2382331341016707,0.23389638847285463,0.2368799441424649,0.23632633942801676,0.23231061359253247,0.23321692300407917,0.22014303417815015,0.21786072995435393,0.20608306216198846,0.19623559417222114,0.17759532811223147,0.16675223507162196
-0.16307517945896086,-0.17115202705898566,-0.1947813336667587,-0.21520928158554536,-0.21440012185360516,-0.24174371546428003,-0.24835125574665054,-0.2639529868009065,-0.2599887381026808,-0.2754986381607929,-0.278140626070718,-0.2879610112341731,-0.29456462048438925,-0.2931658330910535,-0.29922257181013057,-0.30139510911760187,-0.30708905559824895,-0.3025022547145903,-0.30571718300693773,-0.31363559041553596,-0.3175937818718778,-0.3177349608771568,-0.31173531255652387,-0.3186601735875235,-0.31327612862997867,-0.3082925887706672,-0.30708920786941024,-0.3014508656146388,-0.3010703479913046,-0.2948490079601495,-0.2839953481646073,-0.25948716886525797,-0.2502033381044469,-0.2202720178575718
-0.08204711921118109,-0.08627457227493672,-0.09187878898911714,-0.09703528551611765,-0.09391480947405131,-0.09070930726684032,-0.09375362513182302,-0.09658570961590508,-0.0971878936836731,-0.09728159649009252,-0.09816711288849383,-0.09994240945203461,-0.10047891090348605,-0.10059694665834774,-0.10136549699662867,-0.10422999627263894,-0.10301065414036309,-0.10399221606736359,-0.10415242019970411,-0.10297328025757226,-0.10324400506425224,-0.10223634468340995,-0.10219570231881239,-0.10191464740184539,-0.10263993260279329,-0.10233933980620137,-0.10023487237518229,-0.09990302428017814,-0.09015794168110923,-0.08845103340309125,-0.07189150478590126,-0.07110611719545278,-0.0633001219808463,-0.06325509021583936
0.020498927903301763,0.018049426145896174,0.016381520326615256,0.015581459087337678,0.014391625700893109,0.013568831296443805,0.012456004849197259,0.011317478473483161,0.009858261786205956,0.00872588604850016,0.008008561692190485,0.006860829311374749,0.005312869351002731,0.0025577962755382335,0.003946249909624915,0.003179583064123164,0.0028084564569291403,0.002335383214799717,0.0025070601748902422,0.0025734934206232503,0.0019406627214713092,0.0017284809849724134,0.0017071545067509064,0.0017405319781211282,0.0017634898434353147,0.0020524234231096296,0.0023868085999371067,0.004037435176035326,0.004438445003644045,0.004286062773874767,0.005561441630265457,0.0069754648640809385,0.00835010454557952,0.009574166244882732
-0.06668730442704493,-0.0635515282033001,-0.06056632877164297,-0.06839996487879946,-0.08407597912208847,-0.09763264841063932,-0.10865583640234161,-0.112317186483443,-0.16761678046781422,-0.20451122425812548,-0.23473303977619828,-0.2599142796076173,-0.2789972744669887,-0.30187304528282877,-0.3120537482052106,-0.3199741042574477,-0.32905668174320934,-0.32983409072951947,-0.3311353395820184,-0.3224737395650042,-0.3176704820487666,-0.3094396074583136,-0.3070926326510064,-0.2912007257663234,-0.1854494307278746,-0.1515534845281583,-0.09862303464125653,-0.06769007379314661,-0.050440804875404824,-0.036641414952312414,-0.014552222674976889,0.0009736852909773752,0.018720903482185046,0.039821862268812624
-0.45059572725173597,-0.5095882262514273,-0.5649982005965433,-0.6108826890198316,-0.6638905168002633,-0.688179206220579,-0.717805485797175,-0.7468287047451632,-0.7505053350979171,-0.7553222237587237,-0.7632650328083003,-0.7549342669748008,-0.7738228645523911,-0.7553330082967806,-0.7703027149232259,-0.7689572854996002,-0.7592595082163967,-0.7729617622531981,-0.7719897642606104,-0.7561281298425795,-0.7693658558510386,-0.7709996613463591,-0.7471248190026021,-0.7407594244235249,-0.6656932111422786,-0.6077807449531938,-0.5107803565890714,-0.4491413590287116,-0.3669377604455709,-0.3059099244298529,-0.2405740664238824,-0.1930098474538441,-0.17750102177440896,-0.1416421206278112
0.15589281710506261,0.24923472977146277,0.2709941210040665,0.12496667103800034,0.13115650850724248,0.12516498081533514,0.0469321949052574,0.015603604484639653,-0.003917214869141742,-0.0007514428276892625,0.0054438042650551376,-0.003192950353263989,-0.001660899038580059,0.0071084661525532234,0.0033314377241210886,-0.0045037042461734,-0.005988893884291871,-0.008587575766460149,-0.008237703326042688,-0.014326881635162516,-0.023064519304470354,-0.03471662261639962,0.2952123251920108,0.0806050982092668,0.1574579363800311,0.09288562927861499,0.10731334436366664,0.10255981146819364,0.0953193069818479,0.1064171629286086,0.08891663558023384,0.07961603267675092,0.0849934400652515,0.07820957214280383
-0.022942192279070107,-0.02086809779899891,-0.02036115917277461,-0.017714362987666578,-0.016354435267157765,-0.014829908632700185,-0.011917194533544206,-0.009635514566694958,-0.008492111356822585,-0.00818274750411072,-0.0070047510638566995,-0.005437719981105732,-0.003657803687870714,-0.0019622896466254683,-0.0017658961431419277,-0.0018012062564381943,-0.001963644328665841,-0.001507322333260457,-0.0014789416809998482,-0.001432916497772058,-0.0013429742054538436,-0.0013892057920985644,-0.0014058766058322337,-0.0015127219018590786,-0.0018189447268456742,-0.002445246588951944,-0.0022284280502504936,-0.0031247488319497145,-0.003288037549872865,-0.004328862774770382,-0.00541105567933343,-0.006456997930663619,-0.00914141284335235,-0.009106315247607683
-0.3075342224800834,-0.3444420682141973,-0.3536162988233168,-0.3633057651896248,-0.3637148217511374,-0.378663548650587,-0.3943027562222857,-0.40454579109338024,-0.4093777331295126,-0.41158851915739564,-0.4149394476471115,-0.41681037993543957,-0.41666326859723335,-0.4175738336018854,-0.41856164377409066,-0.42031478641845416,-0.41945433737691973,-0.4037433447796527,-0.37679622593137013,-0.3564957905896756,-0.34300148895447957,-0.33013239074601936,-0.3233781958848714,-0.327336142437255,-0.34953341084402517,-0.3454172074885483,-0.31786869348657826,-0.27403263273123607,-0.25068995431184615,-0.21836270632227534,-0.1807742157831751,-0.1492872245278882,-0.12685789622148735,-0.09072688262057774
