-0.0092093,-0.011046,-0.012989,-0.013801,-0.012751,-0.012319,-0.010444,-0.00943,-0.0084267,-0.0075643,-0.0068726,-0.0058411,-0.006177,-0.0063678,-0.004763,-0.0032338,-0.0019289,-0.002142,-0.00096239,0.00086544,0.00030442,-0.00032245,0.0014729,0.0019137,0.0032456,0.0038775,0.0042049,0.003995,0.0031102,0.0025576,0.0021554,0.0016046,0.0010228,-4.4141e-05
0.079993,0.084036,0.083631,0.089706,0.090976,0.097072,0.097906,0.10079,0.10475,0.10504,0.10637,0.1069,0.10867,0.10832,0.11004,0.11135,0.11244,0.11261,0.11431,0.11442,0.11501,0.1157,0.11487,0.11518,0.11142,0.10933,0.10009,0.091082,0.072724,0.072588,0.062539,0.052643,0.044003,0.029008
-0.10524,-0.11227,-0.11678,-0.12361,-0.12506,-0.12861,-0.13563,-0.13563,-0.13879,-0.14119,-0.14278,-0.14572,-0.14871,-0.14816,-0.1514,-0.15168,-0.15318,-0.15293,-0.15484,-0.15679,-0.15806,-0.15768,-0.15662,-0.15571,-0.14884,-0.14598,-0.1359,-0.12713,-0.1112,-0.08854,-0.082506,-0.070145,-0.059922,-0.049259
-0.093155,-0.093667,-0.094293,-0.095092,-0.09523,-0.095517,-0.094846,-0.094385,-0.092727,-0.090567,-0.090535,-0.089117,-0.088473,-0.087736,-0.08734,-0.08763,-0.088364,-0.088258,-0.088777,-0.089513,-0.0905,-0.091577,-0.091501,-0.091324,-0.0915,-0.091625,-0.091882,-0.091903,-0.091747,-0.091892,-0.09264,-0.093209,-0.093612,-0.09374
0.013601,0.013371,0.012655,0.011567,0.0094574,0.0063597,0.0055461,0.0041508,0.0022866,0.0011561,0.00028428,0.0002266,0.00050271,0.00030234,0.00057334,0.0014897,0.0020873,0.0033171,0.004507,0.0065106,0.0068267,0.0087132,0.0090318,0.010728,0.010548,0.011909,0.012797,0.013847,0.01604,0.014989,0.016009,0.016751,0.017289,0.017843
-0.034909,-0.03334,-0.032195,-0.029799,-0.026362,-0.024075,-0.024079,-0.022963,-0.02184,-0.020764,-0.019644,-0.01992,-0.019633,-0.01987,-0.020347,-0.021374,-0.022999,-0.02481,-0.026498,-0.028192,-0.030747,-0.033465,-0.035589,-0.037374,-0.038714,-0.039358,-0.040262,-0.040596,-0.04034,-0.03967,-0.039786,-0.039132,-0.038742,-0.038651
-0.14884,-0.14777,-0.14007,-0.14476,-0.14181,-0.13986,-0.13862,-0.13627,-0.1344,-0.1331,-0.13215,-0.13268,-0.13357,-0.13436,-0.13714,-0.13711,-0.13734,-0.13796,-0.1384,-0.13929,-0.14002,-0.14025,-0.14077,-0.14166,-0.14219,-0.14289,-0.1438,-0.14644,-0.14685,-0.14769,-0.14852,-0.14866,-0.1487,-0.14885
0.015579,0.012051,0.012997,0.013867,0.013821,0.014538,0.02134,0.015999,0.019286,0.02079,0.022771,0.021453,0.02099,0.021583,0.027938,0.034508,0.035249,0.038059,0.035902,0.037482,0.037355,0.037245,0.036744,0.036835,0.030721,0.026457,0.022039,0.017702,0.017782,0.017549,0.016968,0.016923,0.016889,0.022847
-0.014321,-0.013434,-0.013494,-0.011285,-0.0082815,-0.0061591,-0.0043294,-0.0031856,-0.0014241,0.00026136,0.0011538,0.00094765,0.00083585,8.6234e-05,-0.00022736,-0.0011275,-0.0019697,-0.0026898,-0.004999,-0.0067829,-0.0082865,-0.011385,-0.0093436,-0.010585,-0.011817,-0.012772,-0.014648,-0.015701,-0.015822,-0.015676,-0.016415,-0.016285,-0.016921,-0.016881
-0.15935,-0.17954,-0.21418,-0.22344,-0.25653,-0.28818,-0.29571,-0.298,-0.29428,-0.28862,-0.28153,-0.27137,-0.25333,-0.23906,-0.22438,-0.20343,-0.19114,-0.18422,-0.14088,-0.11463,-0.10891,-0.10791,-0.10397,-0.10071,-0.095884,-0.090598,-0.084973,-0.074178,-0.065675,-0.064461,-0.06302,-0.061274,-0.059469,-0.057233
