0.003771,0.0039492,0.0024569,0.0020029,0.0019721,0.0021274,0.0012881,-0.00037296,-0.001033,-0.0015221,-0.0015237,-0.0012997,-0.00026613,0.00016824,0.0016426,0.0018036,0.0018457,0.0030046,0.0030451,0.0040334,0.0050448,0.0060395,0.0072479,0.0083604,0.013209,0.010044,0.011856,0.012497,0.01394,0.013393,0.015061,0.015713,0.015638,0.015386,0.014757,0.013852,0.014147,0.01398,0.013985,0.013729,0.012958,0.012254
-0.0083419,-0.0082829,-0.0071998,-0.0054698,-0.0026948,-0.0012267,0.0033107,0.0062466,0.0085875,0.0091534,0.010472,0.011332,0.011494,0.011871,0.012735,0.013577,0.013061,0.012397,0.013228,0.013245,0.012964,0.0128,0.012873,0.013708,0.013848,0.014593,0.015683,0.016739,0.018963,0.019538,0.021782,0.02422,0.027702,0.030464,0.033283,0.036544,0.039646,0.041276,0.043102,0.043227,0.04336,0.043056
-0.0075706,-0.0077718,-0.0073586,-0.0076814,-0.0086693,-0.0092877,-0.013474,-0.018372,-0.020346,-0.021844,-0.024751,-0.025246,-0.030169,-0.027133,-0.030863,-0.034198,-0.033246,-0.032163,-0.031018,-0.032714,-0.032744,-0.032735,-0.033719,-0.035368,-0.036618,-0.038319,-0.040717,-0.041919,-0.045464,-0.048594,-0.050931,-0.053421,-0.05716,-0.060837,-0.064312,-0.069417,-0.070986,-0.071148,-0.072133,-0.072811,-0.072416,-0.07111
-0.092528,-0.094409,-0.095787,-0.095915,-0.095969,-0.095933,-0.095391,-0.093294,-0.09009,-0.087263,-0.084859,-0.083348,-0.08329,-0.08239,-0.082086,-0.081225,-0.080511,-0.07852,-0.078611,-0.076767,-0.078508,-0.078304,-0.07837,-0.07952,-0.079555,-0.079478,-0.079998,-0.080835,-0.081302,-0.08158,-0.082322,-0.083168,-0.083961,-0.084744,-0.085431,-0.08596,-0.086161,-0.086006,-0.085221,-0.084074,-0.077992,-0.08161
0.021407,0.01737,0.014948,0.013795,0.013171,0.012932,0.012637,0.0069,0.0014666,0.003373,0.0088675,0.011355,0.015661,0.017049,0.018615,0.019516,0.020656,0.021542,0.024791,0.02421,0.024988,0.025114,0.02563,0.02631,0.026353,0.026594,0.026741,0.026531,0.026409,0.026181,0.025759,0.02468,0.025343,0.023748,0.02384,0.023096,0.022453,0.022124,0.022235,0.022479,0.022167,0.02219
-0.071826,-0.071461,-0.074592,-0.090656,-0.10938,-0.11646,-0.1211,-0.12273,-0.11939,-0.11958,-0.12598,-0.1456,-0.16893,-0.18878,-0.18988,-0.19369,-0.23155,-0.24841,-0.26181,-0.23247,-0.21987,-0.20826,-0.19324,-0.17653,-0.17422,-0.16877,-0.17764,-0.19242,-0.20639,-0.22166,-0.21185,-0.19043,-0.17617,-0.16222,-0.14057,-0.13867,-0.1112,-0.084351,-0.06255,-0.041294,-0.032387,-0.031017
0.72332,0.76864,0.79968,0.80813,0.80521,0.805,-0.81437,0.83411,0.86724,0.86929,0.87684,0.87161,-0.85882,-0.83957,-0.82791,-0.82443,-0.82838,-0.83268,-0.82901,-0.82454,-0.82162,-0.81517,-0.81579,-0.82321,-0.83189,-0.83964,-0.82797,-0.80915,-0.78916,-0.75086,-0.69262,-0.64118,-0.57606,-0.51651,-0.44027,-0.38053,-0.31324,-0.26781,-0.23515,-0.21158,-0.20294,-0.19744
-0.13287,-0.13738,-0.15423,-0.15786,-0.14015,-0.13962,-0.14265,-0.13192,-0.09471,-0.063246,-0.065765,-0.070266,-0.055075,-0.04396,-0.037124,-0.025603,0.027921,0.036857,0.060256,-0.18323,-0.16435,-0.15326,-0.14739,-0.14809,-0.1331,-0.15604,-0.071568,-0.064885,-0.048627,-0.037742,-0.033607,-0.055433,-0.060143,-0.040004,-0.014641,-0.00024349,0.0044462,0.010989,0.012079,0.012332,0.014007,0.015704
-0.025223,-0.022795,-0.022544,-0.021333,-0.020301,-0.020036,0.020413,0.0095796,0.00051377,-0.0027432,-0.006078,-0.010918,-0.014966,-0.016998,-0.018226,-0.019166,-0.020339,-0.021069,-0.021688,-0.024149,-0.024429,-0.024406,-0.024767,-0.025029,-0.025247,-0.025412,-0.02551,-0.025308,-0.025275,-0.025127,-0.024878,-0.024842,-0.024544,-0.02396,-0.023846,-0.022832,-0.022191,-0.021899,-0.021728,-0.021853,-0.021656,-0.021689
-0.19723,-0.21112,-0.22174,-0.22286,-0.21791,-0.21585,-0.20753,-0.12198,-0.12184,-0.17028,-0.20671,-0.2289,-0.25763,-0.28495,-0.29873,-0.30596,-0.31212,-0.31347,-0.31396,-0.31488,-0.31344,-0.30739,-0.29888,-0.29258,-0.29224,-0.29432,-0.29641,-0.30206,-0.29528,-0.2661,-0.24296,-0.2191,-0.21454,-0.20043,-0.18406,-0.16639,-0.14786,-0.12855,-0.10288,-0.099413,-0.085763,-0.076188
0.71935,0.76692,-0.79621,-0.80219,-0.80648,-0.80585,-0.8123,0.8458,0.86443,0.86798,-0.86224,-0.85039,-0.82549,-0.79543,-0.78731,-0.79809,-0.81329,-0.82435,-0.82904,-0.81126,-0.78144,-0.76062,-0.74849,-0.74706,-0.75241,-0.75231,-0.75211,-0.75302,-0.75164,-0.72485,-0.67303,-0.61908,-0.55611,-0.50365,-0.44382,-0.38997,-0.34565,-0.30959,-0.28086,-0.25416,-0.20918,-0.20595
-0.092355,-0.13225,-0.12926,-0.10064,-0.078146,-0.061788,-0.074221,-0.12406,-0.18002,-0.1953,-0.18221,-0.13423,-0.12113,-0.25442,-0.097344,-0.0069661,-0.049537,-0.048353,-0.13314,-0.13609,-0.083729,-0.06471,0.26847,0.14981,0.15515,0.072333,-0.01521,0.016447,0.050673,0.18584,0.097476,0.057548,0.058788,0.060174,0.05486,0.041895,0.027308,0.026328,0.023118,0.027789,0.029298,0.048118
-4.0883e-10,-1.6061e-09,-1.0149e-09,-1.1464e-09,-1.587e-09,-1.0126e-09,-1.5456e-09,-1.1805e-09,-9.3126e-10,-4.0551e-10,-5.4328e-10,-3.6739e-10,-3.3724e-10,-2.4923e-10,-2.3839e-10,-1.3024e-10,-2.3298e-10,-3.6224e-10,-5.791e-10,-7.4032e-10,-6.5677e-10,-1.1566e-09,-1.2365e-09,-1.1828e-09,-1.5345e-09,-1.3731e-09,-1.0905e-09,-9.4884e-10,-8.8055e-10,-5.4495e-10,-4.2857e-10,-4.8299e-10,-1.7004e-11,-1.0563e-09,4.4026e-10,6.8513e-11,-2.3662e-11,-1.8909e-10,-2.2726e-10,-1.318e-10,-1.0202e-10,-6.1758e-11
0.086963,0.086708,0.084205,0.082699,0.082606,0.082305,0.082359,0.08241,0.082707,0.082744,0.082734,0.082684,0.082657,0.082652,0.082832,0.082885,0.083098,0.083417,0.083531,0.084028,0.085169,0.086477,0.088196,0.089908,0.091724,0.09455,0.096738,0.097866,0.09903,0.099468,0.10065,0.10165,0.10298,0.10513,0.10795,0.1064,0.10729,0.10727,0.10725,0.10717,0.10693,0.10639
0.032386,0.032494,0.032635,0.033199,0.034111,0.034199,0.034718,0.035305,0.035372,0.035389,0.035854,0.036547,0.037267,0.037888,0.037742,0.03816,0.038382,0.038366,0.038413,0.038402,0.038322,0.038198,0.038105,0.037856,0.037404,0.036875,0.036768,0.036361,0.035823,0.035701,0.035266,0.034605,0.034129,0.033637,0.0334,0.032948,0.032471,0.032382,0.032291,0.032144,0.031931,0.03142
-0.61144,-0.61024,-0.6095,-0.60895,-0.60869,-0.60851,-0.6083,-0.60691,-0.60603,-0.60539,-0.60515,-0.60553,-0.60542,-0.60551,-0.60559,-0.6056,-0.60564,-0.60567,-0.60568,-0.60569,-0.60569,-0.6057,-0.60577,-0.60585,-0.60597,-0.60616,-0.60676,-0.60707,-0.60681,-0.60715,-0.60714,-0.6074,-0.60764,-0.60784,-0.60831,-0.60861,-0.60894,-0.60889,-0.60882,-0.60928,-0.60919,-0.6096
-5.3796e-10,-5.0706e-10,-1.8666e-10,-2.1582e-10,1.1184e-11,1.5788e-10,8.8916e-11,3.0131e-11,3.9435e-10,4.9886e-10,7.4744e-10,1.471e-10,-2.3995e-10,-1.9785e-11,-6.6365e-11,2.4893e-10,1.2522e-10,4.9603e-11,-3.7997e-10,-3.7997e-10,-2.4412e-10,-2.2074e-09,-2.1927e-09,-2.2241e-09,-2.2952e-09,-2.3081e-09,-2.7304e-09,-2.1e-09,-2.1285e-09,-1.6192e-09,-1.0055e-09,-1.7385e-09,-1.6284e-09,-1.7581e-09,-1.6372e-09,-1.3538e-09,-1.2881e-09,-1.0225e-09,-7.7664e-10,-5.346e-10,-5.9953e-10,-4.8092e-10
0.065585,0.06559,0.065871,0.066719,0.067432,0.068131,0.069402,0.069962,0.072176,0.073772,0.074389,0.076444,0.078735,0.080405,0.081416,0.081969,0.082228,0.082239,0.08234,0.082554,0.082842,0.083285,0.083486,0.083917,0.084305,0.084539,0.084839,0.085286,0.086361,0.085553,0.085332,0.085135,0.084981,0.085003,0.085109,0.085789,0.085995,0.085639,0.085345,0.084331,0.082234,0.078072
0.046363,0.045722,0.045303,0.044636,0.044672,0.04443,0.044126,0.043551,0.043532,0.043435,0.04344,0.043516,0.04289,0.042454,0.042227,0.042257,0.042313,0.04229,0.042319,0.042395,0.042555,0.042676,0.042889,0.043484,0.044015,0.044961,0.046276,0.046091,0.04719,0.047325,0.047916,0.04846,0.048378,0.048113,0.04752,0.047436,0.047092,0.046876,0.046905,0.046974,0.04712,0.047356
-0.60092,-0.5997,-0.59906,-0.59893,-0.59875,-0.59871,-0.59885,-0.6,-0.60088,-0.60085,-0.60111,-0.60125,-0.60144,-0.60188,-0.60197,-0.60253,-0.60224,-0.60251,-0.60274,-0.60282,-0.60312,-0.60325,-0.60375,-0.60381,-0.60413,-0.60463,-0.60522,-0.60687,-0.60677,-0.60716,-0.60795,-0.60785,-0.60848,-0.60892,-0.60912,-0.60906,-0.60886,-0.60899,-0.60877,-0.60882,-0.60856,-0.60831
