0.016167509622005364,0.018234331311378936,0.019666946392893164,0.022856916532886816,0.022790280940448857,0.024578926916320753,0.025273729014501145,0.025939616181045684,0.026447380658551633,0.026846192960176225,0.0273257129184865,0.027020652697541652,0.027402221027642556,0.027514203850056356,0.027130445146770946,0.025504756383141206,0.02525832911033759,0.025481061507501256,0.025759921694257278,0.026380139290409145,0.026868283434920107,0.025896021911811673,0.02488148658938849,0.02419119501571947
-0.020622584635798944,-0.019890302014965708,-0.02002502472671777,-0.019086263027198413,-0.018024435078617423,-0.017820024377167815,-0.01650807630535642,-0.01636914161538857,-0.015934060637134307,-0.014739390058713043,-0.014666779109403246,-0.013866670941822366,-0.013689570122373044,-0.014017047630776078,-0.014217586972984999,-0.014411463773541163,-0.014200256541590931,-0.012964515405504425,-0.013127714223542149,-0.011812100239321251,-0.011039357153712055,-0.00990329299622082,-0.008264153486219193,-0.0071021124220292595
-0.002949714764956695,-0.002935153280283829,-0.003206583289129914,-0.003498602440945742,-0.0035682855816758017,-0.0034662237677188417,-0.0035393250595575037,-0.0035596817527986393,-0.0036281262414025626,-0.0036047371408071895,-0.0035503433748368487,-0.003343227536957874,-0.0032283923980280524,-0.0030091879640406732,-0.0027152326573833744,-0.0026018274336656183,-0.0024641795974591953,-0.0022067112229532193,-0.0020779796245559983,-0.0017919869433967422,-0.0014448627748751344,-0.0012677921226273135,-0.0011366895726457663,-0.0008176858117409449
-0.04666509661987832,-0.04377805007834681,-0.041136525025867704,-0.038926534278696925,-0.03215429286624726,-0.032363972640851245,-0.031220401677458084,-0.02976588451449955,-0.02691220832104425,-0.027271822070792814,-0.027623257204271848,-0.027628082439742532,-0.027841311580944262,-0.027852678464624664,-0.028542606856705465,-0.02870465150763318,-0.028588878491209425,-0.02874217846027847,-0.028879636100525075,-0.029318089974225154,-0.029640171868393933,-0.030316419324006912,-0.03063587586399843,-0.030797121250901144
0.8886302613230268,0.8935822030732066,0.8960649517672297,0.8907776888129313,0.8906861976569366,0.893695048016258,0.8925083392841242,0.8892551054531691,0.8930277063189248,0.8909179374394586,0.8922957555187375,0.893588940170997,0.8997564038548621,0.896392301872364,0.8960993539343056,0.9008177177088099,0.8979710943905688,0.895917788637367,0.8986468529167876,0.9018008218811828,0.9005020836718459,0.9000850289806998,0.8988627417284182,0.8979737651205214
0.36154780775198103,0.36159095588984225,0.36385064190843247,0.3623121637773653,0.3593674601397739,0.35997726814102404,0.35990995732682324,0.36161634771127776,0.3588343957842155,0.36181708593398476,0.3638655390740445,0.36367202783671326,0.36688492280178286,0.36596468315955827,0.36196616369847007,0.3638590833902444,0.3635442729483395,0.36683009627200625,0.36714218749094485,0.36737734136447087,0.3655873257611282,0.36845568747184104,0.37065474096338186,0.37004622317007235
0.011662475371758952,0.012285858406521303,0.010256548241465727,0.008074867162769547,0.007164611580339182,0.006705331173299551,0.005326503700496478,0.003849181822100853,0.0038100769241167,0.015539636148983668,0.027034395315680283,0.028284071704105726,0.032175938291186465,0.03279942192788805,0.03403796764866242,0.03448845945401359,0.035387624145909506,0.04632518489403445,0.045090485895810876,0.049252662697389954,0.051709397942367195,0.052979262993591965,0.054730997993137485,0.05486068243473814
0.06735071073024711,0.07349618301211941,0.08426846068613682,0.0646382446609441,0.04954553895642228,0.04188469735995003,0.049252695753918475,0.06391228988976763,0.06480919405845229,0.0691098008951049,0.07478770449545054,0.0789492592228873,0.07900467096100743,0.07865812097506275,0.07845072313463157,0.07907657259041678,0.07899397703470735,0.06848166476788603,0.05696893239314946,0.05183481483663666,0.04650620660150729,0.04253295945766548,0.041012429238149274,0.041153618994188026
-0.8636838304930268,-0.8639289460149329,-0.8715966822894409,-0.8742466835466088,-0.8706037172231857,-0.8839740063500383,-0.8776876143704743,-0.8752424114900256,-0.8848396475357679,-0.8803686646203533,-0.8831861097246058,-0.8875652162288921,-0.8847856990852226,-0.8920704830666137,-0.8905156458173838,-0.8955273643603872,-0.8929685740623875,-0.896404615959345,-0.8965443835682094,-0.8950245959590518,-0.8975552998753744,-0.9002071007742866,-0.8978067729206212,-0.9027475222216771
-0.44275254197155267,-0.4346593604395809,-0.42590371113244624,-0.42007144915462263,-0.4130465928230786,-0.40920825618555184,-0.4036670233870798,-0.40361372283162344,-0.3971721236375054,-0.38966565424129895,-0.3802163434152971,-0.37014517370214106,-0.36827919327313713,-0.3595297177889766,-0.3554305416492349,-0.3551802121212272,-0.33603783709723345,-0.3184026617402055,-0.329594796209174,-0.35005813898698895,-0.3593368041674343,-0.36519837592912446,-0.3638213345582108,-0.36133546251473564
