0.018161921570470266,0.018061134677569052,0.017942987019561974,0.01777764969973733,0.017570569392145022,0.017629353863656796,0.01749288019325223,0.017463540372637455,0.01734021112660609,0.01725523256398432,0.017246528312997247,0.017129685277257112,0.01698464613198321,0.01691358438085873,0.01694448919266138,0.01689906411792605,0.01673796847112261,0.016412233145346414,0.016041024307245785,0.016028897475887843,0.015838019168589155,0.015518096298735596,0.015229805231076253,0.01502482144157007,0.014535966045040621,0.014441807626431602,0.01396249584748068,0.013380186103848864,0.01299290719693092,0.012006321424532312,0.011502236757986591,0.010523988107773646,0.01091751682458087,0.009935741320365992,0.009611327954815022,0.009683348674820649,0.009635563061463709,0.009411711964704094,0.009297464440249384,0.009182952018335584,0.009383665500623169,0.009477129363440907,0.009705669001366445,0.00959746072283959,0.009698666562345736,0.009643437971129813,0.00982335711804883,0.009840770616917379,0.010295223537498906,0.010663685992589378,0.010806306066645135,0.011072103610338288,0.011739986736680084,0.012453916808634611,0.012157736864425327,0.012034900345437511,0.011196977099996988,0.011300644957491298,0.010359056851793686,0.010264840820992044,0.010044729755928114,0.008594900442913455,0.007409232325136947,0.006171011873139776,0.006237386526445599,0.00404128675170228,0.004225218299997484,0.0035350366767756044,0.0035339976396141694,0.0038341045167708935,0.004268109773374511,0.005045101441435892,0.005779067486707164,0.0061131258824310775,0.00657963259982542
0.006422644588570744,0.006447672070016588,0.006272250477289445,0.0062954059814031,0.005992785572493607,0.00577409008709545,0.005690228593599523,0.005670974290493399,0.005562735856066427,0.005609036121847942,0.005618752921966335,0.005518658923928436,0.005563002098368498,0.005649364090284779,0.005736579023571512,0.005863068949318199,0.006356641761855541,0.006452273637710927,0.006300717880099454,0.006708742176348395,0.006597603154354357,0.006994696286500955,0.007297285425332039,0.007843823892532032,0.00874859574063312,0.00895407887730466,0.009897361710367323,0.011774161429101211,0.01597492135877325,0.01628976148037152,0.017625433930296967,0.018732916195957912,0.01834760501708407,0.01882184424456999,0.01949559632404125,0.02001679252342389,0.020858915776752772,0.02179640911425188,0.022404412715469946,0.023441119514369353,0.024142211286868703,0.027720094563723794,0.025541411194843502,0.025216606484070404,0.027377216349365966,0.026925034864550716,0.028271872416207842,0.029334252125283438,0.030316464039044595,0.03185413333987701,0.0327743404328406,0.03242560688241119,0.03211560042775976,0.027355721659322263,0.026461965304407104,0.024300212469049964,0.0231976467673489,0.02041200015686208,0.020875460851069658,0.020462203206437758,0.019661157222217233,0.01905603725608501,0.0186875892434663,0.018424254089233507,0.01812679690745012,0.017970915942645674,0.01775073930451631,0.017268113285019378,0.016905804482129066,0.016209759839143672,0.015791680965117082,0.01592201790425963,0.016228185691887023,0.016050005011403995,0.016074784016885026
-0.002787728909461324,-0.0027826212852596717,-0.0027680275289627735,-0.002817037925145012,-0.0028326340137304357,-0.002856951039997194,-0.002863697633347855,-0.00289813925282388,-0.002941237210077439,-0.0029612853514162448,-0.0029474165719207282,-0.0029528369384092886,-0.0029296841967808604,-0.00289775882502539,-0.0029224574073534954,-0.0028934946895919785,-0.0028627623841077,-0.00282869535406875,-0.0027901673415712228,-0.002790960329440932,-0.002793421572748615,-0.002722719497429318,-0.002740577659695267,-0.0026705736725787066,-0.002645789354220883,-0.002656216631443078,-0.0026300080491902748,-0.0027281164787331456,-0.0027735938628281036,-0.0029252116797697536,-0.0030183348873018333,-0.0030048563685372534,-0.0030586505765060864,-0.0030583304949243395,-0.003095649926573958,-0.0034939395621192792,-0.0034076537996531376,-0.0034586096969681647,-0.00337138435374384,-0.003420211407531012,-0.003469576647425826,-0.0035657226814885265,-0.003590426018057969,-0.003555983296759892,-0.003576870457423451,-0.0035636211491553984,-0.0035322276235468034,-0.003447953136882999,-0.0034144429493617994,-0.003394035776310715,-0.0033415067521602127,-0.0032230079294065656,-0.0031513354020657313,-0.003028001787131458,-0.002941637077810834,-0.0027505514699576634,-0.0023306994921969875,-0.0025862520726395205,-0.00236384821300097,-0.002159735290812033,-0.0020807087512259726,-0.001939723731815417,-0.0011912670018325547,-0.0016506959657936189,-0.000989699010107232,-0.0010280818250378327,-0.0010683730844048777,-0.0011246225376337058,-0.0011061488611818827,-0.0011235357655098436,-0.0012055672981162225,-0.00127912702956656,-0.001340447211862426,-0.00141917191219423,-0.0014902784596314894
-0.013509927826508767,-0.013429706661667689,-0.013724770429468524,-0.014052979251039975,-0.014359714677547182,-0.014437582190827076,-0.01460657274375086,-0.014739754370208783,-0.014868760706348664,-0.014863445706209734,-0.014725847831695418,-0.014916383757677926,-0.015049530431199304,-0.015478789195660947,-0.015521446422355568,-0.015787015036512583,-0.016035486308057987,-0.016639075089303332,-0.017819628863207246,-0.017890111425147886,-0.018862280458079955,-0.018570593108980852,-0.018689048958115045,-0.018378907501637145,-0.019422788425904787,-0.01933429073799862,-0.01938436532368577,-0.02040545363535506,-0.020906989435581676,-0.019688576790405865,-0.017950517945269286,-0.01757655717286638,-0.017860857911392726,-0.01896664838467903,-0.021116163443821497,-0.022705192373507925,-0.022892192790407537,-0.02513056143257645,-0.027236889517630695,-0.03379030981534286,-0.02934276191213523,-0.03361153467543818,-0.03779258047272639,-0.03570159189907829,-0.03747041299330116,-0.03832667488881398,-0.038674013327572185,-0.038898557061389095,-0.03886899430530303,-0.03768033801034914,-0.03703125215859508,-0.035563815148039926,-0.03497646946269415,-0.03477342392414729,-0.03396368224267044,-0.03457454589167371,-0.03468800269888525,-0.03537722862654433,-0.03924885177489269,-0.0387837074689353,-0.04067101583456193,-0.040748272303140806,-0.0421619382123418,-0.04304800515288553,-0.04349823618018467,-0.043472760092290015,-0.04359130147494731,-0.043556717320383034,-0.043629216200574056,-0.043802674799371236,-0.043538283712629064,-0.043399260620321234,-0.043112069929293624,-0.04317722915241367,-0.04296279691543766
0.8978378372485792,0.8961665390926463,0.8980683277366613,0.8949930578123965,0.8955459274757249,0.8908564862305715,0.8955546777392761,0.8970711821224449,0.8916753083480317,0.8975558537672083,0.8974001909446937,0.8934892291524558,0.8963672759919299,0.8975460448782195,0.892348517998601,0.8959571419647092,0.8970854377612714,0.8983368865527375,0.8923334334908475,0.8913227447732104,0.8900972449809716,0.8918811522176686,0.89659194085378,0.8900800102575118,0.8957243602369247,0.8895249857399232,0.8896379483892425,0.89435676191837,0.8909246123362446,0.8884922979222702,0.8831004284656384,0.8837862632956752,0.8791458266538906,0.8854612465491997,0.8769882225480864,0.8776293136843125,0.8770275827704374,0.8826437254688364,0.8816285567651451,0.8806477779043658,0.8831902516441096,0.8817683269146389,0.8802111338240137,0.8811755589034166,0.8827836603236864,0.8842551806784134,0.883997855618397,0.8807954461679749,0.8788315118925002,0.8825637274370208,0.8848625739672832,0.885477952996301,0.8836706860759121,0.8824030305326487,0.8865475928083935,0.8826470630545402,0.8815685508971993,0.8853697716528001,0.8826328189014601,0.8894884840982704,0.8887287712679757,0.8869798546956587,0.8850155356174604,0.8854243397760851,0.8895007400770628,0.8852547236645288,0.88470994235887,0.8920303434250778,0.8880945485064443,0.891032426843861,0.8867171078197253,0.8873468535568675,0.8864831970091713,0.888966036279842,0.8881262755409326
0.37326248549748264,0.3704812424951458,0.37300386646741374,0.37200304695453185,0.37086376128477916,0.37263633857482104,0.37254042132230764,0.3722019282534693,0.3700972445162251,0.37044003831769096,0.3725594355101333,0.37032392290069244,0.369863238996614,0.3697940645276164,0.3725020749251912,0.3719790691860923,0.3719169636846872,0.3736582792190225,0.3715383546503685,0.3725460749634978,0.3728429648284526,0.3726373236153804,0.37371631678970885,0.3753859540262463,0.3747711169880935,0.37651308965875147,0.3711526260609905,0.36282806173161086,0.34158468127126684,0.34572567038351093,0.36554849808785117,0.3733356821705149,0.382394130021905,0.3918750961386231,0.38962893675826155,0.3850558211626305,0.38623701170865965,0.38012874247310924,0.37435923291960416,0.3678749510974074,0.3627159804921009,0.3516329339433649,0.34729228223253655,0.3424749576460056,0.3248061798725995,0.3092330410228968,0.3118928270745807,0.31679126434194904,0.3161637964665614,0.3285180553615661,0.33978825652864364,0.35111453068409365,0.3609633945128067,0.3677210078263761,0.3734791962624212,0.3731821470539098,0.37104497330708325,0.3649854946093647,0.360016703891001,0.35432750147879516,0.35584661784008276,0.3563338748112776,0.3530094306889515,0.3539043977819809,0.3519505380442288,0.35070501369756274,0.3506855092695532,0.35186098598212845,0.3545892362663989,0.35412440977878473,0.3560941151202889,0.35919909655745735,0.36124756240482625,0.3668123216366196,0.36452996521165326
0.038029384229787036,0.0379586280117545,0.03815558802031669,0.038194801044297184,0.038298388314992986,0.03836708197399696,0.03855427965919351,0.03865454941514969,0.03858086330118697,0.03861517162425388,0.03843974336601913,0.03856997789705542,0.03881116176653659,0.038809606853417604,0.03876629165199799,0.03874552428379426,0.03854189084585018,0.038685036709748405,0.0384190863771714,0.03837583895544608,0.0380263859218779,0.037912639371515185,0.037914920457404785,0.030212532321916633,0.02043899393737081,0.014317773570921762,0.010790562790666309,0.007186612516595986,0.005876474421253331,0.003858668784685706,0.002999686106007926,0.0022611275257314895,0.0016419629028446606,0.0012948558302778486,0.0011969793188991674,0.0010745770912172692,0.0008363332010551113,0.0005997914837904064,0.0004508104653360409,0.0003214105336806428,0.0003227676713788172,0.00028538087551411575,0.0003059536389855335,0.00030031589868307907,0.00012342571803903313,0.0002503432974208425,0.00018166023402491841,9.129633721645488e-05,7.065979206051137e-05,0.0002173894667320955,5.826221618882085e-05,0.00010828064183159799,0.00012911251260795296,0.006168158636468331,0.007762771025891944,0.011773670705777603,0.018759683045834013,0.026302819132482638,0.03224551250797285,0.0348345457751509,0.03511206187965246,0.03486043204998204,0.03519787107837189,0.02827530509511432,0.020130241858246904,0.016930965599379087,0.013978702245900709,0.013073212825275847,0.011039161624516644,0.010285197504571358,0.010072489040518502,0.017010889425962444,0.027824736880250205,0.029574572896436998,0.03431896118401343
0.050509709787460416,0.05002611659759445,0.04999732341778186,0.05086804114806778,0.050869285282164195,0.05145069404227809,0.051800058305674634,0.052268638549001024,0.050855626175383466,0.05118266688520923,0.05249839453529142,0.051695144257146906,0.05258986566586616,0.05451557540991722,0.05455122377983972,0.05485298908282115,0.055353937303423924,0.05527423762296613,0.054558535888267964,0.05507691402458974,0.05481124188701611,0.055227067933077405,0.05394235305717918,0.05160959107222764,0.0564902165044189,0.0635193611400171,0.07333389075660349,0.0550197310419039,0.04227737367381333,0.040924643630453915,0.6116099008420671,0.7128661587086225,0.8220520394702263,0.43276913195442157,0.6097932788641199,0.6454882084285627,0.789353196620111,0.7633909129716601,0.9044859219933016,0.9266176915747427,0.9772834570080933,0.977044060073826,0.9790194186987408,0.9764954376079737,0.9749509267582985,0.9686624102757943,-0.6565250391075467,-0.5912658963211332,-0.40680824927672044,-0.25751167495240546,-0.19006225971573584,-0.13794251691686255,-0.08777665791973457,-0.0518775249069153,-0.023049079661358548,-0.0007909960984658179,0.0334673274791666,0.054554922611238336,0.057440262260671775,0.06932294642908368,0.07689411809425872,0.07878475764206125,0.07967904663201032,0.07327844165845532,0.07127736685309213,0.06626540355532026,0.06267915097771339,0.05835988814946699,0.05887992920124108,0.05788108433057446,0.05591060147474638,0.054064294923797135,0.05269484914422007,0.052203976951017826,0.04980503312803439
0.9050291248251193,0.9084087853264651,0.9033254397380359,0.9070085107027451,0.9036920875008735,0.908127575050884,0.9032748841756466,0.907155219587813,0.9013332155735606,0.9045207638690225,0.9068258541268395,0.9033582144350621,0.9040593334937916,0.9003966114018371,0.9024619288817033,0.9068862619920571,0.9053769208199262,0.900551057275892,0.89920178779559,0.9002501782807201,0.9006145521429947,0.900537243575769,0.8982677759919405,0.8998430936319763,0.9039515680541576,0.9019551812836083,0.8976299626938601,0.9039710816801746,0.8947677967307341,-0.8727967717266956,-0.8561152957359808,-0.8496253009740151,-0.8557906626626179,0.8638061269635512,0.8753865843212534,0.8734646299883432,0.8789717847167454,0.8750159295666042,0.882418606283595,0.8792614162148068,0.8845362738259482,0.8811694112744354,0.8888690540391002,0.8832697811939887,0.8849559435019265,0.8853974514710892,0.8869645647442326,0.8917567477550993,0.8884987025780123,0.8908359298271504,0.893363999907543,0.8883088651243625,0.8920002731057103,0.8888604701970916,0.8928201103764626,0.8902933568771311,0.8951285146314083,0.8908944006334867,0.8912167244436856,0.8914533987367597,0.8939012449531896,0.8946840945000221,0.8990215198752657,0.8996630083164217,0.9021292892813165,0.898497197160411,0.9013066879903897,0.9035163405003921,0.8987366625894851,0.8998674115568893,0.903679730036441,0.905759337003813,0.9037992420889674,0.9016924364198883,0.9041329754481282
-0.3838886796507493,-0.3816283614606849,-0.38352052357207367,-0.38226080003089424,-0.3853939651386289,-0.3832297287707697,-0.38535132953924045,-0.3828449345744334,-0.38569930105597894,-0.3881528142182337,-0.38683543911953655,-0.38845825725694816,-0.3890659073558684,-0.38786139629302085,-0.38794940985027554,-0.38992744047315314,-0.3913854332450687,-0.3917834324545464,-0.3937375674021764,-0.39264542095668875,-0.3932346160545566,-0.39246403378682215,-0.3942620782675469,-0.3927064089205044,-0.39033975761958,-0.3873034040146376,-0.38634860273666155,-0.39063407464934813,-0.40145901918402355,-0.4295750881195979,-0.45160857095827545,-0.46440447188032097,-0.47094613283934694,-0.4610931916724884,-0.44739457494184437,-0.43764084472438125,-0.42236114425646304,-0.42175244775802045,-0.4093405848431974,-0.39787940823738893,-0.3812784712573647,-0.36393594696185627,-0.3557951750684643,-0.3511350707603043,-0.3430255465792513,-0.3382693545548897,-0.33376047919744983,-0.3434459077704216,-0.34913086271817484,-0.35180407317835916,-0.3533866760393277,-0.36037711605105327,-0.37493464930711545,-0.3814208770604898,-0.3930239694490665,-0.39814987762365095,-0.3963453993616331,-0.3924754164973191,-0.3877322367568321,-0.38421816379239054,-0.3847633475881289,-0.3826469695612783,-0.38181242688992745,-0.37776320343541225,-0.37463136880879966,-0.3758321709631237,-0.3705665849438553,-0.37201547615392827,-0.37737560894008576,-0.3790595984154836,-0.37997855610649295,-0.3831158054005054,-0.38499853136103085,-0.3860176776111776,-0.3877691961998451
