0.054258,0.049036,0.045622,0.042758,0.04088,0.039696,0.039152,0.039179,0.039134,0.039186,0.039555,0.040301,0.040511,0.04019,0.039561,0.038591,0.032082,0.031387,0.02785,0.02464
0.010936,0.015733,0.019603,0.023081,0.026249,0.029342,0.030392,0.031125,0.031783,0.032486,0.032334,0.032389,0.031859,0.031404,0.030121,0.025898,0.024012,0.019822,0.016397,0.011449
-0.0041096,-0.0049875,-0.0054679,-0.0058294,-0.0062256,-0.0074787,-0.0071719,-0.0071179,-0.0073153,-0.0078265,-0.0080985,-0.008508,-0.0084881,-0.0088861,-0.0097802,-0.010399,-0.010056,-0.0095039,-0.0090169,-0.0085184
0.0005973,0.0056134,0.0061687,0.012179,0.016114,0.024281,0.0269,0.027975,0.027365,0.024646,0.024715,0.015434,0.010767,-0.00060698,-0.011191,-0.022485,-0.032141,-0.031572,-0.03671,-0.039493
0.88172,0.88054,0.87802,0.8759,0.87566,0.87335,0.86885,0.86518,0.86521,0.86809,0.86755,0.86944,0.8729,0.87769,0.88318,0.88945,0.89048,0.89239,0.89366,0.89422
0.31989,0.31635,0.30722,0.30927,0.31104,0.31824,0.31757,0.30697,0.22601,0.16486,0.13279,0.20336,0.20682,0.22439,0.24393,0.25914,0.27201,0.28282,0.29111,0.29836
0.011155,0.0082017,0.0057629,0.005002,0.0036958,0.0027576,0.0032064,0.0023678,0.0017205,0.0012739,0.0008993,0.045582,0.06664,0.078906,0.088726,0.093425,0.09147,0.088433,0.0932,0.095965
-0.00021237,0.0048776,0.0055038,0.0064481,0.0060751,0.0073312,0.026074,0.027354,0.043535,0.067077,0.0937,0.11379,0.10918,0.08453,0.054003,0.028072,0.025753,0.032087,0.037015,0.048833
0.881,0.88176,0.88076,0.88098,0.88179,0.88191,0.88143,0.88094,0.87934,0.8777,0.87746,0.87736,0.87784,0.87841,0.87959,0.88042,0.88317,0.88569,0.88857,0.89166
-0.4231,-0.42858,-0.42833,-0.42268,-0.41536,-0.40948,-0.40991,-0.41418,-0.41934,-0.42068,-0.42072,-0.42096,-0.41913,-0.41537,-0.41331,-0.41257,-0.40743,-0.40222,-0.39598,-0.38951
-0.052715,-0.054219,-0.044639,-0.031414,-0.023532,-0.020459,-0.017958,-0.017082,-0.01587,-0.013439,-0.012323,-0.011267,-0.0078651,-0.0075295,-0.0061072,-0.0052642,-0.0049712,-0.0048712,-0.0047798,-0.0043755
-0.010968,-0.016752,-0.016303,-0.016444,-0.015601,-0.013326,-0.012715,-0.014217,-0.016032,-0.015064,-0.014464,-0.013906,-0.011451,-0.008705,-0.0065727,-0.0066335,-0.0085889,-0.010738,-0.021004,-0.035983
0.92641,0.92566,0.9261,0.92631,0.92641,0.92641,0.92654,0.92656,0.92681,0.92712,0.92704,0.92705,0.92699,0.92699,0.92697,0.92684,0.926,0.9262,0.92626,0.92619
0.29183,0.28975,0.29142,0.29243,0.29351,0.29811,0.29509,0.29766,0.29883,0.29719,0.29581,0.29093,0.29136,0.29158,0.2918,0.2929,0.29409,0.29557,0.29735,0.29825
0.005784,0.010013,0.010303,0.011143,0.011516,0.011774,0.014711,0.01497,0.016205,0.017748,0.018855,0.019232,0.018225,0.018782,0.01813,0.01773,0.017291,0.015991,0.014078,0.012524
-0.0060131,-0.0039945,-0.00187,0.00089823,0.0033264,0.0025408,0.0036902,0.0044384,0.0057787,0.0071577,0.0086432,0.013296,0.012569,0.013138,0.012991,0.013107,0.012078,0.011862,0.0098392,0.0099446
0.92613,0.92604,0.92611,0.9264,0.92679,0.92458,0.92362,0.92202,0.92255,0.92304,0.92338,0.92254,0.92209,0.92185,0.92172,0.92171,0.92178,0.92184,0.92193,0.92207
-0.32041,-0.32483,-0.32545,-0.32619,-0.32613,-0.32593,-0.32515,-0.32394,-0.32223,-0.32319,-0.32254,-0.32448,-0.32372,-0.32502,-0.32466,-0.32339,-0.32144,-0.32073,-0.31605,-0.3129
0.046338,0.050784,0.056258,0.056444,0.057698,0.058541,0.058942,0.058691,0.058064,0.0575,0.057094,0.056889,0.057342,0.056445,0.056008,0.051308,0.050814,0.047796,0.041632,0.031499
-0.21838,-0.14426,-0.11161,-0.077759,-0.047766,-0.027927,-0.013935,-0.0055703,0.0051617,0.0051015,0.010215,0.014031,0.017037,0.018622,0.018754,0.018257,0.017942,0.017685,0.015961,0.014761
