0.036817,0.036536,0.035936,0.035095,0.03622,0.036087,0.036183,0.036142,0.036121,0.036066,0.036021,0.035945,0.035675,0.035235,0.034776,0.034355,0.033705,0.033117,0.032315,0.031032,0.029704,0.029732,0.028099,0.026105,0.023342,0.021365,0.019001
-0.0060738,-0.0058556,-0.0049736,-0.0039337,-0.0043057,-0.004569,-0.0045157,-0.004328,-0.0039409,-0.0033738,-0.0025747,-0.0023177,-0.0015831,-0.00054791,-0.00028961,0.00066417,0.0017664,0.0016672,0.0024302,0.0030166,0.0035786,0.0035864,0.0037717,0.0037883,0.0038685,0.0042813,0.0045226
-0.0096503,-0.010072,-0.0096588,-0.0092073,-0.0088531,-0.0082744,-0.0084535,-0.0078464,-0.0074264,-0.0068435,-0.0066251,-0.0068233,-0.0067818,-0.0066746,-0.0062401,-0.0059206,-0.0054569,-0.0052537,-0.0052023,-0.0051153,-0.0051064,-0.0050685,-0.004849,-0.0048337,-0.0048696,-0.0051038,-0.0053476
-0.018557,-0.014312,-0.015199,-0.016364,-0.022299,-0.022952,-0.022875,-0.022799,-0.024004,-0.024769,-0.024775,-0.025357,-0.02593,-0.027175,-0.027195,-0.029759,-0.035752,-0.035467,-0.036325,-0.036383,-0.036618,-0.037267,-0.037802,-0.039422,-0.040694,-0.041593,-0.043396
0.89956,0.90065,0.90023,0.89964,0.89948,0.89927,0.89872,0.89846,0.89854,0.89873,0.89875,0.89871,0.89895,0.89903,0.89913,0.89926,0.89945,0.89984,0.89991,0.90039,0.90039,0.90074,0.90146,0.9019,0.90181,0.90297,0.9039
0.27484,0.28027,0.28389,0.29171,0.29982,0.30528,0.30596,0.30237,0.29769,0.29688,0.29468,0.28772,0.28828,0.28575,0.27969,0.26878,0.26411,0.27008,0.28034,0.29114,0.30144,0.30868,0.31262,0.31579,0.31472,0.30877,0.30831
8.147e-09,5.2167e-09,-2.4997e-10,-4.585e-09,-6.3091e-09,6.4519e-09,4.404e-09,-4.4658e-09,2.2338e-10,2.653e-09,5.4444e-09,6.7954e-09,1.0408e-08,5.1842e-09,4.6449e-09,4.3231e-09,3.8949e-09,3.5448e-09,8.8487e-10,1.4175e-09,3.3939e-09,3.1647e-09,0.00043975,0.0010814,0.0027492,0.0052193,0.0079251
0.33359,0.79073,0.80909,0.93933,0.92601,0.9916,0.8381,0.99006,0.98212,0.98333,0.98933,0.99346,0.99555,0.99713,0.99709,0.7257,0.67435,0.64398,0.45543,0.39202,0.30351,0.2298,0.1966,0.16581,0.13539,0.11243,0.096773
0.87238,0.87162,0.87176,0.86963,0.86922,0.86932,0.86938,0.87148,0.87201,0.87297,0.87336,0.87441,0.87429,0.87461,0.87562,0.87934,0.87982,0.88105,0.88242,0.88446,0.88455,0.8856,0.88879,0.88896,0.88897,0.88995,0.89046
-0.40939,-0.41197,-0.41207,-0.41334,-0.41147,-0.40614,-0.40458,-0.39637,-0.38735,-0.38776,-0.3884,-0.39012,-0.39263,-0.39309,-0.38613,-0.37569,-0.37548,-0.37563,-0.37491,-0.3761,-0.37967,-0.38944,-0.39641,-0.39704,-0.3907,-0.38036,-0.37218
