0.01717488159605382,0.016955689802370475,0.01730751884076464,0.017003139707790986,0.016780864722774097,0.0160925344764622,0.015810965083028917,0.016250493036194292,0.01742676729867291,0.017565438821518294,0.01800058880239016,0.018246235335217294,0.018430436233219733,0.019691119866078438,0.018844246495360577,0.018862499306939392,0.020026929032244296,0.02111702882907453,0.021293241185618466,0.02245763393882194,0.022542026380117985,0.02314314289202015,0.02021245844105198,0.02037694764233293,0.017044261413251837,0.013762016997164199,0.00812325169159641,0.0014474972792860377,-0.002943151033719133
-0.017027824228807928,-0.016116691062950887,-0.015103920820616085,-0.013805161926527507,-0.01261449888717677,-0.011219791681944697,-0.011485847528548988,-0.015638559713730956,-0.020914046364078134,-0.025067881800647777,-0.027734042190475972,-0.02934705107952094,-0.032126077827559246,-0.03262625653038916,-0.0342719136266663,-0.035399873564317806,-0.036586787005632115,-0.037653163951948974,-0.037513357218793834,-0.037796013573852795,-0.03637884964173102,-0.035984384312636446,-0.031940815953577714,-0.03259834973967801,-0.0282699694470893,-0.028165708809748585,-0.0260417482355445,-0.02372282349165507,-0.020488878128530823
-8.597658728997971e-05,0.0005671170680392813,0.0013611532648307094,0.0018158808182365538,0.002093833163257484,0.001971967743153631,0.0017909479469748351,-0.0034973231617825657,-0.0037733015407404535,-0.0035358766267411337,-0.005117340944407119,-0.005865677629245771,-0.006795292923641564,-0.007353272692229159,-0.007441097264106872,-0.007360912099199741,-0.007474037635362006,-0.0073831649706426125,-0.006790892025761074,-0.006329634193176759,-0.0058728258759371465,-0.005025086070463106,-0.004531245745493782,-0.0044183779235747135,-0.004022358668293049,-0.004147758237536587,-0.004359393661521323,-0.004580169768637967,-0.005357929850349927
-0.03743946339812208,-0.051343024236033874,-0.05858917987984291,-0.06142473457612904,-0.06059525627429511,-0.06256368665252111,-0.05773324624655223,-0.03852429827239124,-0.010011380687393467,0.008788102793076876,0.024539411539548944,0.040563219493270755,0.040366150609795134,0.046795271862276965,0.05156460856676001,0.05544362691156597,0.06164985166773413,0.06444394538338571,0.07156907485854888,0.0700538194947334,0.06835582995043485,0.06731030387167293,0.06310421401922296,0.05845237320789612,0.052103139186964485,0.04450989468822106,0.037474912022691,0.025199850914651028,0.017481999451348203
0.8956645315113071,0.8948485334259759,0.8974250493249663,0.8920513980743106,0.8949316220804427,0.8971264815964969,0.8953599260177391,0.8974180323009148,0.8981357557081739,0.9001404998936196,0.8995037451437048,0.9037101909054627,0.9042373879670196,0.907236834089916,0.9022878066984404,0.9071583904692777,0.9021822387437229,0.9049701576898824,0.9049331451876362,0.9022690316940417,0.9060141116107664,0.9003761710891995,0.9050484248106584,0.9088279399504596,0.9035522436388177,0.9057817166580686,0.9009654798311386,0.9026385057885725,0.9024225942111949
0.3618706533501805,0.36236944575928903,0.36341182619292534,0.36339156989799115,0.36107754524813657,0.3618159681311955,0.3597938570642914,0.36306902215600384,0.36762317408993483,0.36713485802740287,0.36619986450065944,0.3628567859529372,0.3610061907046917,0.36232102905033664,0.36563087234929753,0.3642106217059443,0.36331393714853205,0.36909687571951977,0.3689768200241995,0.3724801433883866,0.3721043155142878,0.3700043348843981,0.3688509752362495,0.3684895059519554,0.3663888846070924,0.3655000600665963,0.3659356645351164,0.3650385391685102,0.3659737913613848
0.044692076475306965,0.04456759880586341,0.044366334978340714,0.04421692046668528,0.04370508407521212,0.04308346868126566,0.034914072964058074,0.024779268106582663,0.019705284258875515,0.017618745842799,0.01533313923439168,0.013749845497037444,0.01275127274432529,0.008538655966304832,0.00906742539055586,0.008300773623132598,0.007740284636780291,0.01723388725141499,0.02679043873434537,0.03194282835539658,0.028725540504997347,0.028954884861448784,0.028360863703202115,0.030799660967744467,0.03733828910312278,0.032158700060701866,0.034994169079235034,0.0361240103489343,0.03782004800494785
0.056635252745668364,0.055465974430103517,0.05565245815940679,0.055309738880644256,0.0560982211792337,0.055787576056078876,0.056908185296436126,0.06256208978836601,0.06394754503648098,0.06725511065166542,0.06908245347122853,0.07007529537496726,0.06784818771559331,0.06603035121220024,0.06340946527470309,0.06399453042056019,0.06272145880264582,0.06219693172190999,0.061080195520290544,0.0603346253291661,0.060113626287298556,0.05919219377878121,0.06540918801276074,0.06769053758576797,0.07099840290657665,0.072446101571989,0.07322616672292069,0.07341222762657167,0.07322040305873068
-0.8550472471298683,-0.8527059244271203,-0.8475066066064889,-0.840550656952985,-0.838815331716472,-0.8357080441239625,-0.8347921092464387,0.8547771636945433,0.873027306737198,0.8857520065729573,0.8847649354254583,0.8861561902515278,0.8877168278501838,0.883460161882272,0.8865290253302677,0.8819435912997491,0.8854030534477425,0.8859757051928112,0.8865862162632793,0.8902198604150076,0.8903950057085884,0.8952521250810999,0.8931342388211571,0.8928954324021856,0.8951094960370453,0.8926788277016515,0.8965050748266599,0.8939900600785172,0.8964624422779847
-0.406690681033378,-0.40774429183989935,-0.4138567240393995,-0.40874568634226266,-0.408737316038043,-0.41969029997261625,-0.4240751794642496,-0.33630286750798877,-0.30871376627131725,-0.2836342976980446,-0.2616613790286698,-0.2508508589229784,-0.2393283412898463,-0.24752918483164335,-0.26130346513552566,-0.26531194856646,-0.27280373668611896,-0.27323639592263416,-0.264590992387828,-0.2553866323711042,-0.29960906053159,-0.2979545481059347,-0.3119578035011751,-0.32918938617292,-0.3381115848084618,-0.3466701772030814,-0.3509495862051542,-0.35918851468219404,-0.3593428257655772
-1.1202753932172878e-08,-1.0635506343828846e-08,-1.7137105917045432e-08,-1.3784418594014216e-08,-1.2014548084170195e-08,-5.1661890689064235e-09,-3.742335177178617e-10,-2.4435672941334085e-09,-2.4240223649192156e-09,6.616530207855607e-10,2.4910320952785938e-09,4.891524005524555e-10,1.363792227305631e-09,-7.069658720604122e-11,4.367295621049769e-10,4.5525571444539275e-09,3.209595825507723e-09,6.333635392980375e-09,5.137393035209934e-09,4.06846897942827e-09,1.1995705928209088e-09,1.5074570964592122e-09,-2.047917027477743e-10,3.646091937834887e-10,3.9448372992248375e-10,-1.3796917638547514e-10,-2.4721351218134263e-10,-1.9961597717145794e-09,-1.6334156989635433e-09
-0.1710632544724023,-0.12054997455122764,-0.0954905850511593,-0.07104337533375898,-0.07002526125385498,-0.074170930757922,-0.03362948352515896,-0.2703267717388931,-0.014048501376637613,-0.12962976157962042,-0.12124551188178115,-0.0883474283125989,-0.0680473683682728,0.6312691563363777,0.6918097844605977,-0.32290049873547194,-0.3566748375482323,-0.1900103276560312,0.7931819105189801,0.2629316730872485,-0.525040927983952,0.12816272293133696,-0.39817980121372776,0.13346635470612586,-0.36286242263970414,0.1477631143885459,-0.35806033030472434,0.15652410099850486,-0.3530006375576077
0.9181131920872004,0.9225533585039265,0.9202449005747004,0.9266766037106255,0.9250885110440241,0.9250632228683685,0.9257121353630864,0.9244422501786805,0.9224682585783889,0.9246352134790068,0.9250605740878155,0.9192800960190584,0.9202997142075028,0.9256686925318913,0.9246965151481441,0.9200196453603227,0.9199980720417472,0.9168242548320001,0.9176171756529473,0.9219602093504004,0.919253677020073,0.9224358457752964,0.9218146205585086,0.9189468393452991,0.926510884846543,0.9240184761807569,0.9268533529282235,0.922728766950692,0.925763841320291
0.3655136109497796,0.36409782902271376,0.35998051288155025,0.3543814748339052,0.3605684322830028,0.35924361898442253,0.3576224309195974,0.3532872513406365,0.3512317660391876,0.3513667540842505,0.3527649240337047,0.3525479911912153,0.35208064109866094,0.3491362878113294,0.34908326836347847,0.3491903220516119,0.35160782539547064,0.35219100969585165,0.3513796566058475,0.35463410098479503,0.3542277133260637,0.3535329156596619,0.356849564364437,0.3577056437206394,0.35728941309813556,0.36091669038296537,0.3590986083080075,0.3625224968156533,0.3625736913699053
0.010396623189467243,0.010844800795380596,0.010446572070328392,0.010152071043727165,0.009949087659976714,0.010037797770141417,0.010148083065986606,0.01022881431801151,0.01058963984354306,0.010819136977742299,0.010967036290308341,0.01130575029208344,0.011606316305332766,0.011880647800803015,0.011670845078059823,0.0120463111792149,0.01182877738761247,0.011941799082199946,0.011899164714211945,0.011799892201154294,0.011491743038001044,0.011460783459489145,0.011414558767367116,0.011298765607514739,0.01137800670777987,0.011395268400727764,0.011520177451526729,0.011372605608607072,0.011449295418249551
-0.01870530892499466,-0.013360145903102237,-0.01287621739053848,-0.011113488864399723,-0.010314490256914619,-0.008260633651105138,-0.007634234431925595,-0.012929954700828035,-0.008339869136810276,-0.010890680362547535,-0.012092723498629578,-0.011592166274149801,-0.01350823519681569,-0.014154396115837168,-0.014117142823377239,-0.01427188870067738,-0.013539274927279235,-0.013866194236019286,-0.013603809980483397,-0.012975175879893868,-0.012543882034061678,-0.01291124692049988,-0.012231504017046046,-0.01249955089433605,-0.013447104237584133,-0.014638152986703273,-0.016127559552891517,-0.01937217081125102,-0.021415956472391452
0.9302443515336872,0.9330017452795636,0.9274156418394623,0.9328576131724355,0.9356469043123378,0.9302847641143922,0.9284746078598577,0.9337884531522626,0.9356627216202489,0.9345507714039217,0.9348771221004706,0.9326664331803141,0.9310388002881502,0.9375519453147767,0.9344394234868632,0.9352308819451433,0.9308050576769993,0.9339794186617802,0.9314707988563289,0.9396477500843389,0.939652762391785,0.9387226255626575,0.9338966338081487,0.9381262389598715,0.932949436130782,0.9371378714877056,0.9305263213148093,0.9348253252947785,0.9357521366698112
-0.3244974899151585,-0.32805494978973415,-0.3295511306395966,-0.3303646095767362,-0.33163935564014857,-0.3351436041371333,-0.3338627742513714,-0.33564538223086776,-0.33548426955600374,-0.3375423175809127,-0.3359865313451687,-0.33756681332198474,-0.33600101984002856,-0.33500965863248156,-0.33595074499933114,-0.3342151737284039,-0.33570479673137665,-0.3345342553241816,-0.3342881106114582,-0.33466376967736944,-0.33180425374451433,-0.3322673146905068,-0.33018553981512244,-0.3294977190311483,-0.3326098963995659,-0.33134523412179934,-0.3364627654303771,-0.3347972377548175,-0.33789072271180853
0.024029570944756825,0.024116822416883447,0.02407076564438282,0.023979251736337193,0.023862660113723674,0.023887705097874204,0.023788435923178988,0.023490281496958886,0.023069223697355503,0.022658293605097236,0.02207715990212811,0.021932765575659693,0.022008349536351002,0.022128003149150685,0.021834804218323144,0.021550028476712002,0.021099513418561564,0.02046582979501839,0.01990992579345103,0.020113356196961887,0.018887513834805737,0.01728935637238247,0.0154348597454182,0.016498064796758697,0.017887054054238623,0.01757255706429381,0.018605927973893818,0.02022435442396273,0.020452197183645653
-0.03715180055476242,-0.035533340741289485,-0.03213627155164525,-0.03183575884638735,-0.030620921112367205,-0.029531676751089843,-0.02763143760995569,-0.02799829603422224,-0.02986484188003282,-0.033226486800520566,-0.032864313718491946,-0.03330091077468715,-0.03427793540357598,-0.033500330916720354,-0.03289908627441824,-0.032012178472100965,-0.03222265865045767,-0.031431733661253375,-0.03168149666435029,-0.03183486651794848,-0.030985719571318193,-0.031505273844386804,-0.03206788947868687,-0.03205985943250711,-0.03279156056500527,-0.0360898187559057,-0.03713211069293944,-0.040143832802686095,-0.04183669319739056
