0.0039005,0.0051663,0.0081984,0.0094072,0.0092523,0.0061832,0.0029255,0.00050845,-0.0047149,-0.012024,-0.013689,-0.017786,-0.021742,-0.025139,-0.028057,-0.027669,-0.018091,-0.00075465,0.019395,0.03987,0.070675,0.075919,0.082
0.96236,0.96218,0.9622,0.96213,0.96197,0.96182,0.9616,0.96107,0.96097,0.96066,0.95969,0.9603,0.95967,0.95934,0.95911,0.95912,0.95926,0.95969,0.96089,0.96084,0.96143,0.96168,0.96189
0.93784,0.93685,0.93652,0.93644,0.93592,0.93539,0.93503,0.93476,0.93456,0.9344,0.93437,0.93439,0.93429,0.93424,0.9342,0.93419,0.93413,0.93409,0.9341,0.93412,0.93411,0.93412,0.9342
0.99641,0.99564,0.99428,0.99233,0.99181,0.99,0.98831,0.98588,0.98495,0.98411,0.98409,0.98364,0.98284,0.982,0.98233,0.98287,0.98348,0.98487,0.98661,0.98858,0.9892,0.99035,0.99068
0.44196,0.44174,0.44157,0.44139,0.44187,0.44199,0.44219,0.44248,0.44275,0.44329,0.44393,0.44428,0.44519,0.44509,0.44556,0.44675,0.44863,0.45031,0.44988,0.44962,0.44834,0.44711,0.44602
0.93984,0.93904,0.93798,0.93697,0.93756,0.93763,0.93736,0.93768,0.93778,0.93775,0.9377,0.93769,0.93775,0.9377,0.93754,0.93641,0.93268,0.92926,0.92793,0.92725,0.92651,0.92642,0.92631
0.99485,0.99485,0.99485,0.99482,0.99455,0.99476,0.99484,0.99494,0.99488,0.99483,0.99478,0.9948,0.9947,0.99467,0.99458,0.99475,0.99514,0.99501,0.99482,0.99435,0.99437,0.9945,0.99479
0.99672,0.99643,0.99618,0.99611,0.9961,0.99611,0.9961,0.9961,0.99613,0.99614,0.99627,0.99674,0.99685,0.9974,0.99739,0.99726,0.99727,0.99727,0.99715,0.99698,0.99702,0.99703,0.99718
-0.45622,-0.45736,-0.44458,-0.43208,-0.43166,-0.43268,-0.43228,-0.43345,-0.43349,-0.4345,-0.43586,-0.43707,-0.44011,-0.44034,-0.44112,-0.44122,-0.44001,-0.43386,-0.42453,-0.42665,-0.42322,-0.41839,-0.4154
0.80706,0.80279,0.84453,0.85986,0.87258,0.88173,0.88606,0.88977,0.89033,0.89035,0.88891,0.88551,0.89808,0.89797,0.88867,0.89154,0.91609,0.93654,0.95552,0.96261,0.96545,0.96419,0.96115
-0.53392,-0.53114,-0.52747,-0.53441,-0.53973,-0.5472,-0.54957,-0.5492,-0.55191,0.56547,0.63123,0.70825,0.77526,0.85299,0.94164,0.96862,0.97823,0.98393,0.98712,0.98918,0.99007,0.99026,0.99032
0.84947,0.93706,0.95633,0.96722,0.97805,0.98646,0.99108,0.99283,0.99335,0.99455,0.9957,0.99467,0.99471,0.997,0.99962,0.99907,0.99849,0.99896,0.99905,0.99938,0.99913,0.99888,0.99868
0.3711,0.37137,0.37162,0.37192,0.3718,0.37201,0.37213,0.37218,0.37229,0.37221,0.37221,0.37202,0.37201,0.37212,0.37215,0.37222,0.3726,0.37298,0.37347,0.37364,0.37534,0.37748,0.37737
0.91596,0.91413,0.91535,0.91578,0.9164,0.91701,0.91633,0.91638,0.91629,0.91615,0.91595,0.91586,0.91587,0.91589,0.91591,0.91594,0.91671,0.91667,0.918,0.9194,0.91997,0.92081,0.92238
0.99654,0.99667,0.99666,0.99667,0.99667,0.99662,0.99656,0.99652,0.99652,0.99652,0.99651,0.9965,0.99648,0.99644,0.99641,0.99644,0.99665,0.99713,0.99732,0.99753,0.99772,0.99795,0.99786
0.86371,0.86377,0.86376,0.86375,0.86396,0.86424,0.86427,0.86442,0.8646,0.86462,0.86466,0.86469,0.86473,0.86486,0.86509,0.86559,0.8658,0.86573,0.86523,0.86516,0.86472,0.86384,0.86427
-0.39509,-0.39485,-0.39475,-0.39455,-0.39436,-0.39443,-0.39464,-0.39493,-0.3952,-0.39575,-0.39593,-0.39639,-0.39698,-0.39702,-0.39686,-0.3968,-0.39588,-0.38976,-0.39261,-0.38923,-0.38791,-0.38855,-0.38579
0.95587,0.95576,0.95578,0.9559,0.95601,0.95602,0.95603,0.95605,0.95615,0.95627,0.95627,0.95625,0.95639,0.95636,0.95622,0.95596,0.95512,0.95509,0.95404,0.95403,0.9531,0.95161,0.95138
0.99756,0.99759,0.99761,0.99761,0.99761,0.99762,0.99762,0.99763,0.99764,0.99766,0.99766,0.99765,0.99764,0.99765,0.99766,0.99766,0.99784,0.9977,0.99759,0.99759,0.99749,0.99737,0.99703
0.86471,0.86485,0.86491,0.8649,0.86502,0.86503,0.86519,0.86509,0.86514,0.86512,0.93882,0.95714,0.97081,0.97747,0.9787,0.97867,0.96835,0.95452,0.9383,0.92066,0.90783,0.89836,0.89305
