0.00051581,-0.0027982,-0.0019353,-0.0017737,-0.006054,-0.006564,-0.0088613,-0.0112,-0.01079,-0.012244,-0.011841,-0.012582,-0.012777,-0.012817,-0.012762,-0.012589,-0.01249,-0.012341,-0.012509,-0.013043,-0.014857,-0.020014,-0.022188,-0.023352,-0.026501,-0.030034,-0.0338,-0.03854,-0.045496
0.96836,0.9684,0.96873,0.96903,0.96953,0.97023,0.97087,0.97196,0.97283,0.97267,0.97258,0.97382,0.97383,0.97409,0.97404,0.97394,0.97394,0.97386,0.97371,0.9735,0.97321,0.97309,0.97315,0.97303,0.9731,0.97327,0.97357,0.97371,0.97413
0.94727,0.94717,0.94798,0.94896,0.94914,0.94989,0.95082,0.95181,0.95295,0.95375,0.95435,0.95651,0.95509,0.95469,0.95408,0.95345,0.95275,0.95206,0.95296,0.95318,0.95327,0.95337,0.95373,0.95414,0.95418,0.95482,0.95544,0.95708,0.95586
0.99882,0.99891,0.99915,0.99924,0.99933,0.9994,0.99947,0.99951,0.99951,0.99948,0.99941,0.99944,0.99938,0.99915,0.99921,0.99922,0.9992,0.99917,0.99909,0.99912,0.99895,0.99883,0.9984,0.99802,0.99769,0.99732,0.99695,0.99661,0.99633
0.44535,0.44507,0.44529,0.44538,0.44546,0.44578,0.44623,0.44679,0.44717,0.44755,0.44763,0.44798,0.44842,0.44816,0.44867,0.44889,0.44889,0.44898,0.44916,0.44933,0.44963,0.45001,0.4501,0.45018,0.45014,0.44961,0.44635,0.44423,0.44643
0.93272,0.92976,0.92644,0.92367,0.92381,0.92463,0.92475,0.92525,0.92556,0.92569,0.92509,0.92449,0.92394,0.92254,0.92122,0.92159,0.92177,0.91875,0.91834,0.92096,0.92155,0.92206,0.91903,0.90444,0.92786,0.92872,0.93177,0.93698,0.94453
0.92408,0.9035,0.85783,0.84027,0.85172,0.86709,0.86968,0.87369,0.8784,0.88264,0.88053,0.87668,0.87987,0.87704,0.87886,0.88623,0.8915,0.8882,0.88978,0.89402,0.89834,0.90358,0.91906,0.93789,0.96959,0.98147,0.99123,0.99527,0.99528
0.85568,0.86026,0.46182,0.8628,0.78994,0.77557,0.76322,0.74794,0.80023,0.81328,0.8128,0.8107,0.82118,0.85627,0.81745,0.79902,0.79588,0.84171,0.82,0.81916,0.82085,0.89017,0.91941,0.94546,0.97426,0.98988,0.99596,0.99779,0.99691
0.40956,0.40958,0.40989,0.41047,0.4113,0.41222,0.41437,0.41581,0.41723,0.41994,0.41806,0.41995,0.42131,0.42092,0.42054,0.42017,0.42083,0.42103,0.42096,0.4209,0.42085,0.42062,0.41975,0.41882,0.41851,0.4166,0.41441,0.41001,0.40972
0.93582,0.93615,0.93701,0.93793,0.93827,0.93881,0.93875,0.93849,0.93754,0.93762,0.94015,0.94187,0.94174,0.94087,0.94134,0.94216,0.943,0.94311,0.9429,0.94281,0.94266,0.94168,0.9395,0.93649,0.93324,0.93732,0.94026,0.94203,0.94418
0.84806,0.84694,0.84526,0.82981,0.82205,0.82343,0.82779,0.83036,0.82928,0.81662,0.82901,0.84368,0.84899,0.84477,0.83935,0.83942,0.84608,0.84924,0.85532,0.86585,0.86494,0.86458,0.87644,0.91075,0.91832,0.95089,0.96684,0.97932,0.98401
0.96158,0.92413,0.88871,0.9136,0.92262,0.8749,0.85897,0.83721,0.88201,0.92712,0.83071,0.85877,0.8634,0.86901,0.89319,0.85269,0.85256,0.90074,0.89068,0.87877,0.87906,0.92738,0.94793,0.9728,0.9844,0.99626,0.99604,0.99572,0.99696
0.37836,0.37827,0.37833,0.37818,0.37838,0.37837,0.37847,0.37853,0.37864,0.37883,0.37908,0.37894,0.37901,0.37911,0.37902,0.37878,0.37881,0.37864,0.37848,0.37837,0.37837,0.37838,0.37853,0.37845,0.37825,0.37821,0.37814,0.37787,0.37751
0.92311,0.92276,0.92258,0.92258,0.92253,0.92261,0.92263,0.92258,0.92251,0.92246,0.92241,0.92252,0.92256,0.92258,0.92284,0.92331,0.92316,0.92302,0.92295,0.92284,0.92325,0.92319,0.92325,0.92326,0.92328,0.92341,0.92375,0.92445,0.92486
0.99702,0.99702,0.997,0.99698,0.99695,0.9969,0.99686,0.99679,0.99675,0.99675,0.99675,0.99673,0.9967,0.99671,0.99671,0.99672,0.99672,0.99675,0.99676,0.9968,0.99684,0.99699,0.99718,0.99736,0.99747,0.99763,0.99774,0.99777,0.99778
0.86297,0.86295,0.86285,0.86282,0.8627,0.86264,0.86232,0.86245,0.8625,0.86238,0.86228,0.86223,0.86222,0.86219,0.86219,0.86217,0.86217,0.86217,0.86217,0.86214,0.86208,0.86191,0.86148,0.86179,0.86184,0.86193,0.86169,0.86171,0.86165
-0.39237,-0.39252,-0.39262,-0.39288,-0.39312,-0.39313,-0.39305,-0.39317,-0.39323,-0.39324,-0.39331,-0.39347,-0.39359,-0.39382,-0.39382,-0.39394,-0.39393,-0.39402,-0.39459,-0.39455,-0.39521,-0.39608,-0.39618,-0.39605,-0.39573,-0.39491,-0.39411,-0.39486,-0.39499
0.95161,0.95078,0.95138,0.95091,0.95052,0.94999,0.95029,0.9504,0.9498,0.95016,0.94999,0.94993,0.94979,0.94979,0.94967,0.94959,0.9495,0.94931,0.94881,0.94875,0.94785,0.94686,0.94604,0.94525,0.94502,0.94534,0.94588,0.94573,0.94606
