-0.013598,-0.0018172,0.0077027,0.015206,0.019755,0.02167,0.025698,0.026445,0.027651,0.028024,0.028266,0.02793,0.024073,0.023308,0.021059,0.02036,0.018126,0.015923,0.01358,0.010835,0.0079347,0.0028559,0.0027428,0.0034268,0.0047167,0.0098635,0.039882,0.042562,0.05975,0.073186,0.079777,0.083439,0.083875
0.96274,0.96335,0.9634,0.96331,0.9631,0.96167,0.96173,0.96139,0.96107,0.96059,0.96075,0.96041,0.96031,0.96006,0.95987,0.95981,0.95962,0.95934,0.95907,0.95911,0.95886,0.95893,0.95901,0.9588,0.95863,0.95758,0.9572,0.95697,0.95748,0.95893,0.96075,0.96434,0.96623
0.9424,0.94161,0.94134,0.94033,0.94057,0.93954,0.93889,0.93925,0.93848,0.93802,0.9377,0.93775,0.93733,0.93742,0.93747,0.93751,0.93752,0.9365,0.93608,0.9365,0.93574,0.93568,0.93574,0.93546,0.93552,0.93531,0.93488,0.93466,0.93441,0.93513,0.93965,0.93994,0.94506
0.99404,0.99434,0.99438,0.9948,0.99486,0.99513,0.99459,0.99372,0.99342,0.99288,0.99236,0.99161,0.99113,0.9909,0.99078,0.99052,0.99026,0.98985,0.98939,0.98946,0.98926,0.98921,0.98921,0.98922,0.98938,0.98979,0.99049,0.99151,0.99286,0.99392,0.9947,0.9958,0.99641
0.44652,0.44781,0.44911,0.44982,0.45081,0.45079,0.44929,0.44918,0.44753,0.44546,0.44376,0.44399,0.44047,0.44243,0.44267,0.44278,0.44293,0.44306,0.44098,0.43926,0.43804,0.43601,0.43713,0.43628,0.4364,0.43668,0.43588,0.43607,0.43579,0.43457,0.43294,0.43041,0.43039
0.94064,0.94032,0.94,0.93946,0.9385,0.93756,0.93659,0.93602,0.93585,0.93559,0.9356,0.93566,0.93576,0.93612,0.93614,0.93628,0.93665,0.93699,0.93745,0.93783,0.93852,0.93949,0.9403,0.94053,0.93981,0.93815,0.93746,0.93707,0.93646,0.93609,0.93618,0.93564,0.93466
0.99312,0.99349,0.99387,0.99406,0.99412,0.99423,0.99429,0.99456,0.99456,0.99469,0.99497,0.99533,0.99514,0.99499,0.99542,0.99563,0.99558,0.99562,0.99561,0.99561,0.99561,0.99561,0.99561,0.99573,0.99586,0.99602,0.99577,0.99555,0.99526,0.99517,0.99517,0.99492,0.99469
0.99611,0.99654,0.99685,0.99728,0.99722,0.99731,0.99737,0.99766,0.99812,0.99787,0.99804,0.99812,0.99815,0.99817,0.9982,0.99824,0.99848,0.99878,0.99928,0.99974,0.99982,0.99986,0.99982,0.9998,0.9998,0.99977,0.99937,0.9988,0.99809,0.9968,0.99758,0.99808,0.99878
-0.47992,-0.48394,-0.48566,-0.48696,-0.48903,-0.4915,-0.47408,-0.45391,-0.44761,-0.44431,-0.44344,-0.44243,-0.44224,-0.44222,-0.4429,-0.44329,-0.44458,-0.44571,-0.44737,-0.44686,-0.45234,-0.45253,-0.45424,-0.45531,-0.45511,-0.44847,-0.44225,-0.43206,-0.42779,-0.41733,-0.41649,-0.41577,-0.4154
0.83988,0.83243,0.82607,0.82507,0.82241,0.82259,0.83825,0.85506,0.86895,0.86791,0.86212,0.85468,0.84439,0.83439,0.82534,0.81771,0.80936,0.80744,0.80615,0.80691,0.81415,0.84338,0.86651,0.89507,0.90125,0.91436,0.92886,0.93627,0.94476,0.95058,0.95277,0.95145,0.94971
-0.56324,-0.55872,-0.53369,-0.51414,-0.50246,-0.49822,0.54536,0.5669,0.57735,0.5916,0.60051,0.60849,0.61361,0.62023,0.63374,0.634,0.64512,0.67138,0.69048,0.76209,0.77429,0.84149,0.87265,0.90168,0.92281,0.93541,0.94365,0.9505,0.9627,0.96065,0.96033,0.96033,0.95869
0.99785,0.9938,0.98943,0.98551,0.98157,0.98216,0.96501,0.97972,0.98328,0.99253,0.99581,0.99656,0.99659,0.99546,0.99559,0.99515,0.9948,0.99452,0.99509,0.99483,0.99291,0.99349,0.9964,0.99799,0.99915,0.99794,0.99609,0.99623,0.99822,0.99948,0.99988,0.99998,0.9999
0.38925,0.38893,0.38882,0.38837,0.38763,0.38701,0.38723,0.38816,0.38799,0.38865,0.38869,0.38859,0.38856,0.38852,0.38846,0.38838,0.38836,0.38835,0.38838,0.38823,0.38823,0.38851,0.38861,0.38853,0.3885,0.38851,0.3885,0.38841,0.38826,0.38814,0.38799,0.38793,0.38789
0.9511,0.95119,0.95138,0.95173,0.95204,0.95196,0.95179,0.95162,0.95147,0.95182,0.95206,0.95242,0.95279,0.95303,0.95357,0.95406,0.95433,0.95447,0.95446,0.95441,0.95445,0.95448,0.95451,0.9546,0.95489,0.95663,0.95806,0.95911,0.96052,0.96217,0.96226,0.96249,0.9628
