0.008504124504164608,0.005487666256818826,0.004708213635380697,0.00020113808368250863,0.0019044500662829364,-0.0011837999927893775,0.0009265149939362084,-0.0008952485202523993,0.0005828904429993516,-0.0008423725542842969,0.000516769113745361,-0.0009473889903530194,0.0010278975646202928,-0.00027764698266992177,0.002797546916564979,0.002539382239220336,0.005744267679612702,0.004877056231334928,0.006229150473049089,0.005662929635476632,0.007568046562831432,0.00810830435880217,0.01137310355869269,0.011064693751231106,0.01293443720970362,0.012148763907650247,0.012706742588883347,0.011567132491873886
0.017297560296805962,0.0031979796999381405,0.03729902461982948,0.009161636358895633,0.04079610789883887,0.02179103214249411,0.059739074592698116,0.05161643144824854,0.08476776789879023,0.06053230728372643,0.0989171140881204,0.07849322418715868,0.12640497155675906,0.10070715434054436,0.1368312627852421,0.10665788868623688,0.14129794989747957,0.12133854739827912,0.15029817872810822,0.11450010645334238,0.1454384875662701,0.11584114458668976,0.1402501794859972,0.10916401178160115,0.1352273679803519,0.10401775892438585,0.12319701938452966,0.08580245653697079
-0.04965805346932476,-0.020909517421706762,-0.06466200506292943,-0.03672206437717125,-0.09494078379415294,-0.06242079168534048,-0.11819668848076034,-0.08297315611074166,-0.13480593246725692,-0.1129321224088396,-0.16340546881028026,-0.12708930044126912,-0.1832053360931245,-0.14447182744704304,-0.18170550297857407,-0.14868754564093428,-0.1932471557940972,-0.1494235730503044,-0.19870938305660807,-0.1582887054550403,-0.1883988974333195,-0.1476334192833605,-0.18626699406789868,-0.14642848623174168,-0.16583678829494572,-0.126766138048869,-0.15307119970227143,-0.10011146567084189
-0.10898534646052294,-0.07625392976651785,-0.11567029775612735,-0.08946112271234469,-0.12099494706708369,-0.09305352810655242,-0.12412791484017757,-0.09598501020670286,-0.12633023232716828,-0.09427297757334106,-0.13291673050674024,-0.10132671358470531,-0.13180017440478514,-0.1036627595553917,-0.13477636967871143,-0.09868253074937866,-0.1321530787490971,-0.09494668716011248,-0.1332551109491536,-0.0972810287829279,-0.13233149266583952,-0.09149442244311454,-0.13169932672843798,-0.09202609012888624,-0.1180670876171364,-0.0809929234788353,-0.11786620030432102,-0.07684241777158518
0.0194256020803954,0.013896253216802386,0.014936174093164665,0.010581588289262759,0.013675765799200316,0.009892022641233277,0.012703603592575679,0.008638876551561547,0.0101705686472342,0.007116752461044806,0.008089538598718657,0.004859640357350351,0.00748961756819657,0.0050150001236948846,0.005584752991260638,0.003313244597230406,0.0050622742479354286,0.002748605473464198,0.005113097027085661,0.0029745209565334493,0.005643875460078544,0.0028698128441640145,0.006025893311634589,0.0034727252041253783,0.0073149209073744385,0.005284030439532814,0.009705820673031506,0.008516469486657683
-0.06371808099334544,-0.04076875725767655,-0.04401507875365292,-0.03082434438504527,-0.03688319915913155,-0.025100893673166157,-0.03335863209779716,-0.024669997649793336,-0.034338788220727307,-0.022849104476501972,-0.0346980268494967,-0.022143598409139008,-0.031002923216258173,-0.01701917453602994,-0.027800885759743602,-0.016754860443773778,-0.027653323725675256,-0.016223009926343866,-0.025265498963259896,-0.01589435790596986,-0.025183866418391584,-0.01748307297734716,-0.02633102298587694,-0.018838145163331273,-0.04363027350098062,-0.04900842517214779,-0.06932045836086188,-0.06756636024607454
-0.21787615217026365,-0.16353622030029136,-0.19823549910140822,-0.1382658339898692,-0.1696811330763689,-0.12464933965175073,-0.16504444486816516,-0.11876681962010756,-0.1667766807579978,-0.11807507464380343,-0.1680321165901516,-0.12258932731399975,-0.1685561762136157,-0.11567081367938123,-0.16813717597237787,-0.11622521140936928,-0.16721000710667472,-0.13216557176582477,-0.17051522731826554,-0.13193137152879533,-0.18037153384505075,-0.12757637609131156,-0.1788307292496112,-0.1381920509957052,-0.18611941649882313,-0.14085304912524935,-0.19670961134417553,-0.14588456506436476
0.00805317080289953,0.0014358897042977842,0.020396082905675676,0.014156542761798568,0.03715632053257035,0.03256044580895279,0.044565466126377164,0.03561315761897297,0.04903554567800655,0.0387352383670659,0.05425694545427985,0.04420728947397274,0.06996981041257566,0.052018358721532085,0.05634089942810234,0.04604774145328846,0.06437884486502682,0.05218081827739124,0.0644441004728815,0.04864709071661502,0.059669281074773414,0.04448567325481174,0.056601453578353174,0.040014582405135654,0.044100168467123356,0.03149531374235324,0.03969086941134326,0.019444920882377495
-0.020307428543516998,-0.015975751268685064,-0.01685529434816044,-0.012641422352769589,-0.014385649129190922,-0.011065133485887836,-0.013313843403153223,-0.00998959286720193,-0.013489942122239227,-0.009943023259587168,-0.012107139873973641,-0.007729117090481463,-0.010519505780522083,-0.006782706123713766,-0.009554303537079567,-0.005646356217836776,-0.007776164379342915,-0.004975493684692436,-0.007153344693425863,-0.0038074298581121254,-0.007188076079609931,-0.004948346089528714,-0.008613530468860802,-0.004772519736975943,-0.00799705523044095,-0.005986078480107635,-0.01045387381747882,-0.008690759397960348
-0.3729615760665524,-0.3251462037422586,-0.46097155167949094,-0.3796734167203419,-0.48197779305891086,-0.3970418401496416,-0.47998899164116804,-0.3844525170579261,-0.5008874032828277,-0.3940226790647426,-0.5043707133540704,-0.4012184108338601,-0.4864721518858209,-0.393964285437025,-0.49005343700604176,-0.3561111767037114,-0.43040403745417394,-0.3076774118238668,-0.3982723629680355,-0.25441100040640113,-0.3324006095244588,-0.21216451043915507,-0.26068719233990056,-0.1236855766240708,-0.199521844412397,-0.07109441499182598,-0.13149699888101515,-0.027595075684157797
-0.4643517092100239,-0.32576066212262705,-0.488998746574028,-0.39764604237234746,-0.5403956280408553,-0.4336702999169632,-0.5478379636901073,-0.48589187350105584,-0.6062675640994925,-0.5087613296383765,-0.6468315468770393,-0.518807958648253,-0.6571857373766807,-0.5650463120197912,-0.6618357128526113,-0.47932387258566217,-0.5665354093508168,-0.40814869585534963,-0.4773112293440232,-0.2819279939182622,-0.3528494010258032,-0.18776942577857986,-0.29352369418223967,-0.1475931299865977,-0.22115212425514094,-0.08026946558026636,-0.19083285751479667,-0.039617245206966245
-0.12209874546485619,-0.08888237489119084,-0.1361369451117635,-0.1279975043975167,-0.2713064652145129,-0.24443335212383477,-0.23216711527185002,-0.19734266554784152,-0.24084497455414447,-0.21543557748165648,-0.25747360655887125,-0.2407625728620592,-0.2940389498385023,-0.2735650705675505,-0.31728494173545857,-0.2890237243836119,-0.22242346361528018,-0.1598763409128305,-0.1263318643891504,0.06746390726739294,0.06012482853981415,0.11192671238221674,0.12191027397573811,0.1884677548558875,0.15406563705673718,0.16752072546939512,0.10193706914896969,0.10432865032277851
