0.0031003607434086713,0.004833773988441799,0.0002885849672791612,0.0031858318217921388,-0.000805390719403343,0.0006581846001921648,-0.002044129778749526,0.00025665508469442427,-0.0016234702403958255,0.0008551690807677569,-0.001810361422692145,0.0021181979455633967,-0.0015955336986025327,0.0010033686544356395,-0.0021611082466510894,0.00014899391884747666,-0.003225149040465114,-0.0010522366055381925,-0.004534449586970402,-0.003023229792012381,-0.007162458339395942,-0.005473532789304042,-0.009414372526517223,-0.008719571331421318,-0.010838000849422526,-0.008551833579454115,-0.01375633769824191,-0.010451143549430775,-0.014088310096345551,-0.012309606550075469,-0.01719226624851582,-0.01339298686706887,-0.016910286385407942,-0.014504249768522454,-0.01696524084467256,-0.014042078028159547,-0.016186277934728533,-0.01286689168160226,-0.016131332111118002,-0.01311947508811212,-0.01745366976407158,-0.01750822174538983,-0.021083039786752394,-0.019869046605605657,-0.0217985156074448,-0.019774494783152612,-0.022488750331566245,-0.017733085786948613,-0.01997188215866969,-0.01682152801470871,-0.01853427277010257,-0.01463048520718761,-0.015733876299881204,-0.012307100531912963,-0.013830401834130335,-0.00668750364341327,-0.009609626323886015,-0.00544357121030137,-0.007017929001503185,-0.003375467505208898,-0.00650792619358289,-0.003152808082582875,-0.0040027185622456924,0.0002518844311808384,-0.00011905456768484765,0.002313841507955861
0.3355425580757495,0.23455826369400193,0.3372537823392232,0.23593036643920268,0.332019751478308,0.2297509497174129,0.3322061433897066,0.2417237325313274,0.3280342612165986,0.2281517650790857,0.3164749836859889,0.22992467043933737,0.3337545214671126,0.2431083077855999,0.32332087512399665,0.25216031470318495,0.33350585932306404,0.25156891222805206,0.33846612707105805,0.23183899055905388,0.32503003693500976,0.24797581038935995,0.3210863433589275,0.23774709710598524,0.3170653578349468,0.26033112543026415,0.31838386432006716,0.2485214254710735,0.3325893790243135,0.25634547483693904,0.32305409593487994,0.24287440184595888,0.32922164641559537,0.25932154541735136,0.3400510919475852,0.23868939988787463,0.3242295575876057,0.25401683132095254,0.333110821958191,0.2581192380961532,0.32969385229558457,0.2351705122320561,0.33388239622086513,0.22544534604262212,0.3151389445851305,0.22402779384549584,0.3038909361120247,0.20762981467644973,0.2937819043630078,0.21460608809169632,0.2844746883850904,0.18864466906279925,0.2865930336530903,0.192608784008723,0.28973820787726484,0.19340444086403308,0.2833224461897041,0.20549050931355684,0.2798273449716475,0.18973084280372296,0.2668939247980927,0.1878440503806548,0.2845128238248294,0.18622655380875672,0.28189020615385074,0.211237332399695
-0.4240927453262862,-0.31707379289075116,-0.43178903226826826,-0.29742947772049066,-0.41483878480429537,-0.31933741630772106,-0.41035996597633667,-0.2968842005703106,-0.41848416543431977,-0.30242662980096374,-0.4113504520547111,-0.3148791421967117,-0.43373704389241496,-0.30626177293515683,-0.4113173689514916,-0.31388046907077133,-0.41559526431362936,-0.3181979421278014,-0.4199439452600814,-0.3234995432650033,-0.40828724040194214,-0.3229342739258607,-0.4285633794842391,-0.32796171232228516,-0.43037244148880605,-0.32437609631309067,-0.4146863100717408,-0.3062180097121305,-0.42456645645711416,-0.3295201227521723,-0.4053658499211103,-0.3263906471297598,-0.4328779334794198,-0.3285511839421811,-0.4299778491105123,-0.3347052420228698,-0.4260777219607828,-0.31913068931201877,-0.40977580832540905,-0.31789252538996543,-0.41297922072596327,-0.3119909068194037,-0.39494649798309933,-0.2860778300588289,-0.4049214461770154,-0.27631076292383383,-0.3716151967952668,-0.25905757662881446,-0.38237307654608244,-0.2695398221791328,-0.3613418299855163,-0.2407024998011644,-0.36319964218908074,-0.24372155222743958,-0.3607899658821689,-0.2589331108884015,-0.3668034611657035,-0.23867594040819068,-0.36917409276041946,-0.2511014273683596,-0.3565189270470354,-0.25150847022938705,-0.3723600604328742,-0.2670123132745671,-0.3536454686113838,-0.2553413229550365
-0.1697610101205676,-0.13300265237530762,-0.15798966755546118,-0.11051239440722807,-0.14782947910156616,-0.10730992935304347,-0.12888406215529152,-0.10018418342245008,-0.13175622001967302,-0.09261644436639341,-0.12721243996113407,-0.09100144124781291,-0.12821724374149632,-0.09992626769275516,-0.1308974318524153,-0.10273824479420254,-0.1388489381628592,-0.10439129210849905,-0.13991249010504608,-0.1093355920772626,-0.14549793833616978,-0.11618985345853272,-0.1427984116010257,-0.11724335138014336,-0.15008558664267288,-0.12656829440881315,-0.15395360034823166,-0.12843372309600054,-0.15146409653229115,-0.12052590122640075,-0.1527334154831103,-0.12992081724876103,-0.1521046769499576,-0.1266864831221867,-0.16558440978163902,-0.12748471038801484,-0.1600441806657193,-0.12689394962845058,-0.15243511408193464,-0.10988165312614295,-0.13832930998862547,-0.09485552202242152,-0.12878227997515226,-0.08894725894880692,-0.11781890263730155,-0.08691005987438917,-0.10745993666246476,-0.08007500421799753,-0.10436648728461231,-0.06397895601301154,-0.08946458255237488,-0.04685170648851013,-0.0763624098337868,-0.04104706672666533,-0.07889511757537133,-0.04120763742891983,-0.06554568007461604,-0.03890756571702692,-0.061216653928275744,-0.031346639358600464,-0.058868084839962045,-0.022737988458184255,-0.050963941205756855,-0.005492125414836031,-0.04113557132925449,-0.0075699961320962045
0.0020557255493369357,0.0025250643709416945,0.0023812409602446886,0.0031053796111460705,0.003638749055633839,0.0035289491236676386,0.0031057937901879705,0.0037712019178772114,0.0032642467348928347,0.0033062670051509026,0.0028310266052896838,0.0015863699489017753,0.0004800119768273528,0.0016494498758490047,0.0005466240712629802,0.0009455657442506347,0.00035857954338630675,0.00028078322756143676,-0.0006546723531190186,-0.0009567204637828232,-0.0011536140745242011,-0.0016809848085466445,-0.0018597355159970636,-0.001404321274875483,-0.002474824512600025,-0.0020957788102739785,-0.0030277011292878008,-0.002686103023625536,-0.0031558440183476495,-0.0037228825058454166,-0.003952226514232162,-0.004271104186166826,-0.005007224819175879,-0.004745246746507671,-0.005320570081874241,-0.005256734198523651,-0.006180026311599508,-0.007585346018827881,-0.007902328484375368,-0.007851591439512775,-0.007834664782460912,-0.0068497019773532414,-0.006472295731103471,-0.005237902407134351,-0.004005775786277731,-0.003377825773524025,-0.0030945195586142343,-0.002379420020051749,-0.0017755979545783943,-0.0011798249949032968,-0.0007435045195756844,0.0004907371275617873,0.0009202116806568418,0.001624802863656837,0.0014814563535959886,0.001803029245642125,0.0014570366663517256,0.0017405623325945454,0.001320741384760338,0.0015111747285613435,0.0008282865941658343,0.0010948223798875325,0.0008157563376756595,0.0010794319888703875,0.0007617189820021507,0.0009510887089826496
-0.03499445863239788,-0.029717087268578843,-0.037401496129021675,-0.02552137963583683,-0.037341192104755457,-0.02675955327893667,-0.03770358966760842,-0.02844838784653314,-0.037596101495183,-0.02804437928909608,-0.03511031384441261,-0.02497362576133983,-0.032464289303629164,-0.024654066168305826,-0.03396775590580042,-0.02516200892544736,-0.03451868411797569,-0.025859021938561606,-0.03366472421324418,-0.025811217888722163,-0.03461010948797526,-0.022937923251390185,-0.0318699557227236,-0.020502150691759077,-0.0306920974965448,-0.02160789651277189,-0.028982728080030162,-0.02074141640772706,-0.028970189536390932,-0.01818620905118231,-0.024404460703599716,-0.014068605935932198,-0.021812713203351174,-0.011697873688290113,-0.019551368069490746,-0.01180360642560759,-0.02055030805583294,-0.012294685553453812,-0.02111681447512318,-0.014488002655093476,-0.027012716916293908,-0.021059503119405364,-0.029279547055017938,-0.015514918714669569,-0.024841924622395147,-0.013084565729400524,-0.01945954978131062,-0.011330682302691332,-0.016157783736868665,-0.005617312920153083,-0.0158793071683876,-0.004746590591863263,-0.014161955446599843,-0.04025509509476626,-0.06199215553394361,-0.06825252491998507,-0.0915198025049453,-0.08999142168469552,-0.10732667561193183,-0.07028089807019543,-0.06677800571233004,-0.04291359588502845,-0.042853152371924934,-0.024276396010593566,-0.02266231422443457,-0.013964845901045131
-0.10188742532088114,-0.07179189221808326,-0.10038490445731847,-0.06865469215604295,-0.10378547989765136,-0.07301548340539184,-0.09601018280819644,-0.06547110873668738,-0.08985973432425179,-0.06580346359798314,-0.09462140661192357,-0.06770545152126595,-0.0947651507162364,-0.06291361859011112,-0.09325189394516917,-0.06445030330634106,-0.08948567094634244,-0.06141144690736025,-0.09610665344554638,-0.06476830596769037,-0.0937336588771597,-0.059762817156523776,-0.08875873909379418,-0.05976079591296357,-0.08874996876515479,-0.05582724338176809,-0.08790699733353738,-0.05973151411805365,-0.08838382530283126,-0.061965087029521825,-0.09005321956957998,-0.06733505418088273,-0.09170046199780295,-0.06158101791594017,-0.0917998188554759,-0.06249082328285821,-0.08782346497506077,-0.06336249620409362,-0.08470217036791663,-0.05817108859360261,-0.08877504608709325,-0.08126342645103983,-0.10814759191871927,-0.08934228058040063,-0.11033078679598163,-0.07953046841254266,-0.10969780188958114,-0.08386909946479232,-0.10386220691972647,-0.07567215889096825,-0.1081984452921576,-0.08923296626517455,-0.13167561583260246,-0.10694145344740197,-0.15330721865079194,-0.1496853436134822,-0.17600804104349005,-0.15324076744087559,-0.17968169571389273,-0.14404741224629872,-0.15691204457860372,-0.10634872538518553,-0.13344087938535326,-0.10793732725165706,-0.12100580600773185,-0.09037876179660986
-0.02118550451496541,-0.017939967669602954,-0.015256829336930837,-0.011747226767572467,-0.008265671095447073,-0.007062542766642954,-0.004994277225197151,-0.003337717957680462,-0.004134962630843159,-0.004862714665465234,-0.0018208539209123872,-0.0005453531980253118,-0.0014990665317697737,0.001263249410316538,0.002849339081610203,0.023207838488586114,0.042266624255727046,0.04849594596285619,0.0476308060838188,0.0406131494497234,0.033289940320323966,0.018836725639735815,0.01695393990281901,0.009259766752593898,0.014075585918577636,0.011968088722599836,0.008343193286039979,0.006234697342738136,0.007291386427641185,0.004819534942359367,0.003874732287159514,0.002716755858284764,0.003432913462245708,0.0027258461507992902,0.002405233966596082,0.0011513320261264547,0.0009700186346072785,-0.000604609792494621,-0.0011811791577652918,-0.002895418408772473,-0.002565914049649206,-0.003229163656012086,-0.0059544591101952015,-0.009318452291113014,-0.009119815632105425,-0.0065571391761493625,-0.010540750087243377,-0.009547564392108448,-0.009214365116880192,-0.014340017053725935,-0.014654861986150782,-0.013184577018794594,-0.009338946828771757,-0.009326752948836437,-0.014618654736553256,-0.009989677580253192,-0.009809617613967633,-0.00774516622389455,-0.007520469630962391,-0.0059148013909259495,-0.0027297854435397143,0.0003570186300375883,0.003560314442188458,0.0010457028997574122,0.0036366490942165578,0.00489339677285326
-0.0032819872787823367,-0.004055594734342943,-0.0036953693736036888,-0.0044363540949005735,-0.003924205522787126,-0.004549094106473098,-0.0040465584671783355,-0.004668905008388173,-0.003990196182423003,-0.003636456117297445,-0.0025881902749832816,-0.002566675183568227,-0.0012921586040957596,-0.0013063922693879238,-0.0005408257183564924,-0.0008133299266604773,9.720710955572818e-05,-0.0002117172453423966,0.0007021130796903495,0.0009361091842170865,0.002320805084500036,0.002887237985478861,0.003964607713993088,0.0036225461394628136,0.00440547488012218,0.004156737452397391,0.004877923066382696,0.004929069878437204,0.0059137194672899025,0.006308906640649946,0.007271660229708321,0.007752762669094974,0.00884074960575256,0.008065394562788685,0.009028417775404548,0.008704484303680616,0.00965119747262446,0.009609065780687506,0.01051872582765027,0.008913885184666334,0.008719668744429516,0.006583338337328746,0.00605723497000344,0.00398794695744374,0.0035162815443122372,0.0027259358193496433,0.002923014062814496,0.0020912841475000878,0.001653757082413753,0.0005289517326543947,0.0008307465617524589,-0.00023562332367155147,-0.00025575267554134643,-0.0010954276593749023,-0.0005386754591835968,-0.0013434650561506144,-0.0007379280635347357,-0.001336884565354665,-0.0007589449382090093,-0.0011430038645801445,-0.00047159949631358426,-0.0008604523505794002,-0.00024597117143067445,-0.0007028851423401636,-0.0001317209061482465,-0.0003429147910896157
-0.10277509756526737,-0.041513561742135725,-0.059765614744549486,-0.013049974574462646,-0.04980936214628481,-0.02734108414532,-0.07002064572486164,-0.05828308313768875,-0.11154294003019025,-0.10018076482771426,-0.15857158755406908,-0.14310330586930872,-0.1936886044119112,-0.16551417352133754,-0.2137427795404752,-0.17792839777116023,-0.2107383087363069,-0.18635011063732212,-0.21188760433794174,-0.17986979457248928,-0.20471170259318122,-0.17477685462351697,-0.2073795531710364,-0.16791707749241977,-0.19802307981744402,-0.17181915268732298,-0.1982466798100854,-0.16007574604917485,-0.19367409799478844,-0.16319744675538048,-0.18840423431363784,-0.15013487399411607,-0.18515299275546238,-0.14997418140128527,-0.16665781158763615,-0.11825253664484435,-0.13235748522320706,-0.09554842642244829,-0.1121275687473368,-0.07532605665049022,-0.09335649209370353,-0.058748961702034544,-0.08284938373031828,-0.033000585826935866,-0.06370196816621973,-0.030764657704076038,-0.060966050658136456,-0.03381235959874454,-0.0676864774011246,-0.03812008401360584,-0.07493321962031654,-0.036057490488836545,-0.05966617176266956,-0.026558287446233994,-0.04737359271639359,-0.015090930584402026,-0.05186532662437471,-0.015486379557520427,-0.046235610407516926,-0.021097263227314075,-0.04798441019303456,-0.017552142766705563,-0.04781419892694152,-0.012392955187162796,-0.04615915531266599,-0.01925853561042966
