-0.0027565632137617367,-0.0024562075996181197,-0.0034600577439057685,-0.002443995553448068,-0.0020911177560497827,-0.0011176503923400044,-0.0008131651685223946,0.0003074747818960509,0.00016228130912490738,0.0014423495934854104,0.0022946278350844847,0.002844302895428293,0.002398709357969507,0.0026311669649822346,0.0011816393852197898,0.001362674022401008,0.00016981168987901157,-0.0013004793065955755,-0.0010523416939769688,-0.001613499325133433,-0.0027087639807198832,-0.003068274010472733,-0.004517374179546737,-0.00457522443532312,-0.005742685563279787,-0.005970613083905559,-0.00884285560653121,-0.008505834317900092,-0.008619803999885389,-0.008609652281793114,-0.009434978257409533,-0.008778165203156246,-0.008755474568560616,-0.007586944464930697,-0.0070784751489272844,-0.005402032428846444,-0.004938056508894234,-0.0042835945022553935,-0.004356035812184722,-0.0030986530855626844,-0.0031620652129750178,-0.002299441946863515,-0.0026452268650663576,-0.0017057405658460305,-0.00168546864112652,-0.0006214116040975633,-0.0009809974078158284,0.0019514138557395612,0.0030264637913127884,0.004530523137628398,0.003566556551245056,0.004943079874793498,0.0033707121530030916,0.0020629216135936933,0.0019748951709638524,0.0017582685580288865,0.0014212128785091164,0.0020851912126837856,0.0021561474044323615
0.3074714255849745,0.2123477478663861,0.29752276091138236,0.19303942653848166,0.27833649052866893,0.19361398696176813,0.2748037309019087,0.20445851813309873,0.2821040623773163,0.19159114904558955,0.2830847878505624,0.19467176504856065,0.3004571924349092,0.21634088513484476,0.2990843651322738,0.2296440353764751,0.29436313792416646,0.23183201020872954,0.31165640603805295,0.23951116495588493,0.31767549429610015,0.23990857628872003,0.31006777160176396,0.2339330786171397,0.32566794955560496,0.23758521267782845,0.3096733991558492,0.23942170158598636,0.3309104642301852,0.23196669451518015,0.32963003400149044,0.24272108540252316,0.32398680980129324,0.2434452003843448,0.3347818227380881,0.2384106229104748,0.32375853357879925,0.2527559276057908,0.3334158073043245,0.24420121332285571,0.32510149387673765,0.24965685542922283,0.3304608559833541,0.25764595053095,0.3217486259900984,0.2617052565709501,0.3331223323997202,0.24613541049797505,0.3425764324710897,0.24404421322519987,0.3200073559811947,0.25465589289847373,0.32412945411863936,0.2185683376001668,0.30873832420053904,0.20385060119556792,0.28091333669681817,0.185077993485148,0.24234127332369793
-0.3894087158174528,-0.2744898422043305,-0.380413535960214,-0.24787788150486212,-0.3763658709370356,-0.27182949886667856,-0.36725209341608533,-0.25241317148329845,-0.3493945226379627,-0.24610427458105805,-0.3564264797463366,-0.2499663380285323,-0.3637409209085773,-0.27977632527221274,-0.37285429566133227,-0.2669277677103814,-0.40024381030965855,-0.30151579968488956,-0.40088858939331895,-0.2865196940077315,-0.4008423385298565,-0.3008556509482366,-0.4085905208838017,-0.31478839472492237,-0.42773730006508315,-0.31059676600951197,-0.41616826497258985,-0.31788054863810694,-0.41402836194694054,-0.32152538152374877,-0.41842727456617235,-0.32523143180438263,-0.43419946824555944,-0.3267204359242951,-0.4319341465545285,-0.3075075114534527,-0.43795196613720855,-0.32047393248941647,-0.41634881563754594,-0.3062149762693639,-0.43620629322568005,-0.30553303272964627,-0.4374865147908852,-0.31023878720742826,-0.4361188741842116,-0.31282820517638565,-0.413960262198964,-0.3270128429744337,-0.43205730991444036,-0.308174481003898,-0.44050508298589436,-0.3209376479315964,-0.42380509682925793,-0.29871365319031057,-0.39326668134107495,-0.27984278115194744,-0.366562455356614,-0.21622523184283748,-0.31957608225598166
-0.07000045077492391,-0.014661144339941728,-0.0680512952738479,-0.026115877121958782,-0.08403982033779026,-0.045890067594058365,-0.10910514048822047,-0.07840307601623481,-0.13812741663816552,-0.1082044642787488,-0.15670678726827098,-0.13147624668600488,-0.17602011930135547,-0.12977023437841345,-0.1803099446394418,-0.1337553074573394,-0.2003995688084862,-0.15422572816693225,-0.2030102236358945,-0.1510284679700217,-0.20540326786341032,-0.16677010486822114,-0.21990137466189677,-0.16602573448856672,-0.22337317046899133,-0.16890790041184242,-0.2261561719364298,-0.1764553494208677,-0.23098464938187024,-0.18459035087985,-0.23015248894451373,-0.18139766557519393,-0.23719702822463698,-0.18646169477990743,-0.2351091949421679,-0.19814762468825114,-0.2399020090311884,-0.19115272173924147,-0.2489301837805245,-0.19454642086899523,-0.24753700228157732,-0.1884451114893636,-0.24643450185343657,-0.201998793989038,-0.2430323059838208,-0.20293365558177043,-0.24031742188421262,-0.18868642264325083,-0.23479571147104714,-0.1809035939152735,-0.2189550715474689,-0.13984754879243472,-0.16897534706178566,-0.09562770307283662,-0.13180383902745715,-0.057624864348806974,-0.11029364906532249,-0.06972888527920541,-0.10329176694493646
-0.0043455913621163675,-0.0005022673577660891,-0.003434959636005458,-0.0010385003813013101,-0.003185126583951131,-0.0010325341664841382,-0.004095457103361795,-0.001487836272202002,-0.004584692354666756,-0.002209680305728098,-0.0057423797923496335,-0.0031608434879056065,-0.006520436123954894,-0.005194003619879699,-0.00863815579902086,-0.006158746270889392,-0.010376802903967502,-0.00872020259249037,-0.013816415399298348,-0.012021656795791405,-0.015255326080027398,-0.01250470340428806,-0.016088226319777535,-0.013992947918499712,-0.01739618642266653,-0.01424460348112505,-0.017726483183142586,-0.014898508302831402,-0.01827706607007059,-0.015659105553051157,-0.019175565794038268,-0.016175412220572484,-0.018360322659885114,-0.014683854612490714,-0.0167875862266669,-0.011048462686127308,-0.01366896604011582,-0.011376703494548578,-0.013245244665124972,-0.010645231228681398,-0.01388557750953516,-0.010716562505184135,-0.01379396531378132,-0.010776171851501249,-0.013362311701850213,-0.010243260902130891,-0.01317896335249074,-0.01023255689480159,-0.012784386561361053,-0.00935444072773952,-0.012857139414918506,-0.008052771517671694,-0.008326415111899606,-0.004062172220421828,-0.005728849941177209,-0.003320663723232868,-0.004780939675242885,-0.0018738612117797486,-0.0039120916016023325
-0.030398469929082482,-0.02464493491793506,-0.029089458121183617,-0.02399719318927568,-0.02908835060615598,-0.02265392842160413,-0.025338757454354908,-0.02006949677518487,-0.024958936689035673,-0.018882536909385683,-0.022266016275725036,-0.016583593063018622,-0.021357084561018595,-0.01360910570841249,-0.018922603236757776,-0.012194654108670008,-0.016126966681442312,-0.010741400959691023,-0.015367304076900635,-0.008876587211799007,-0.012830214073899095,-0.008808648414247852,-0.013707023884759334,-0.007383450595396487,-0.011841166541624277,-0.006218416286089084,-0.009700083242864446,-0.004539813903774106,-0.0081258939536169,-0.0031857598130361348,-0.007684093269474779,-0.002894216951686268,-0.009448362105963832,-0.00559943062088056,-0.013995569548187026,-0.011009323368517319,-0.01848930005324832,-0.014245609681654102,-0.019090864119926138,-0.015315564037493911,-0.020810003457614138,-0.015536353040283606,-0.02018250748414351,-0.016173010159144796,-0.020671670489556048,-0.015102977402076414,-0.019749086679280187,-0.014950403219638983,-0.019624280873765776,-0.016696018065201608,-0.024256781628988578,-0.02133040272089996,-0.028067082048960572,-0.024482945735425875,-0.03043361697533426,-0.02285115957277168,-0.026288899685835705,-0.018451389858203434,-0.022074729162584756
-0.10141523970131598,-0.07029240350642302,-0.09770429723289839,-0.07042079998903256,-0.1010099987599156,-0.07675439696354186,-0.10488766895522836,-0.07590819330612038,-0.10389649203328208,-0.07656463444385317,-0.09931388554357515,-0.0767579352262272,-0.09974081105551301,-0.07744670674732684,-0.10675035965074026,-0.07586619530513691,-0.10721628564561475,-0.07786132192622805,-0.10514175123265439,-0.08353596053064763,-0.10810654264105765,-0.08345351446115802,-0.10507929803118143,-0.07628669152071496,-0.10819954456469562,-0.08415944232303235,-0.10816317521058272,-0.0826276629036332,-0.10650358250870497,-0.08786290906932477,-0.11100003534373516,-0.07892290702556685,-0.10812433959698745,-0.08655066006584994,-0.1139082861838048,-0.08470668302033052,-0.11741592532891959,-0.08904745528322267,-0.10996635490048406,-0.08338754541926754,-0.11541571835948558,-0.08640710719504488,-0.11660466306290578,-0.08375426835616633,-0.11464551330256285,-0.08713395801158916,-0.11232269325138561,-0.07922334249873877,-0.11468221934283468,-0.08699068234380966,-0.1073303998815306,-0.07793896878057997,-0.10827870008063173,-0.08253914306973927,-0.11071413610465217,-0.07453426562044081,-0.09913459238178315,-0.0711728454408424,-0.09944956237619924
-0.01578907771898176,-0.009403442472309693,-0.018803857295306654,-0.010436903035117637,-0.019645514196859747,-0.012194142027161393,-0.021714383710499975,-0.015328337996591944,-0.025493523409757354,-0.01831674926577719,-0.027373444761255805,-0.021793234342944275,-0.030915457300504125,-0.022890529681900775,-0.030565300078310587,-0.024358685656146746,-0.03243615023159886,-0.025893687874936563,-0.03459374838493725,-0.024240592543033686,-0.033518291426126695,-0.024839861104317542,-0.03414343559273782,-0.026501466783323754,-0.034767187608735955,-0.025446123732460767,-0.034983750266623787,-0.02539519542805077,-0.03355059672474543,-0.026425921802091832,-0.03610337939355536,-0.027725489973830376,-0.03531480625394465,-0.02692853340293885,-0.03598786176387451,-0.02765722553706742,-0.03644797733415753,-0.0271854205192322,-0.0345564259621798,-0.026510805923181592,-0.03483681753317425,-0.02643138574328013,-0.03577564792996891,-0.02863804361305957,-0.03897559372810812,-0.030003735526872556,-0.03883915422059285,-0.030318178685499055,-0.03858205225941468,-0.029879391824342155,-0.03787554147286299,-0.03259234124181432,-0.03969623390657288,-0.029924618909461367,-0.03971018126480257,-0.024472731599229733,-0.013643729529856216,-0.0024982953805332145,-0.009653213282320784
0.003876854154155229,0.0008651242138648443,0.0044874012204546955,0.000824297256173582,0.0036356765378677755,0.0007248827087258656,0.003881954069005299,0.0016950933468831185,0.005548131146927603,0.003380467253134827,0.0075784079549412195,0.0037621873898583597,0.008798841101613962,0.005605226343419524,0.009249552565751506,0.0070177085787815514,0.011561670163930834,0.00874084497949804,0.013267353317549522,0.011275386675470438,0.01548261543897812,0.012695085975935263,0.016661144335434447,0.014043202924543705,0.018215837611355246,0.015245575032280108,0.019155880051270092,0.017590187241409372,0.02093169081403626,0.018474037731528538,0.021121540005084632,0.018414803030208968,0.02039762345875569,0.016968282276120798,0.01952356829814739,0.013342401692572569,0.016941020096276963,0.012560321868583553,0.016199443350807197,0.012511059281871816,0.015532565638444944,0.012178331529547885,0.016187712201591493,0.012930280430367655,0.01583593921486018,0.01301122266587451,0.01614451643170943,0.012610383429512937,0.015171656029963666,0.010440884977213644,0.011951994181729243,0.008733322594869364,0.010183006054140905,0.004554086402503307,0.006616836606763668,0.001449170659159936,0.004139866702922641,0.0004081971802639974,0.0027138332725572525
-0.06095057737357415,-0.024158069981074684,-0.1285390827535322,-0.07341860918444912,-0.1749064508382317,-0.11748161304357371,-0.20424131686634242,-0.1685676893559095,-0.2695428835392208,-0.19499829407847072,-0.30142357315246976,-0.24375494797109873,-0.3293269919069753,-0.24699746751565582,-0.32184579671544367,-0.2488869855157808,-0.31132713110726223,-0.25520622638905766,-0.3198263381366656,-0.24887665226633698,-0.32784281231393075,-0.27143438147795584,-0.33426304716536515,-0.27426750277790257,-0.3381677185554097,-0.2785966670960539,-0.34503474559410363,-0.2745311703529316,-0.3351988062313126,-0.2670707571467161,-0.35609733951206357,-0.28141447144970266,-0.3440026015980274,-0.2786151305300465,-0.3571875681051953,-0.2786419666770164,-0.356351602205124,-0.29014761609395895,-0.35938499754224124,-0.3034135816977131,-0.38715455214951855,-0.30539487679274646,-0.388032402445515,-0.31960962972233964,-0.4090539943729681,-0.34618147079732,-0.4283292673541558,-0.3396866952741031,-0.3935018421112797,-0.2670965040403866,-0.3056683961407005,-0.18206552134516762,-0.20740642424631794,-0.09467422171396975,-0.11777713878383547,-0.01759664358342551,-0.054742702765183136,0.038384673867487805,-0.021024483149458668
